,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.03920715688791976,1.0,-1.2343281364228667,-0.02002165619156666,-0.019185500696353098
1,1,0,0.006369798982589714,0.25,0.7024888183487118,-0.006987280842888533,0.013357079825478246
2,0,2,-0.034449835509502424,1.0,-1.698751593057435,0.0029834185631496756,-0.0374332540726521
3,2,0,-0.017991289036013214,0.45,-0.15429192948056936,-0.014207067634446235,-0.0037842214015669784
4,0,3,-0.03740911283127968,1.0,-1.675505179257716,-0.009079678488803821,-0.028329434342475857
5,3,0,-0.0170672228724289,0.75,-0.7719781878991951,-0.005472329204769255,-0.011594893667659645
6,1,2,-0.005988852865459915,0.3,0.35871876640505246,-0.01262595123375243,0.0066370983682925155
7,2,1,-0.04188084722287133,0.85,-0.8941296198206398,-0.027389962807232958,-0.014490884415638373
8,1,3,-0.009661181869755175,0.35,0.1906274821964191,-0.012672252623925373,0.003011070754170198
9,3,1,-0.03999760150112319,1.0,-1.9388117138727532,-0.016373332897055892,-0.0236242686040673
10,2,3,-0.0070829052467100695,0.4,0.10627172439140244,-0.00862540274941732,0.0015424975027072511
11,3,2,-0.006697434179182782,0.4,0.24248283323125386,-0.00964978017838083,0.0029523459991980475
