,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.004781357733556035,0.65,-0.12839793032134006,-0.002800143441370073,-0.0019812142921859623
1,1,0,-0.003552140409825988,0.3,0.26351491050570136,-0.008989231297402967,0.005437090887576979
2,0,2,-0.00020162874876294978,0.35,0.4289391627535197,-0.008215914157264725,0.008014285408501775
3,2,0,-0.005298248243827075,0.55,-0.15014569997800148,-0.0030609318343646887,-0.0022373164094623864
4,0,3,-0.00834384736748417,0.45,0.08441372588302772,-0.009738333213013428,0.0013944858455292586
5,3,0,-0.007533952700117474,0.35,0.25252953804618805,-0.012272781377566244,0.0047388286774487694
6,0,4,-0.016637412944634722,0.45,-0.23797120632340102,-0.011809089881571566,-0.004828323063063156
7,4,0,-0.02124365798185668,0.8,-0.545659341741382,-0.010346735296382793,-0.010896922685473886
8,1,2,-0.0026341488299514992,0.35,0.05709860479758112,-0.003607674223619095,0.0009735253936675957
9,2,1,0.025439209669851692,0.05,1.9782132416988494,-0.003353226094155004,0.028792435764006696
10,1,3,-0.023858074932372464,0.9,-1.19080780963612,-0.004270328322856764,-0.019587746609515698
11,3,1,0.010570906960746917,0.1,1.471898248625392,-0.009923699322588565,0.020494606283335482
12,1,4,-0.013367126537721763,0.45,0.18855853127748962,-0.015875396774186767,0.0025082702364650038
13,4,1,0.019803588917630677,0.1,1.379682932984939,-0.0026509146838185503,0.022454503601449228
14,2,3,-0.028524185965446147,0.9,-1.2109832067137039,-0.0074482494423899984,-0.02107593652305615
15,3,2,0.002474061771115643,0.25,0.9571626325234891,-0.014563683404182348,0.01703774517529799
16,2,4,0.03157899523749341,0.05,2.0443361074923905,-0.008427550100412717,0.04000654533790613
17,4,2,-0.02014801393613208,0.8,-0.9398173017939975,-0.00793695924368234,-0.01221105469244974
18,3,4,-0.018675102862010018,0.3,0.22765227248974812,-0.02242492214409868,0.003749819282088663
19,4,3,-0.004174114053657529,0.25,0.34481131355220196,-0.010756352064169538,0.006582238010512009
