,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.007239316101435911,0.5,-0.2766580923102783,-0.00269456353124744,-0.00454475257018847
1,1,0,-0.0015011124387735997,0.4,0.19639981447256544,-0.004465350942870372,0.0029642385040967723
2,0,2,-0.026511839719791208,1.0,-2.2825318176527816,0.0032510071907308367,-0.029762846910522046
3,2,0,0.002816943995515242,0.6,-0.13478662752833084,0.004430043686051865,-0.0016130996905366233
4,0,3,0.0058856440290830925,0.4,0.392517185240669,0.0004004372280813406,0.005485206801001752
5,3,0,0.0015485099837380112,0.55,-0.09390799652322059,0.0027895569578465064,-0.0012410469741084952
6,0,4,-0.0224691861526205,1.0,-2.105492865828668,0.001522849235623136,-0.023992035388243637
7,4,0,0.007208255852173107,0.25,0.7587763664946082,-0.002869296821094003,0.010077552673267109
8,0,5,-0.04534699920462337,1.0,-2.0635863425663112,-0.015421426051223342,-0.029925573153400033
9,5,0,-0.0351584751207068,0.9,-1.0934744450265765,-0.014263192721331207,-0.020895282399375593
10,1,2,0.0012646741919009052,0.5,-0.15137414330963053,0.004254766563249945,-0.00299009237134904
11,2,1,-0.004904152603712575,0.65,-0.4893269339645515,0.001795772786308536,-0.006699925390021111
12,1,3,0.003585621518655824,0.6,-0.16631640014520374,0.006298100755567049,-0.0027124792369112253
13,3,1,0.0017051449986924538,0.5,-0.01597612938527481,0.0019474796024836483,-0.00024233460379119443
14,1,4,-0.015045728802394187,0.8,-0.9400133324026962,0.0012059131301275672,-0.016251641932521755
15,4,1,-0.021179091941431416,1.0,-1.765304100216626,0.003696051030085523,-0.02487514297151694
16,1,5,-0.02765928189099842,0.65,-0.30251960736038347,-0.023385485193742526,-0.004273796697255895
17,5,1,-0.03910068594352012,0.9,-1.160939452467961,-0.017036076322084502,-0.022064609621435617
18,2,3,0.0037780296419724912,0.25,0.9125120112292341,-0.006117991115517652,0.009896020757490142
19,3,2,-0.007162119004846534,0.85,-1.0406172161701945,0.0036677306822260557,-0.01082984968707259
20,2,4,0.015606467100166554,0.1,1.1909577486043692,-0.003917391095761525,0.019523858195928077
21,4,2,-0.009498708035392323,0.75,-0.7674301977284788,0.002034508377047084,-0.011533216412439406
22,2,5,-0.03142148186286686,0.7,-0.6155007013103376,-0.021897147369289605,-0.009524334493577258
23,5,2,-0.03134702092653763,0.75,-0.6409855961425425,-0.01929698113801497,-0.012050039788522659
24,3,4,-0.006569426993660699,0.9,-1.0013894293998455,0.011205663896777573,-0.017775090890438272
25,4,3,-0.006321655001868098,0.75,-0.6693058134892419,0.0011341195340094589,-0.007455774535877558
26,3,5,-0.014988358699962845,0.45,-0.05736169219168688,-0.014143202227805518,-0.0008451564721573268
27,5,3,-0.031189457843147306,0.85,-0.8129264459555562,-0.018786817307617065,-0.012402640535530241
28,4,5,-0.027249962066757227,0.8,-0.7791339841284665,-0.009105952868623878,-0.01814400919813335
29,5,4,-0.02933125010008819,0.75,-0.8391338072164806,-0.016368502997013267,-0.012962747103074924
