,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.007880581284543275,0.4,0.23816577034275022,-0.012574908363090876,0.004694327078547601
1,1,0,-0.0104292025670496,0.55,-0.3647583756438008,-0.004987830089995438,-0.0054413724770541625
2,0,2,-0.03520719743635592,0.95,-1.4900174249428741,-0.002430268425885629,-0.03277692901047029
3,2,0,-0.023325527100193533,0.8,-1.218359488290276,-0.0045444144040507565,-0.018781112696142778
4,0,3,-0.007142640781809817,0.4,-0.19389669516494418,-0.0050735255184692464,-0.0020691152633405705
5,3,0,-0.027918260721003563,0.95,-1.4729476104949824,-0.0048642869208546545,-0.023053973800148907
6,1,2,-0.00872423078475748,0.4,0.13822654244413546,-0.011549182639657096,0.0028249518548996155
7,2,1,-0.0037518742546778228,0.3,0.41892229599522596,-0.012458714635468526,0.008706840380790703
8,1,3,-0.02227265417976998,0.75,-0.9868524928166398,-0.005812036139293197,-0.01646061804047678
9,3,1,-0.019041503530996096,0.7,-0.37846971239604393,-0.010963131874375831,-0.008078371656620264
10,2,3,-0.018947906442263296,0.85,-0.8532614746243263,-0.006111163039181511,-0.012836743403081784
11,3,2,-0.03651002662558955,0.95,-1.51803288064099,-0.007713768313820401,-0.02879625831176915
