,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.0356057933686853,1.0,-1.9040703719550716,-0.0006014856206307151,-0.03500430774805459
1,1,0,-0.0004569550166513281,0.45,0.2853018270060724,-0.0062345681930434434,0.005777613176392115
2,0,2,-0.008132542412783383,0.3,0.36392397737453935,-0.012434657115573945,0.004302114702790561
3,2,0,0.03339298951519165,0.05,2.8476279300356664,-0.009147189220068163,0.042540178735259816
4,0,3,0.010442461210646403,0.05,1.5631196742287679,-0.008945384916297549,0.019387846126943952
5,3,0,-0.0026380202817817278,0.4,-0.10618236661941742,-0.0010431886420856796,-0.0015948316396960482
6,0,4,0.0011644205509671046,0.4,0.29219309003089344,-0.004427444568909889,0.005591865119876993
7,4,0,-0.011163245361291096,0.5,-0.0683340086803889,-0.01042501829449558,-0.0007382270667955163
8,0,5,-0.003681702755757854,0.15,0.863118215771918,-0.015013018013396561,0.011331315257638707
9,5,0,0.03178314638668134,0.0,4.130653232836622,-0.009596511267629837,0.041379657654311175
10,1,2,-0.0028653281622337268,0.2,1.1120921800183892,-0.022594987005573653,0.019729658843339926
11,2,1,0.0012475652570667073,0.1,1.0025994436245547,-0.02150145560776846,0.022749020864835167
12,1,3,-0.003206875608945392,0.25,0.6884677177019046,-0.015897836988910875,0.012690961379965483
13,3,1,-0.03615040236844402,0.95,-1.1924105648805132,-0.014970445831328805,-0.02117995653711522
14,1,4,0.00989434815880541,0.05,1.7297841577628856,-0.021569033320264008,0.03146338147906942
15,4,1,-0.058527309203807665,1.0,-2.234242557158579,-0.01240565308002244,-0.04612165612378523
16,1,5,-0.03347052264838002,0.95,-1.2522475318863178,-0.009120600448977912,-0.02434992219940211
17,5,1,-0.030166443880493166,0.5,-0.36580995444926573,-0.024714790643584172,-0.005451653236908993
18,2,3,-0.025449543469350022,0.45,-0.13034172576327868,-0.023101809372414194,-0.002347734096935828
19,3,2,-0.05403720539283752,1.0,-1.7220962566426152,-0.02581252269839913,-0.028224682694438386
20,2,4,-0.0032371604053564873,0.25,0.941982077248829,-0.022231533553612227,0.01899437314825574
21,4,2,-0.041436649633061595,0.85,-0.9073658662337991,-0.025673311916199572,-0.015763337716862023
22,2,5,-0.023148349869014595,0.35,0.5386300225660426,-0.02930187693275841,0.006153527063743815
23,5,2,-0.005618505772851723,0.15,1.3325929251663395,-0.029414733832571892,0.02379622805972017
24,3,4,-0.00873186599174991,0.45,0.28512268566646476,-0.014806319492811882,0.006074453501061972
25,4,3,-0.02779822548004285,0.8,-0.5864306642849809,-0.013480926005199189,-0.01431729947484366
26,3,5,-0.04437987974663571,1.0,-1.8125810017171151,-0.009196716807457084,-0.03518316293917863
27,5,3,0.006591845881234182,0.0,2.318379589152406,-0.0225195875004228,0.029111433381656983
28,4,5,-0.03771474749908155,0.9,-0.9569880092504065,-0.021294000989694473,-0.016420746509387074
29,5,4,-0.0215186415168227,0.45,0.3400244676239197,-0.027120644149520645,0.005602002632697944
