,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.004905374950002983,0.4,0.29147304897887494,0.00039028750086487205,0.004515087449138111
1,1,0,0.021504772219510748,0.0,2.681005582524706,-0.00845462300666897,0.02995939522617972
2,0,2,0.0025315088397275254,0.2,0.754431810278116,-0.007378762851595044,0.00991027169132257
3,2,0,-0.007799964779677815,0.55,-0.1551114782885729,-0.004871910906184907,-0.002928053873492908
4,0,3,0.012370361796722573,0.15,0.904068864750651,-0.004844888370631573,0.017215250167354146
5,3,0,0.00808517608617354,0.0,1.983629571015246,-0.013046913815012972,0.021132089901186514
6,0,4,-0.006293306377915808,0.7,-0.575442076424253,0.0020401230165052685,-0.008333429394421077
7,4,0,-0.017051103276943813,0.9,-1.4626136749685448,0.006961379722494198,-0.024012482999438013
8,0,5,0.00807308941936924,0.05,1.3596422363748766,-0.009544500411529011,0.01761758983089825
9,5,0,0.01822848254165077,0.1,1.0324605819212196,-0.0026841099804216562,0.020912592522072428
10,0,6,0.07247954845616,0.0,4.656912440148682,-0.019265513518431775,0.09174506197459179
11,6,0,0.015160584653459708,0.15,1.2271941215852473,-0.009267455173794192,0.0244280398272539
12,1,2,0.013239108853510206,0.25,0.6979965408384068,-0.0014331923489338872,0.014672301202444093
13,2,1,-0.001656075278485769,0.25,0.8166718678527362,-0.011767784532505732,0.010111709254019963
14,1,3,0.04676679640218184,0.05,2.287430228173457,-0.001644329339442674,0.04841112574162452
15,3,1,0.04224385976179024,0.0,2.347641318857325,-0.0017297679903120367,0.04397362775210227
16,1,4,0.012070696648804446,0.25,0.6978244610576031,-0.00011221520485076298,0.01218291185365521
17,4,1,-0.003620917108405397,0.5,-0.29532341252920036,0.0019307015229044877,-0.005551618631309885
18,1,5,-0.01606268855566828,0.65,-0.31945001620614977,-0.009908569902583219,-0.006154118653085062
19,5,1,-0.039118461418359285,1.0,-1.8745536443323148,-0.009340147511165098,-0.02977831390719419
20,1,6,0.03889407759392327,0.0,3.5738852199927003,-0.017602803179367375,0.056496880773290646
21,6,1,0.00973111268884752,0.05,1.5819839614490057,-0.01868826561451904,0.02841937830336656
22,2,3,0.022608504814796593,0.0,1.6951694561420831,-0.0005959106025368088,0.023204415417333403
23,3,2,0.018539994231346224,0.15,1.5599824888325085,-0.010403854334139572,0.028943848565485798
24,2,4,0.04115988023058348,0.0,4.36295796175976,-0.009084994665154555,0.050244874895738034
25,4,2,-0.0030647213342560597,0.6,-0.39554037418189264,0.0021765777435626575,-0.005241299077818717
26,2,5,-0.02010406473984272,0.9,-1.2340689164415166,-0.005346718026393438,-0.014757346713449282
27,5,2,-0.015341973536741715,0.5,-0.3175570298554036,-0.010689544308064325,-0.004652429228677391
28,2,6,0.03745963510927819,0.05,2.1021533445794884,-0.016747376135026838,0.05420701124430503
29,6,2,0.008131233950207761,0.0,2.0365986450075098,-0.01717009638410121,0.02530133033430897
30,3,4,0.04665273750741017,0.0,2.572874015031911,-0.003545569761145617,0.050198307268555786
31,4,3,0.01077033477025724,0.25,0.6290212773932943,-0.0008069041753426598,0.011577238945599899
32,3,5,-0.010928052409934885,0.5,-0.12924573024555155,-0.008709268421328065,-0.00221878398860682
33,5,3,-0.007563229568724683,0.6,-0.1799030691343086,-0.00420164622369239,-0.003361583345032293
34,3,6,0.08629570578123413,0.0,5.8264779677121625,-0.021474847864953663,0.10777055364618779
35,6,3,0.019995506206711422,0.05,2.3956064553828162,-0.018246993546054368,0.03824249975276579
36,4,5,-0.02217862331215148,0.95,-1.2491958039679572,-0.0014265812523630793,-0.0207520420597884
37,5,4,0.0008773120638791987,0.5,-0.090046986692882,0.0021792294202308327,-0.001301917356351634
38,4,6,0.01609872379521704,0.05,2.2818074670725412,-0.020239092685128846,0.03633781648034588
39,6,4,-0.00905823396871197,0.3,0.1961034359236483,-0.012068282450988121,0.003010048482276151
40,5,6,0.00939216346556293,0.05,1.6627552161912424,-0.02263064320510817,0.0320228066706711
41,6,5,-0.019153629926109694,0.45,-0.03737213247775887,-0.018368521528498948,-0.000785108397610746
