,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.01719072108191133,0.8,-0.8974856996389986,-0.006967430772235517,-0.010223290309675814
1,1,0,-0.0082222043715805,0.5,0.08731288204488478,-0.009271433615346969,0.0010492292437664693
2,0,2,-0.028260481296319195,0.9,-1.2481942048823986,-0.007246362429270037,-0.02101411886704916
3,2,0,-0.012104638101356091,0.7,-0.49823147424393366,-0.0048693611307081275,-0.007235276970647964
4,0,3,-0.014936136376261011,0.65,-0.5237426115948878,-0.00617945967189415,-0.008756676704366861
5,3,0,-0.004608899150918777,0.35,0.5374172167118783,-0.011770566201359545,0.007161667050440768
6,0,4,0.0006549815168637174,0.4,0.1682039054365297,-0.0027280536627392717,0.003383035179602989
7,4,0,-0.007882803541326755,0.65,-0.45080460241281006,-0.002318465616684784,-0.005564337924641971
8,0,5,-0.0072993491730684035,0.7,-0.5685941390656414,0.0026764078189978947,-0.009975756992066298
9,5,0,-0.023552597165414024,0.85,-1.2487049378792734,-0.0024408105332877073,-0.021111786632126317
10,0,6,-0.04654379653436713,1.0,-2.5789478078534516,-0.000655649699264238,-0.045888146835102894
11,6,0,0.005345489882793597,0.35,0.49723194237878404,-0.002615666794303406,0.007961156677097004
12,1,2,-0.010716683389741188,0.7,-0.7681212828270421,0.0026610729979474,-0.013377756387688589
13,2,1,0.002326582654518905,0.55,-0.4582468211947412,0.008599713714248235,-0.00627313105972933
14,1,3,-0.0072957111070746095,0.65,-0.48026825221851904,0.0006741406497000613,-0.00796985175677467
15,3,1,0.004052714957710091,0.2,0.5733112071882607,-0.003955480543719236,0.008008195501429328
16,1,4,-0.023111036396942897,1.0,-2.56077268288944,0.006586453243604007,-0.029697489640546904
17,4,1,-0.022711818215101598,1.0,-2.1059337027793594,0.001103668152159365,-0.02381548636726096
18,1,5,0.00294294400890438,0.55,0.06888212567413848,0.0020362421393178122,0.0009067018695865679
19,5,1,-0.019533217501449318,0.85,-1.2729792974815453,-0.0004682110669912198,-0.019065006434458097
20,1,6,-0.0266578025527906,1.0,-1.5219442951539104,-0.005377598639127656,-0.02128020391366294
21,6,1,-0.009507837192027413,0.7,-0.6895003751539122,0.0026813842664455746,-0.012189221458472987
22,2,3,0.017225690406553085,0.1,1.3404188378003623,-0.005550261540482659,0.022775951947035744
23,3,2,0.002208791896043838,0.3,0.6798649759903995,-0.007737511197540847,0.009946303093584685
24,2,4,0.011385747484125464,0.1,1.1204642624690526,-0.0026135673009156203,0.013999314785041083
25,4,2,0.003815829571558904,0.4,0.3986030183997439,-0.0009760734942064975,0.004791903065765402
26,2,5,0.05460985191139711,0.0,3.6851111842072073,0.001360920251437303,0.05324893165995981
27,5,2,0.005018376639375877,0.25,0.48299540785805256,-0.001977730549080281,0.0069961071884561575
28,2,6,0.01016747835075904,0.2,1.153628847691433,-0.003962316859215287,0.014129795209974327
29,6,2,0.03209758296935261,0.05,2.0412493334186967,-0.0027878301042441266,0.03488541307359674
30,3,4,-0.011857408857302243,0.5,-0.2756797136544886,-0.007024060325505554,-0.004833348531796689
31,4,3,-0.02883053133740976,0.95,-1.9488448541414791,-0.005617024717827368,-0.02321350661958239
32,3,5,0.015580991033672387,0.05,1.2584057204237933,-0.0021174914108287534,0.01769848244450114
33,5,3,-0.004746912221281541,0.6,-0.11932303639110949,-0.0031831466368057227,-0.001563765584475818
34,3,6,-0.017195060256783634,0.75,-0.6607893811660936,-0.008811586143703077,-0.008383474113080557
35,6,3,0.0001580116186881142,0.3,0.2406825500398752,-0.0045471941681773705,0.004705205786865485
36,4,5,0.026712161684765423,0.1,1.3165223213065895,0.007414590849580782,0.01929757083518464
37,5,4,0.0024610100302351334,0.75,-0.6361759120490307,0.010866658955142139,-0.008405648924907005
38,4,6,-0.022754102020585698,1.0,-1.5358200053092042,-0.0042717432792649165,-0.01848235874132078
39,6,4,0.017546803818688783,0.2,0.701758817604249,0.00372789378661329,0.013818910032075494
40,5,6,-0.003737587682183019,0.65,-0.3125417855053707,0.0003352126263758137,-0.004072800308558833
41,6,5,0.06382814915453805,0.0,3.256076963572863,0.009554115807402841,0.05427403334713521
