,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.06623148733053963,0.0,4.690880490386745,0.0028070513086043913,0.06342443602193523
1,1,0,0.008983565723788445,0.2,0.40776790566018145,0.0025806328538726885,0.006402932869915756
2,0,2,0.021108853843772035,0.0,2.1098766179549986,-0.006257258170587865,0.0273661120143599
3,2,0,0.011606976284173065,0.2,0.744917927282858,0.002125412857738973,0.009481563426434091
4,0,3,0.06141214363886416,0.0,4.5439684132490985,0.005119482271717457,0.0562926613671467
5,3,0,0.09096953541176767,0.0,4.225855847524075,0.0030907518044135827,0.08787878360735409
6,0,4,0.019205793119917658,0.1,1.4720342390299996,9.715209168978945e-05,0.019108641028227867
7,4,0,0.0011797817096041996,0.55,-0.4578319576493478,0.008515606871048154,-0.007335825161443954
8,0,5,-0.021333691619846995,0.9,-1.1131244122654285,-0.005804790169905938,-0.015528901449941058
9,5,0,-0.015471800249045486,0.8,-0.7404709370422985,0.0008639931184119875,-0.016335793367457475
10,0,6,0.0211482229806359,0.15,1.1902718248247937,-0.0027315835506084964,0.023879806531244396
11,6,0,-0.017198911662552163,0.8,-0.8217600498734527,-0.0027267671110861925,-0.014472144551465971
12,0,7,-0.009356248801268396,0.75,-0.594808635135402,-0.001406991653872236,-0.00794925714739616
13,7,0,-0.01523278155079133,0.9,-1.1659284823175142,0.002328034803845691,-0.01756081635463702
14,1,2,-0.023067984671851338,0.95,-1.9300633857325633,0.0014789895333703785,-0.024546974205221717
15,2,1,-0.016212170777825996,0.9,-1.178441581953187,-0.003269080640297739,-0.012943090137528257
16,1,3,-0.0006918126456723073,0.75,-0.7104711138719431,0.007389078426388673,-0.00808089107206098
17,3,1,-0.016647833132561907,1.0,-1.6516600375229857,0.009884233337666703,-0.02653206647022861
18,1,4,0.000550247057047315,0.65,-0.5183571016297639,0.0065029496439434455,-0.0059527025868961305
19,4,1,-0.001143235745702853,0.7,-0.6928096820473298,0.007607055203397639,-0.008750290949100492
20,1,5,0.016680859081589894,0.2,0.9603260942538988,0.0002940057017489117,0.01638685337984098
21,5,1,0.014463141735267193,0.05,1.1865967011526395,-0.00033801183834643035,0.014801153573613623
22,1,6,0.0030357485328487144,0.55,-0.15150300069691763,0.005245719149038486,-0.0022099706161897714
23,6,1,0.007067289433638102,0.25,0.5036858072589705,-0.00044954241424854935,0.007516831847886651
24,1,7,-0.011065498548921138,0.85,-1.0827768998636087,0.0021248506369966336,-0.013190349185917771
25,7,1,0.011382065710638933,0.4,0.3638112896382461,0.005166324384724507,0.006215741325914426
26,2,3,-0.012399047578708355,0.9,-1.2604629068436017,0.0030678642420077784,-0.015466911820716134
27,3,2,-0.022431398900255584,0.9,-1.1642839479756821,-0.0068085501722483285,-0.015622848728007255
28,2,4,-0.015622315132567621,0.9,-1.1243515677716023,0.0030929081013998604,-0.01871522323396748
29,4,2,-0.017298846610306118,0.95,-1.2998958782065475,0.0037072442921063375,-0.021006090902412455
30,2,5,0.0021767573882653934,0.2,0.568552369669998,-0.00537937791344687,0.007556135301712263
31,5,2,-0.009046834473999343,0.5,-0.2133845403042407,-0.005443606080114937,-0.003603228393884406
32,2,6,-0.031571128910625745,1.0,-1.4711718506363123,-0.011962659594548009,-0.019608469316077737
33,6,2,-0.0114528167744532,0.75,-0.6783662919491006,-0.0004532862358392231,-0.010999530538613977
34,2,7,-0.021598664039830684,0.95,-1.1231541907073634,-0.005602308021881353,-0.015996356017949333
35,7,2,-0.017990865673951806,0.75,-0.9810313214633636,-0.00462308134849756,-0.013367784325454246
36,3,4,-0.003437985299736823,0.8,-1.048965317546269,0.013931081268522449,-0.017369066568259272
37,4,3,-0.014782672447293699,1.0,-1.9249754510094925,0.013002069415711581,-0.02778474186300528
38,3,5,0.03169555007460101,0.1,1.7206828152800533,0.005493243858374708,0.026202306216226302
39,5,3,-0.006340014266227989,0.6,-0.43143901658558953,-0.0005527397576006177,-0.005787274508627371
40,3,6,-0.007968699545508606,0.9,-0.8968683553749041,0.007498558556724211,-0.015467258102232817
41,6,3,0.009702628331146101,0.35,0.20813184376935737,0.005962094496800963,0.003740533834345139
42,3,7,-0.004941886784863403,0.75,-0.7595757886515434,0.0058739391129730475,-0.01081582589783645
43,7,3,-0.01371012931761495,0.95,-1.1646258193768695,0.0027680456906287398,-0.016478175008243688
44,4,5,-0.007972124423154092,0.8,-0.863971275689274,0.005693655844345469,-0.013665780267499561
45,5,4,0.044000440482339975,0.0,2.9388879375131953,0.0012271163444791179,0.042773324137860856
46,4,6,-0.001317248972870999,0.85,-0.8225767541355185,0.011356122321334983,-0.012673371294205982
47,6,4,0.011110927344084587,0.15,0.909362598004018,-0.0009165292275325587,0.012027456571617145
48,4,7,-8.840985180436078e-05,0.7,-0.3399287252569162,0.0059054349937047055,-0.005993844845509066
49,7,4,-0.0020789491456287834,0.8,-0.6461255265986959,0.006473394744798222,-0.008552343890427005
50,5,6,0.001974723865473038,0.35,0.2543270642721088,-0.002502852341887074,0.004477576207360112
51,6,5,-0.011552566129932273,0.7,-0.6600532416660784,0.0028161702195721007,-0.014368736349504373
52,5,7,-0.0006503268754358693,0.25,0.267641778275494,-0.005870665423344179,0.00522033854790831
53,7,5,0.01143766504870225,0.15,1.0676738331222557,-0.006586042311275508,0.01802370735997776
54,6,7,-0.021559004173204332,0.95,-1.4814296142131609,0.003910302804959964,-0.025469306978164297
55,7,6,-0.01114415676653735,1.0,-0.9342782268106004,0.002962541501328153,-0.014106698267865503
