,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.014882973764252405,0.55,-0.40761586727129007,-0.007902893965082192,-0.006980079799170213
1,1,0,0.003113074143696437,0.15,0.902603984407766,-0.012689404222271782,0.01580247836596822
2,0,2,-0.024459833729673974,0.65,-0.5497610148372317,-0.016141664058472106,-0.008318169671201869
3,2,0,-0.046745828206290696,0.95,-1.4440465738603123,-0.019947778560527873,-0.026798049645762823
4,0,3,0.021588569855262474,0.05,1.5311074107846672,-0.012705013440628776,0.03429358329589125
5,3,0,0.011416880461725398,0.1,1.6455401683923963,-0.017024714303180376,0.028441594764905775
6,0,4,0.00015698012243792192,0.25,0.7404632183370191,-0.01319095256966767,0.013347932692105591
7,4,0,-0.0012538378772077863,0.1,1.0308661304337112,-0.0173698634309964,0.016116025553788615
8,0,5,-0.0198794888688556,0.55,-0.3204387798767527,-0.01586191133666375,-0.004017577532191851
9,5,0,-0.021781730296666524,0.55,-0.16947599319184178,-0.01856867097178223,-0.003213059324884294
10,0,6,-0.0004112689614372833,0.15,0.9138797354839774,-0.014634236281318236,0.014222967319880953
11,6,0,-0.013531699940391384,0.4,0.01440390685275323,-0.013821102673547659,0.00028940273315627464
12,1,2,-0.01897134949508672,0.65,-0.3804922556454321,-0.013840732294596148,-0.005130617200490573
13,2,1,-0.017807176533322533,0.65,-0.4901164386715906,-0.004954068267570655,-0.012853108265751877
14,1,3,-0.01222796585332242,0.6,-0.33225468218766807,-0.006341600600935515,-0.005886365252386905
15,3,1,0.007643253652051207,0.25,0.6060591144096515,-0.004137398529412306,0.011780652181463513
16,1,4,0.00502756274358962,0.25,0.6549459316854437,-0.00664320092888473,0.01167076367247435
17,4,1,0.01534766137923782,0.05,1.5200560328588693,-0.006265054912324963,0.021612716291562785
18,1,5,-0.00594911607891957,0.45,-0.08337393415672815,-0.003996612983076342,-0.0019525030958432278
19,5,1,-0.020718154512473497,0.7,-0.390484256002192,-0.015009665483181367,-0.00570848902929213
20,1,6,-0.006334594671965288,0.5,-0.29906454394727267,-0.0008147583288766081,-0.00551983634308868
21,6,1,-0.009510939631459436,0.5,0.04630991162175432,-0.010179319662286978,0.0006683800308275416
22,2,3,-0.020517690662765542,0.45,-0.12669225014227567,-0.01870870001636138,-0.0018089906464041627
23,3,2,-0.023416441626364026,0.65,-0.4493384016288533,-0.015833199349174886,-0.00758324227718914
24,2,4,-0.01812159494451837,0.3,0.112266082466492,-0.019690161484038127,0.0015685665395197557
25,4,2,-0.015003335050206346,0.65,-0.3894685782147446,-0.0058473151308322535,-0.009156019919374092
26,2,5,-0.045275136478337696,1.0,-1.5127189920128208,-0.007726125739241363,-0.03754901073909633
27,5,2,-0.04441212342352596,0.95,-1.3371752649348343,-0.02064932698430022,-0.023762796439225742
28,2,6,-0.015170900623390882,0.6,-0.12524696219426817,-0.013405132198676183,-0.0017657684247146983
29,6,2,-0.010504731033796233,0.45,0.030243573655579285,-0.011003979552942167,0.0004992485191459336
30,3,4,-0.006281943593918093,0.4,0.2354747433347618,-0.0105586928930411,0.004276749299123006
31,4,3,-0.008081199622186563,0.45,0.1696868370868445,-0.011212979647819421,0.0031317800256328576
32,3,5,-0.0022107625501104344,0.35,0.5239349108379175,-0.011007112949099262,0.008796350398988828
33,5,3,-0.01799531577496305,0.5,-0.18075175734858764,-0.014803083992681487,-0.0031922317822815627
34,3,6,0.013669932507557103,0.1,1.6937483300653116,-0.014658460510385662,0.028328393017942766
35,6,3,0.007132629936714263,0.1,1.2242490013863718,-0.014681339115903903,0.021813969052618166
36,4,5,-0.025202068087255558,0.55,-0.4262114776553186,-0.018845224800803816,-0.006356843286451742
37,5,4,-0.028628621571989754,0.85,-0.9609394973713461,-0.009481086873930589,-0.019147534698059167
38,4,6,0.01245288686440782,0.15,1.201873532267461,-0.004166097384958012,0.01661898424936583
39,6,4,-0.010134428902298431,0.45,0.09148946019634495,-0.011313408340617804,0.0011789794383193723
40,5,6,-0.012879065291270475,0.6,-0.31869642702041706,-0.006995905879153641,-0.005883159412116834
41,6,5,-0.009202774871374775,0.4,0.007031056978775264,-0.009321420333074992,0.00011864546170021681
