,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.010946778292265247,0.3,0.6687319922900034,0.006079806192643115,0.004866972099622132
1,1,0,0.0131860755937782,0.05,1.8222695089228316,0.003625186816100545,0.009560888777677655
2,0,2,0.0008031849023095669,0.55,-0.546600502859476,0.002516082127140394,-0.001712897224830827
3,2,0,0.004180100199076605,0.35,-0.056640445369879826,0.004485132049464723,-0.0003050318503881183
4,0,3,0.00010408227772293915,0.8,-0.8666199390561696,0.0021859393263068336,-0.0020818570485838946
5,3,0,0.001390127216892262,0.6,-0.5564840134759548,0.005040647551508162,-0.0036505203346158996
6,1,2,0.00012975101599555975,0.9,-0.8030993802390963,0.004596217662450134,-0.004466466646454574
7,2,1,0.0003314824008480273,0.85,-1.091528766262581,0.0025582284691218512,-0.002226746068273824
8,1,3,0.0005221153183225689,0.7,-0.5605083582959666,0.0025558839194978937,-0.002033768601175325
9,3,1,0.0005247634958641952,0.75,-0.8494679834950983,0.0056651997388394906,-0.005140436242975295
10,2,3,0.0005020975100339462,0.8,-0.7483874759487187,0.005462100599700962,-0.004960003089667015
11,3,2,0.0006553705838736803,0.75,-0.6781555785692337,0.005176140434650948,-0.004520769850777268
