,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,1.9997769351787896e-05,1.0,-0.6760651865763082,0.005965676627257416,-0.005945678857905628
1,1,0,0.0006242367805856157,0.6,-0.619258237549788,0.004457758939610051,-0.0038335221590244358
2,0,2,6.81686873319081e-05,1.0,-0.898357001322102,0.005381170714806346,-0.005313002027474438
3,2,0,0.0011081876317618482,0.65,-0.637480209695028,0.004943963023624686,-0.0038357753918628382
4,0,3,0.0044261352008362,0.3,0.18356113980299352,0.0037701176675911754,0.000656017533245025
5,3,0,0.0008579892487472673,0.6,-0.5638862625307788,0.004589880807427415,-0.0037318915586801475
6,0,4,0.011405210563329615,0.05,2.369896263893734,0.002919903106314552,0.008485307457015062
7,4,0,0.0039303411873052,0.25,0.22531629341453216,0.0029843397459660857,0.0009460014413391147
8,0,5,0.0007746797159371793,0.65,-0.6353545648978957,0.005381750000759674,-0.004607070284822494
9,5,0,3.638096315270201e-05,0.8,-0.8212771651818925,0.003927551272534106,-0.003891170309381404
10,1,2,0.0028948563638539243,0.4,-0.23871255341498432,0.004458429117730285,-0.0015635727538763603
11,2,1,0.0002288232825254611,0.65,-0.5512802908908744,0.002781492398124343,-0.0025526691155988816
12,1,3,8.97645261707023e-05,0.65,-0.6088801177239231,0.004938472708921634,-0.004848708182750932
13,3,1,0.004684063314704525,0.4,0.04092234659742857,0.004478304023883823,0.0002057592908207024
14,1,4,0.006567436836197776,0.3,0.024215013085364466,0.006360345710469985,0.00020709112572779142
15,4,1,3.6721892010570425e-05,1.0,-0.7963051498865602,0.00479756574124335,-0.004760843849232779
16,1,5,5.86761600148328e-06,0.95,-0.897877551398604,0.004112326835978531,-0.004106459219977048
17,5,1,0.00031693794484049343,0.8,-0.8553289315415132,0.004191878822773531,-0.003874940877933038
18,2,3,0.005645882497380766,0.35,0.11017205171061695,0.005011890926301053,0.0006339915710797134
19,3,2,0.00043100227258917665,0.55,-0.5638220762738532,0.005088048849538648,-0.0046570465769494715
20,2,4,9.770630049501129e-06,0.9,-0.8923729310532245,0.0045134041369841865,-0.004503633506934685
21,4,2,5.443572222502098e-05,0.95,-0.8124659025353488,0.0026657654225951304,-0.0026113297003701095
22,2,5,0.00030227525284995936,0.9,-0.46221752481462847,0.0029039116862247193,-0.0026016364333747597
23,5,2,6.928104371789404e-05,0.9,-0.7834683103259606,0.007522649398061254,-0.00745336835434336
24,3,4,6.634351945767587e-05,1.0,-0.5895638793422848,0.004679346805560038,-0.004613003286102362
25,4,3,6.618318153064812e-05,0.9,-0.7574919692333588,0.002376316864299893,-0.0023101336827692446
26,3,5,0.005572452506217576,0.15,0.10141338188783043,0.004680873267931795,0.0008915792382857808
27,5,3,0.0014376830519014594,0.65,-0.8269874146786488,0.005343302366762348,-0.003905619314860889
28,4,5,0.0006478742758524776,0.55,-0.6583481504700374,0.0029611737151543356,-0.002313299439301858
29,5,4,4.926259940436782e-05,1.0,-0.5152139162196036,0.00463115050724946,-0.004581887907845092
