,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.0005077570020095493,0.8,-0.7957942852464563,0.0052480685724496665,-0.0047403115704401175
1,1,0,0.0006614419022358061,0.9,-1.0068701102062718,0.004784139881442688,-0.004122697979206882
2,0,2,0.00262745723640494,0.4,-0.34668394492412136,0.005041207173217539,-0.002413749936812599
3,2,0,0.0005519373716945329,0.45,-0.38717760512761434,0.0026235918124843972,-0.0020716544407898643
4,0,3,0.016163550307316893,0.0,4.035658928490939,0.0032827934126614345,0.012880756894655458
5,3,0,0.006278834111843047,0.15,1.451368387472965,0.0024153341153852104,0.0038634999964578362
6,0,4,0.007068270259351904,0.35,0.0780019925899547,0.006280535628417278,0.0007877346309346266
7,4,0,0.02758730218934494,0.0,4.841218029071229,0.003198297435746954,0.024389004753597985
8,0,5,0.0001051208252868601,0.9,-0.8959727270841202,0.0027306718290253337,-0.0026255510037384738
9,5,0,0.012375474549627547,0.05,1.936131170656105,0.0031630830694286812,0.009212391480198867
10,1,2,0.011252528916731555,0.1,1.5575111336097756,0.003911379067443399,0.007341149849288155
11,2,1,0.014029463304867092,0.0,2.921915603897542,0.0032305767667106773,0.010798886538156416
12,1,3,0.0034928424406788015,0.45,-0.22247216071878148,0.00454640882247379,-0.0010535663817949881
13,3,1,0.010020769032832636,0.1,0.8923423423224836,0.0039959031197031964,0.00602486591312944
14,1,4,0.002036322415363371,0.75,-0.7562736017048672,0.007461269961911457,-0.005424947546548086
15,4,1,0.008706752774671794,0.15,0.8565743503310335,0.004384738279770398,0.004322014494901396
16,1,5,0.00760091923759673,0.25,0.4084780251881943,0.005207914039040784,0.002393005198555946
17,5,1,0.008650865816655197,0.2,0.6436475983145774,0.004776383600416816,0.0038744822162383816
18,2,3,0.002687600496885399,0.55,-0.33065369537119105,0.00394319467841363,-0.0012555941815282304
19,3,2,0.00014819670492954005,0.95,-0.8381313636746341,0.004422298178506328,-0.004274101473576788
20,2,4,0.027691754605815567,0.0,6.213062772021107,0.0030019560773723248,0.024689798528443243
21,4,2,0.0014439732659462727,0.55,-0.5368919486128296,0.004929769088358916,-0.0034857958224126435
22,2,5,0.0062985567409797995,0.25,0.3244815693080299,0.004550021977258354,0.0017485347637214458
23,5,2,0.0020344700889396226,0.55,-0.2952167118304144,0.0030613243539454964,-0.0010268542650058738
24,3,4,0.00554541531321555,0.2,0.3785511681019942,0.0038747380251278585,0.001670677288087691
25,4,3,0.019797040049772233,0.0,2.5043600510369917,0.004999179978403205,0.014797860071369028
26,3,5,0.004325690491167405,0.25,0.7281352655853154,0.0023064123517678404,0.002019278139399564
27,5,3,0.015030269867188523,0.05,1.2595741223041983,0.006088948661170473,0.00894132120601805
28,4,5,0.008756683673497728,0.2,1.0677890075344123,0.0039963031088537685,0.004760380564643959
29,5,4,2.5764752935567074e-05,1.0,-0.7569170916699833,0.00616209362796287,-0.006136328875027302
