,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.001376315225496842,0.5,-0.5202301764389258,0.0032266389878343313,-0.0018503237623374892
1,1,0,0.004697441372848753,0.4,-0.2667315907338808,0.006960954334455066,-0.0022635129616063133
2,0,2,0.025676493734162788,0.0,4.350112567589795,0.0038119937434032197,0.021864499990759567
3,2,0,0.014368450771215258,0.1,0.8159187410875816,0.00596536017119529,0.008403090600019968
4,0,3,0.0008418088071166446,0.55,-0.6492491417887892,0.003425931158622739,-0.0025841223515060945
5,3,0,0.00014211266494482577,0.75,-0.982167880954925,0.002930626586997776,-0.00278851392205295
6,0,4,0.0007527836908772715,0.75,-0.7621086262294445,0.005057116839067372,-0.004304333148190101
7,4,0,0.0017061615339501702,0.45,-0.4475331031209804,0.004040143101536019,-0.0023339815675858487
8,0,5,0.009703429260843674,0.15,0.7285678005037086,0.004362612678126305,0.005340816582717369
9,5,0,0.021212888755007767,0.05,2.1604521709217632,0.005817446070629737,0.01539544268437803
10,0,6,0.003984636112735478,0.5,-0.36310523552969437,0.005932708423402183,-0.0019480723106667054
11,6,0,0.02147156725048773,0.0,4.284120311534334,0.003890995351879691,0.017580571898608042
12,0,7,0.0008678395812464451,0.6,-0.41214028394538155,0.0030407780893361856,-0.0021729385080897405
13,7,0,0.01200124128122755,0.05,2.4500808063095603,0.0028003918440281396,0.00920084943719941
14,0,8,0.004638601324706282,0.35,-0.18077781290238631,0.005878170695248897,-0.001239569370542615
15,8,0,0.012997468973371243,0.1,1.9870733306796475,0.0033696592747912853,0.009627809698579957
16,1,2,0.028388857404533317,0.0,3.565023123179148,0.005463971253141064,0.02292488615139225
17,2,1,0.02860017841538578,0.0,8.465549550776968,0.003164863027909536,0.025435315387476246
18,1,3,0.010765389875274051,0.2,0.4991565010806911,0.006422164079485923,0.004343225795788128
19,3,1,0.0036904946636697787,0.35,0.3356338221029691,0.0026701872919591614,0.0010203073717106174
20,1,4,0.008970965992426961,0.05,1.368002764141623,0.0032066712127246664,0.005764294779702295
21,4,1,0.0011311491770424342,0.65,-0.7240306133587551,0.004938263155962072,-0.003807113978919638
22,1,5,0.030606614830762942,0.0,3.7602049466397505,0.005252604771870581,0.02535401005889236
23,5,1,0.04289542844417657,0.0,6.507373436273087,0.0037153595733275973,0.039180068870848975
24,1,6,0.018560945057728262,0.0,2.657180047867583,0.004873956000329579,0.013686989057398683
25,6,1,0.006479005124612735,0.3,0.207733522364721,0.005128233693018342,0.0013507714315943936
26,1,7,0.013843198888705254,0.05,2.212031852474832,0.004158097753587596,0.009685101135117658
27,7,1,0.02127507824723623,0.0,4.7097823156917045,0.0032037846987152175,0.018071293548521012
28,1,8,0.024154887783829654,0.0,4.332794474251324,0.003544359599588106,0.02061052818424155
29,8,1,0.04413837925502153,0.0,6.95805979671202,0.004576029439068906,0.03956234981595262
30,2,3,0.00040356296185490643,0.8,-0.6173126641018865,0.005513026232285505,-0.005109463270430599
31,3,2,0.03194652583431862,0.0,5.677141901325407,0.004990016890298788,0.02695650894401983
32,2,4,0.016605375330632725,0.1,2.135245720384306,0.004588131034468523,0.0120172442961642
33,4,2,0.0019665338955269225,0.6,-0.4923033014699318,0.0041443862621777135,-0.002177852366650791
34,2,5,0.0018851725345465818,0.5,-0.4417476764684068,0.00390078094540788,-0.0020156084108612984
35,5,2,0.00441567598608023,0.25,0.04257074677143318,0.004208306528001793,0.00020736945807843694
36,2,6,7.465241946899758e-05,0.85,-0.7139192909621391,0.0058194658805259935,-0.005744813461056996
37,6,2,0.005369795525926433,0.25,0.17332185722811194,0.004410551410359656,0.0009592441155667764
38,2,7,0.010483180334270006,0.05,3.1573638048075905,0.0014194861825659142,0.009063694151704091
39,7,2,0.010248703591782156,0.3,0.02529203329448121,0.009922092446614213,0.00032661114516794286
40,2,8,0.007645929154795403,0.1,1.4094997837808168,0.002701477343794288,0.004944451811001115
41,8,2,4.069043414807959e-05,0.95,-0.7496767854261563,0.0031146218654424665,-0.0030739314312943867
42,3,4,0.004264334476618974,0.5,-0.3255746377491773,0.006246676652446216,-0.0019823421758272414
43,4,3,0.0011612069400698058,0.85,-1.0232169822102775,0.0062358562724827175,-0.005074649332412912
44,3,5,0.00850926206844958,0.2,0.14299277276063702,0.0069640685422853055,0.0015451935261642739
45,5,3,0.018836180152161423,0.0,4.091641282476298,0.0033295330881821044,0.015506647063979319
46,3,6,0.011093580407192863,0.05,2.0305546865910946,0.0034686049988498354,0.007624975408343028
47,6,3,0.006361106704132594,0.35,0.1273604431604917,0.005616495931963455,0.0007446107721691391
48,3,7,3.1297080666056126e-05,0.85,-0.4362928210428541,0.0033779773095315075,-0.003346680228865451
49,7,3,0.0002889405588281951,0.8,-0.6937942499049361,0.005988462618318013,-0.005699522059489818
50,3,8,0.00017624199473397265,0.8,-0.848949858773695,0.0018899508868925247,-0.001713708892158552
51,8,3,0.00758129526192069,0.2,0.31586055918678896,0.005306359226916802,0.0022749360350038878
52,4,5,0.0026783761941983,0.35,-0.1532294282909093,0.0033821956674256045,-0.0007038194732273046
53,5,4,0.008878364623826672,0.1,1.3540843490809784,0.003738189655681983,0.005140174968144689
54,4,6,0.002268058618618624,0.45,-0.3072137631556065,0.0034884996801045733,-0.0012204410614859492
55,6,4,0.004331279617311969,0.15,0.19975907900571924,0.0032157412491963335,0.0011155383681156357
56,4,7,0.0011602535878275464,0.65,-0.5394679196163766,0.005446089185530427,-0.004285835597702881
57,7,4,0.010644578126440655,0.05,1.9750104466594622,0.0025741648288583456,0.00807041329758231
58,4,8,0.007564335932443579,0.2,0.4372504518659405,0.004711223436740794,0.002853112495702785
59,8,4,0.005978796820267329,0.3,0.11436871405558836,0.005203978160352781,0.0007748186599145475
