,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.00030645618570324275,0.7,-0.8599665479656087,0.005394328714137814,-0.0050878725284345715
1,1,0,0.01788959005330557,0.0,4.861333805090956,0.0023618804646190076,0.015527709588686562
2,0,2,0.03812907317323727,0.0,5.132200068490986,0.004192771467429267,0.033936301705808004
3,2,0,0.06687319392347822,0.0,7.860519344640494,0.005329560280629666,0.06154363364284855
4,0,3,0.002614360676460134,0.6,-0.4086274504108175,0.0055481597786280895,-0.0029337991021679555
5,3,0,0.0002301309346841738,0.85,-0.6883334058523434,0.0043151235663212596,-0.0040849926316370855
6,0,4,0.004101347928392591,0.35,-0.09249006690864862,0.004830296374828679,-0.0007289484464360878
7,4,0,0.0008671349061349874,0.65,-0.7300188941073047,0.005596193584963326,-0.0047290586788283386
8,0,5,0.09447143002007286,0.0,17.749859740869667,0.005920558529613818,0.08855087149045904
9,5,0,0.10423990688683747,0.0,22.71090856094192,0.003942720952837486,0.10029718593399999
10,1,2,0.015573143311207311,0.0,5.429176000851803,0.002139402952038019,0.013433740359169291
11,2,1,0.07803777299549965,0.0,16.234580152451677,0.004256210966806134,0.07378156202869351
12,1,3,0.002540423391614355,0.5,-0.3577614383953217,0.004250757754596122,-0.0017103343629817666
13,3,1,0.0007393050951536072,0.95,-1.0351714810169994,0.006817624714544177,-0.00607831961939057
14,1,4,0.004618980662851181,0.35,-0.05348234846721582,0.0049722691715761175,-0.0003532885087249365
15,4,1,0.0014692225889158103,0.65,-0.8425617921893566,0.008197810024121926,-0.006728587435206116
16,1,5,0.15425807726903598,0.0,25.84349911509358,0.003918135720623877,0.1503399415484121
17,5,1,0.11667641525531489,0.0,17.467465405798468,0.004950746262507284,0.1117256689928076
18,2,3,0.052454193926447165,0.0,6.072996605996468,0.006832502142370522,0.04562169178407664
19,3,2,0.02898933715900155,0.0,3.590061368454707,0.006737126229301583,0.022252210929699964
20,2,4,0.1395474137296052,0.0,21.286974875933286,0.004058789321032584,0.1354886244085726
21,4,2,0.09263122515205972,0.0,7.604396287471746,0.0061073401595748795,0.08652388499248484
22,2,5,0.20267862897174097,0.0,39.710790582424046,0.00434990456713687,0.19832872440460408
23,5,2,0.17356632778550013,0.0,28.079246168255757,0.004057906643032571,0.16950842114246756
24,3,4,0.0014847015790657367,0.7,-0.7094269221332744,0.006909336490111766,-0.005424634911046029
25,4,3,0.002865275901843202,0.5,-0.33101666494252296,0.007257951028851362,-0.00439267512700816
26,3,5,0.13056732689845932,0.0,21.77121101403512,0.004876374942380185,0.12569095195607913
27,5,3,0.12071945905160392,0.0,21.78781343815026,0.0043199559119477355,0.11639950313965618
28,4,5,0.1313974341542981,0.0,43.72465930860989,0.003167955007783259,0.12822947914651486
29,5,4,0.12717387648833914,0.0,28.322274855609617,0.003920079798899406,0.12325379668943973
