,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.0003547281813219033,0.6,-0.6051231579111024,0.0017518770363575188,-0.0013971488550356154
1,1,0,0.006594439737090599,0.15,0.21383611825012325,0.004903218541931752,0.0016912211951588471
2,0,2,0.013946103200968195,0.0,3.1912717064549225,0.0029407902511939107,0.011005312949774283
3,2,0,3.926650446193856e-05,0.95,-0.9441183389315313,0.0037487890347924447,-0.0037095225303305063
4,0,3,0.009296965827006362,0.2,0.673107670975264,0.005161812533352343,0.0041351532936540186
5,3,0,0.0007208476263932697,0.55,-0.33946149695951894,0.0019429002973125598,-0.0012220526709192901
6,0,4,0.05572562202453862,0.0,6.491172376964962,0.0057247597493848765,0.05000086227515374
7,4,0,0.017696166374587322,0.0,4.546496170610307,0.003215965945116802,0.01448020042947052
8,0,5,0.08501158072783357,0.0,14.436766945592797,0.005538338622380781,0.0794732421054528
9,5,0,0.06488452805483505,0.0,17.357190886343503,0.0022779991035373906,0.06260652895129766
10,1,2,0.008118634635423028,0.1,0.8066715059543836,0.003809030233764716,0.004309604401658312
11,2,1,0.004718676558342389,0.25,0.05174077007792914,0.0044265160545394755,0.0002921605038029131
12,1,3,0.00015457542304363447,0.85,-0.6423504612218831,0.005607781987540924,-0.0054532065644972896
13,3,1,4.991724360754257e-06,0.95,-0.8510916191067099,0.006294254849457069,-0.006289263125096315
14,1,4,0.01928519532225331,0.0,5.614779250495325,0.003114155904387641,0.016171039417865667
15,4,1,0.011577964221404969,0.0,2.96181286796366,0.00261784195346063,0.008960122267944338
16,1,5,0.031457939645153137,0.0,3.724206963540784,0.004852862832048177,0.02660507681310496
17,5,1,0.020079270815352584,0.0,6.521307304849802,0.0027397500147313667,0.017339520800621216
18,2,3,4.174476583366155e-05,0.9,-1.0246412802930873,0.00437085659677317,-0.004329111830939508
19,3,2,0.0015918621952862684,0.5,-0.4432469220804445,0.004274032643252915,-0.0026821704479666466
20,2,4,0.0014208746660086462,0.55,-0.5235180284221265,0.005217131542839414,-0.0037962568768307677
21,4,2,0.0006213047639198543,0.65,-0.4798972128307086,0.0035269196351557725,-0.0029056148712359184
22,2,5,0.01099858611775036,0.15,1.3887822124832478,0.003751065767467706,0.007247520350282653
23,5,2,0.015217929503175971,0.0,2.261598497788926,0.004156318210437768,0.011061611292738204
24,3,4,0.035104629463924814,0.0,5.291526120635961,0.005071328481307194,0.030033300982617618
25,4,3,0.013650007347152795,0.2,0.6932093014251917,0.008152004176669853,0.005498003170482942
26,3,5,0.05457425045721442,0.0,6.505922813441494,0.006271929733100574,0.04830232072411384
27,5,3,0.03022477419720119,0.0,3.889706130680674,0.004507999314649954,0.025716774882551235
28,4,5,0.0006570097710067599,0.7,-0.7588192631071997,0.005799011634843969,-0.005142001863837209
29,5,4,0.0009724178534442078,0.55,-0.5831226731208883,0.0041828004566365545,-0.0032103826031923467
