,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.005154362986370795,0.3,0.1000800821027062,0.004461474468560699,0.000692888517810096
1,1,0,0.015847896025717234,0.05,1.038003820920254,0.005099863302657817,0.010748032723059417
2,0,2,0.005866220473520019,0.2,0.7897834718306391,0.0032473879719293053,0.002618832501590714
3,2,0,0.030923160520840764,0.0,11.131502472742524,0.002273068708302348,0.028650091812538418
4,0,3,0.006404441159722144,0.25,0.4754980803175532,0.004127046860531523,0.0022773942991906205
5,3,0,0.08249397881894029,0.0,16.101353729135376,0.00376001767486593,0.07873396114407435
6,0,4,0.017056747379635688,0.0,4.070212927432357,0.0026922217282058644,0.014364525651429823
7,4,0,0.06505957398584723,0.0,9.837518398725608,0.0053345470526229765,0.059725026933224255
8,0,5,0.005225853998524369,0.35,-0.0031007030688423786,0.0052451949831774005,-1.934098465303149e-05
9,5,0,0.0736194582723943,0.0,14.11626421896918,0.0037275445192289916,0.06989191375316531
10,1,2,0.000968521186204868,0.7,-0.6150301951960138,0.002610048693995563,-0.0016415275077906952
11,2,1,0.001716463640896995,0.65,-0.4426648466574809,0.00399376567183726,-0.0022773020309402653
12,1,3,0.005996569962750675,0.25,0.374466426920491,0.004312431089049603,0.0016841388737010724
13,3,1,0.008316605576026717,0.1,0.6465282289755772,0.004157340558187816,0.004159265017838901
14,1,4,0.004353209719833196,0.35,-0.31817172626577883,0.007035084986081267,-0.0026818752662480707
15,4,1,0.019855480422954565,0.0,9.216243814799459,0.001349915114027447,0.018505565308927118
16,1,5,0.0012066798063240871,0.7,-0.6704172250291929,0.005998765020292507,-0.00479208521396842
17,5,1,0.005466488166399834,0.3,-0.13147271155775003,0.006680380773255922,-0.0012138926068560874
18,2,3,0.0018163635370504394,0.55,-0.45426700976363577,0.005076371912320558,-0.003260008375270119
19,3,2,5.5689484748687684e-05,0.8,-0.7704381419737597,0.0037394109101089507,-0.003683721425360263
20,2,4,0.0015239286524732713,0.6,-0.5243878496572882,0.0036441790153721393,-0.002120250362898868
21,4,2,2.2220481292566162e-05,0.9,-1.0243419993704872,0.0032775072835218057,-0.0032552868022292397
22,2,5,0.0001147280772814886,0.85,-0.7040697285650533,0.003418146756476355,-0.0033034186791948664
23,5,2,4.753511041552707e-06,1.0,-0.6127447420594466,0.006348682725532141,-0.006343929214490588
24,3,4,0.005363889266169815,0.35,0.07784679844682152,0.004832617115176917,0.000531272150992898
25,4,3,0.0018882872421467922,0.55,-0.3859026315423703,0.0037721300906565025,-0.0018838428485097103
26,3,5,0.003000191164484687,0.45,-0.1218759285303438,0.003413850108312287,-0.0004136589438276002
27,5,3,0.002593888453764743,0.5,-0.26386218176711507,0.0036745359756159474,-0.0010806475218512043
28,4,5,0.012589454136306405,0.05,2.3869759063210743,0.0034897026435036322,0.009099751492802774
29,5,4,9.975697050291283e-05,0.85,-0.785998567792552,0.00425681432543089,-0.004157057354927977
