,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.011567512544053398,0.15,0.9957177275307759,0.004674222253376642,0.006893290290676756
1,1,0,0.0009256715565399694,0.6,-0.3654417315600612,0.003944435975822231,-0.0030187644192822614
2,0,2,0.002178854302987728,0.55,-0.5084984344586738,0.005628791444212129,-0.0034499371412244012
3,2,0,1.8779042484314682e-05,0.95,-0.7089622748196601,0.0028051791182619177,-0.002786400075777603
4,0,3,0.005317666723300416,0.3,0.07206628977496098,0.004784474809867388,0.0005331919134330277
5,3,0,2.973888661330526e-07,1.0,-1.0256678982012633,0.004839708269515621,-0.004839410880649488
6,0,4,8.535434221291002e-05,0.95,-0.9226401923925829,0.004590196829104416,-0.004504842486891506
7,4,0,0.0005047162627583449,0.75,-0.7738037583807916,0.003941736520697285,-0.00343702025793894
8,0,5,0.002781829157970535,0.4,-0.19880918718188118,0.003984896797062232,-0.001203067639091697
9,5,0,0.0018125966488613074,0.55,-0.5049452147927185,0.00449652611499359,-0.0026839294661322828
10,1,2,0.00016017991689606023,0.85,-0.740090740685234,0.0031126675628168937,-0.0029524876459208335
11,2,1,3.7637350525513915e-06,0.9,-0.9813477350429266,0.004056043740009075,-0.004052280004956524
12,1,3,0.0010763714970223415,0.4,-0.5559124485789881,0.004224042995384311,-0.00314767149836197
13,3,1,0.0030119670847117675,0.55,-0.36468864906242693,0.004388942075253803,-0.0013769749905420355
14,1,4,0.004284963146199451,0.3,0.06265893196092294,0.003937263018951138,0.00034770012724831285
15,4,1,0.010167476593403262,0.1,1.8202815828674983,0.002793160595942927,0.007374315997460335
16,1,5,6.938371212680278e-05,0.85,-0.6235767482187694,0.005187831806863037,-0.005118448094736234
17,5,1,0.004582197119603033,0.35,-0.041409748967644794,0.004820953619095666,-0.0002387564994926327
18,2,3,3.262230457639955e-06,0.85,-0.7924599583559158,0.002942547106104045,-0.002939284875646405
19,3,2,3.7801572456144276e-06,0.95,-0.7201004047266697,0.005732827307169065,-0.0057290471499234505
20,2,4,0.00012816946713570251,0.8,-0.802398144524676,0.005066134683566523,-0.00493796521643082
21,4,2,0.002249834402458954,0.5,-0.22264184526881395,0.00305970552068139,-0.0008098711182224364
22,2,5,6.339074220065315e-05,0.85,-0.6270586676185974,0.0027328998720995883,-0.002669509129898935
23,5,2,0.0037579480569228984,0.3,-0.0096735524133486,0.0038103866627830023,-5.243860586010398e-05
24,3,4,0.004308636675651333,0.2,0.3863133449012334,0.002697884043766886,0.0016107526318844467
25,4,3,6.89784692247046e-05,0.85,-0.6167638030619476,0.004177154982194746,-0.004108176512970041
26,3,5,0.008546636496326834,0.3,0.7005181445903146,0.005131501402333797,0.003415135093993037
27,5,3,0.005790627314055867,0.25,0.12103888350401941,0.0050334206069381415,0.0007572067071177253
28,4,5,0.0050317839835902585,0.25,0.15442092276030217,0.004024056978214162,0.0010077270053760962
29,5,4,0.0022562370855362325,0.45,-0.3536478440117223,0.004730872573350693,-0.0024746354878144605
