,exog,endog,MI_XY,Norm_MI_XY,p_value_XY,z_score_XY,Ave_MI_XY
0,0,1,0.9556381970764409,0.2848241132613408,0.0,60.48225128328114,-0.02391727279830409
1,0,2,1.0266757504970894,0.30599656976547623,0.0,53.151131907001954,-0.026547554938417494
2,0,3,0.39968757944161837,0.11912527224665197,0.0,19.231086351008905,-0.026952216544844275
3,0,4,1.01140239031107,0.3014444063161577,0.0,73.6272067081631,-0.03876991159238687
4,0,5,0.5721308605776114,0.1705212972147776,0.0,31.52936974685579,-0.034687114499289295
5,0,6,0.9107672833032208,0.27145051824830974,0.0,52.24840079009157,-0.020744276059270518
6,0,7,0.8552456423303418,0.2549025169175825,0.0,48.85470136315681,-0.02595232110338892
7,1,2,0.7395325020389576,0.20902371175896958,0.0,43.64224738845572,-0.022204466592217243
8,1,3,0.30731021576497053,0.08616399643987312,0.0,18.719957209810268,-0.026388854642227733
9,1,4,0.8868164134581686,0.252441239075199,0.0,77.3730564214726,-0.029176608411643646
10,1,5,0.5115248281045757,0.15100188279618995,0.0,40.92114354875914,-0.0249114240115905
11,1,6,1.154686667342375,0.3203970738549695,0.0,77.2186520753303,-0.02137909237197704
12,1,7,0.8937552993173483,0.24545663452858216,0.0,64.3093508052562,-0.014706635892757757
13,2,3,0.33890953597851503,0.09579042025256043,0.0,22.703907248956234,-0.02679188193526012
14,2,4,0.8052373051004373,0.22921892283934028,0.0,47.88588949947313,-0.02956495007116513
15,2,5,0.6288383206230481,0.18563276926425507,0.0,38.22142624208373,-0.018011207610486312
16,2,6,0.7803388517792458,0.2205573423465815,0.0,47.60154396868352,-0.019198521313010187
17,2,7,0.8299383177099671,0.2345762859920844,0.0,39.6685298477689,-0.01858364192361317
18,3,4,0.2806089454670637,0.07987816735716284,0.0,15.3312786456257,-0.028700070534575062
19,3,5,0.17566737141643074,0.05185692340297444,0.0,7.50672014724651,-0.020301911648058234
20,3,6,0.2649424090087047,0.07428486140550748,0.0,14.507289486647915,-0.019240699296210105
21,3,7,0.2341954778875106,0.06566400102483681,0.0,14.440653166001125,-0.023132399153082385
22,4,5,0.7638047589174146,0.22547479681991192,0.0,39.1067780348197,-0.025063143714930413
23,4,6,0.8634761295540967,0.24579719178458265,0.0,56.71745337332849,-0.029772835075925607
24,4,7,0.7373030927616622,0.20988076391699528,0.0,46.039001697813404,-0.023576124483995865
25,5,6,0.5601694556835994,0.1653617534198117,0.0,43.462343599975355,-0.027863936742110785
26,5,7,0.46285407782374666,0.13663430076358163,0.0,26.743472950966904,-0.016391173403877256
27,6,7,0.7861053718254478,0.21812485412535365,0.0,45.898429974579656,-0.020161523532180058
