,exog,endog,MI_XY,Norm_MI_XY,p_value_XY,z_score_XY,Ave_MI_XY
0,0,1,0.34290466606102576,0.08830585670112556,0.0,33.67115479478653,-0.01840864816265424
1,0,2,0.2780585306631913,0.07239747248988186,0.0,21.474253970197235,-0.011318232920870041
2,1,2,0.26372874908082444,0.06866645957896327,0.0,17.489432742476566,-0.016881021737166924
