,exog,endog,MI_XY,Norm_MI_XY,p_value_XY,z_score_XY,Ave_MI_XY
0,0,1,0.6198516413648179,0.15919131529837666,0.0,35.28285194481182,-0.011258837824169764
1,0,2,0.81257663843519,0.21467090967586533,0.0,90.98576239697918,-0.02294975988227006
2,0,3,0.8933614737890618,0.24682156459934115,0.0,53.68160294110684,-0.022217685290430687
3,0,4,0.21377931379954962,0.0693142225497818,0.0,12.011819619274531,-0.02228505502827547
4,0,5,0.641550875810851,0.16809881951777084,0.0,47.85094787893101,-0.017840826203794347
5,0,6,0.9070787645037575,0.2372078668887184,0.0,69.16966822526483,-0.009760528021394465
6,0,7,0.9845764981665592,0.2543358330025602,0.0,83.78206188057054,-0.0041228896474963415
7,0,8,0.6044503760272972,0.1610343152227697,0.0,41.2126876556796,-0.01624922842332497
8,1,2,0.507099448324217,0.13396828645913825,0.0,39.311209825896654,-0.016634068460727035
9,1,3,0.44929047430504276,0.1241318112333719,0.0,37.546827183832164,-0.0125043549211028
10,1,4,0.34882909029010634,0.11310176259091957,0.0,15.138280458926545,-0.02154300408810874
11,1,5,0.4215504750087362,0.11045443142223448,0.0,29.813188736791954,-0.020632626612531936
12,1,6,0.3855742098310344,0.10083053359909619,0.0,27.410244702048868,-0.010554830980750518
13,1,7,0.644274551809489,0.1664290231606739,0.0,47.910609108624385,-0.010056403857503282
14,1,8,0.6734891316743061,0.1794272374218058,0.0,64.74945594090548,-0.013794377228798638
15,2,3,0.6848003615866896,0.18919944685786916,0.0,43.49609909534232,-0.015908954999464608
16,2,4,0.16640151159338679,0.05395279460022482,0.0,8.22472007594317,-0.025950858556194632
17,2,5,0.7335927742516368,0.19380452345209906,0.0,52.842884785141614,-0.0222585747386689
18,2,6,0.5350048003009809,0.14134047390623636,0.0,35.91631294328583,-0.01654285891525853
19,2,7,0.739855251027155,0.195458978579942,0.0,69.91821844946307,-0.019639130596280596
20,2,8,0.6451033111500628,0.17186484462423474,0.0,55.81770929627152,-0.017681597855880016
21,3,4,0.07808432169758728,0.025317482573969805,0.0,5.828002197212629,-0.032939268065990256
22,3,5,0.7922175745906692,0.21887711413637004,0.0,50.20119694864258,-0.01863247920701694
23,3,6,0.9366637921078009,0.2587853063453094,0.0,44.802230273473,-0.014063901958171554
24,3,7,0.8284220050011069,0.2288798223586435,0.0,58.67534618945707,-0.016012850538878
25,3,8,0.4670154092966623,0.1290289288228485,0.0,37.237703486293476,-0.024212697629250712
26,4,5,0.09344820385463759,0.03029895401821321,0.0,4.703670686567791,-0.030252641608335074
27,4,6,0.10292248261926584,0.03337082404678797,0.0,7.881096254790314,-0.027695276126748027
28,4,7,0.20903815209704302,0.06777698336816394,0.0,13.026675226817366,-0.019987654667053167
29,4,8,0.19480446345549218,0.06316195750495138,0.0,14.620751101861165,-0.04039503630264383
30,5,6,0.5291540031473971,0.13864865067755827,0.0,30.75332368990712,-0.016689509135789128
31,5,7,0.7442265807828345,0.19500185316593005,0.0,52.82907011817767,-0.017047510385286513
32,5,8,0.6498115107333104,0.17311917703246896,0.0,45.07975171354394,-0.019858109982379045
33,6,7,0.9068269186767335,0.23714200732530344,0.0,70.5558627087949,-0.013208309633462312
34,6,8,0.43273078127445164,0.11528573362190855,0.0,36.85684955815498,-0.019493680128240508
35,7,8,0.7951449555363235,0.2118381069744738,0.0,69.96954590289339,-0.01631704918494852
