,exog,endog,MI_XY,Norm_MI_XY,p_value_XY,z_score_XY,Ave_MI_XY
0,0,1,0.19069270178849074,0.050245906438704996,0.0,24.851526630241054,-0.023525595999340697
1,0,2,-0.021906807963172348,-0.00628647561994951,0.5,-0.023623936749180088,-0.02141260017375455
2,1,2,-0.031977042556810886,-0.009176275191229148,0.8,-0.8671677175824818,-0.015251908513585332
