,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,7.404754469544975e-05,0.9,-0.6990934137519693,0.006444425898485111,-0.006370378353789661
1,1,0,0.006733843344368454,0.15,0.7526788756274814,0.0038700881177601205,0.002863755226608333
2,0,2,0.001832499263906415,0.75,-0.6846769279645826,0.005130683138387955,-0.0032981838744815402
3,2,0,0.0014517272782107098,0.65,-0.47320843337186097,0.0043514489408865275,-0.002899721662675818
4,0,3,0.00025763229526069056,0.8,-0.7958887382062017,0.005208288538959391,-0.0049506562436987004
5,3,0,0.0008255359671591084,0.5,-0.5528083538078037,0.004033661485178372,-0.003208125518019264
6,1,2,0.005417869069859943,0.35,0.16666087594603893,0.004406835655732216,0.0010110334141277266
7,2,1,4.883825135399325e-06,1.0,-0.9676461280836967,0.00607877430071677,-0.006073890475581371
8,1,3,0.027226777532158006,0.05,3.298717220702972,0.004958698889807117,0.022268078642350888
9,3,1,0.00046941913632310943,0.75,-0.8063122641123383,0.004964500539266054,-0.004495081402942944
10,2,3,0.006099051561034408,0.3,-0.01588131911977362,0.00625539669774591,-0.0001563451367115028
11,3,2,0.00033208410268465496,0.85,-0.5615780860289861,0.006033603779475147,-0.005701519676790492
