,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,8.543888433021153e-05,0.95,-0.9676436235231063,0.002356466224442105,-0.002271027340111893
1,1,0,0.0042854957113211386,0.45,0.08917019176075679,0.003942602533023419,0.00034289317829771983
2,0,2,0.001735162583340135,0.5,-0.4963982040831408,0.005104004746671699,-0.003368842163331564
3,2,0,0.00028052656189372037,0.85,-0.8056250408231066,0.0034273685172054036,-0.003146841955311683
4,0,3,0.0003045808762707865,0.9,-0.9060136264220745,0.00506415539064119,-0.004759574514370404
5,3,0,1.3596509429824923e-05,0.9,-0.5747990786446965,0.002203324793529469,-0.002189728284099644
6,0,4,1.431770912678758e-05,0.85,-0.7028818566226389,0.0054425814023100205,-0.005428263693183233
7,4,0,0.017813549076013804,0.0,6.628093792703292,0.0022671361940082312,0.015546412882005574
8,0,5,0.0020475251686987842,0.5,-0.33863830312594023,0.0031995617215221073,-0.001152036552823323
9,5,0,0.016561719743699507,0.05,1.9950022119144928,0.004975856224774208,0.0115858635189253
10,1,2,0.00046059213555304206,0.65,-0.6749598532479444,0.003438248686384068,-0.002977656550831026
11,2,1,0.0007394232220328347,0.55,-0.43922924515113254,0.002718725851040909,-0.0019793026290080744
12,1,3,0.004194496314159742,0.45,-0.402830877217584,0.007601415620877276,-0.0034069193067175338
13,3,1,0.00361250176069823,0.4,-0.16530531685440308,0.0049757058161085214,-0.0013632040554102916
14,1,4,0.0005202803047787266,0.75,-0.4892471582542941,0.004783175280191662,-0.004262894975412936
15,4,1,0.0011413093160740919,0.65,-0.6437278777421798,0.003963696268469224,-0.0028223869523951325
16,1,5,6.557979299706205e-05,0.9,-0.71000508375018,0.004922406184843566,-0.004856826391846504
17,5,1,0.0014664783108177758,0.4,-0.36061923853383043,0.0037270517943574395,-0.0022605734835396637
18,2,3,0.001401953968900931,0.55,-0.519772184725994,0.00415407163632775,-0.0027521176674268188
19,3,2,0.0003252357210291826,0.6,-0.502912901456345,0.0029016346842563913,-0.0025763989632272086
20,2,4,0.004322924630950748,0.35,0.2060677866608641,0.0035253847135737226,0.0007975399173770254
21,4,2,0.000743802582952561,0.75,-0.6442999664669785,0.002931600127653463,-0.0021877975447009016
22,2,5,0.0011323735118807694,0.5,-0.6930602932746367,0.003828298043609302,-0.0026959245317285324
23,5,2,0.00011158603994537787,0.95,-0.8123191218053786,0.004876249310919286,-0.004764663270973908
24,3,4,0.004988947534656138,0.4,-0.04810433355519762,0.005232716912465215,-0.000243769377809077
25,4,3,7.489889240557541e-06,1.0,-0.90339927211163,0.002774851110528906,-0.0027673612212883486
26,3,5,0.00019982944021477,0.85,-0.6550649458961498,0.004728826210344289,-0.004528996770129519
27,5,3,0.006684146917845644,0.05,1.179604123454927,0.0026665788725579276,0.004017568045287717
28,4,5,0.0002689440299068084,0.8,-0.8013627867161641,0.00336330540697831,-0.0030943613770715015
29,5,4,0.0028174183849196954,0.45,-0.49137527661242225,0.006121447274474579,-0.0033040288895548834
