,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.007510416982174441,0.1,0.5991388930016267,0.0034692721181053708,0.004041144864069071
1,1,0,0.00022203821393581658,0.75,-0.7923904129291895,0.003012375579590279,-0.0027903373656544624
2,0,2,0.00632016967506697,0.25,-0.10134230852558479,0.007289602089769596,-0.0009694324147026265
3,2,0,0.0006352048186992671,0.8,-0.6718166585559899,0.0038328844915211874,-0.0031976796728219203
4,0,3,0.0014735649236092456,0.45,-0.40768308826008187,0.003435164856716747,-0.0019615999331075015
5,3,0,0.0002561859670192815,0.85,-0.8798594184279326,0.0037598635164254822,-0.003503677549406201
6,1,2,2.019895643297786e-05,0.85,-0.47804911394310023,0.004410319125294171,-0.004390120168861193
7,2,1,0.0023377200935001414,0.4,-0.3061889787359122,0.004301496488100128,-0.0019637763945999868
8,1,3,0.0010169824882781597,0.55,-0.5516744424789745,0.0027690126985816634,-0.0017520302103035037
9,3,1,0.002511461662996485,0.3,-0.05303998289028036,0.002733220388298216,-0.00022175872530173085
10,2,3,0.0004034258256553341,0.75,-0.4904333974545417,0.005983416588572049,-0.005579990762916715
11,3,2,0.0007103984773544314,0.7,-0.9190440680160665,0.0049993533775319655,-0.004288954900177534
