,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.01932797188949321,0.05,1.351871008555291,0.005406199214397796,0.013921772675095416
1,1,0,0.0020796718078055047,0.65,-0.5678770406464084,0.004171649023340348,-0.0020919772155348435
2,0,2,0.024945536380876796,0.0,3.8382528913336924,0.004409368406196623,0.020536167974680174
3,2,0,0.0009901935483130615,0.65,-0.6299556471058113,0.005933593235897029,-0.004943399687583968
4,0,3,0.032285422727865845,0.0,4.952627651628002,0.004567942921577776,0.027717479806288067
5,3,0,0.02005502263689341,0.05,3.1716800919831556,0.0033484336264365143,0.016706589010456893
6,0,4,0.004275468084072171,0.4,-0.011130070609989778,0.0043350469833345635,-5.957889926239222e-05
7,4,0,0.003114672750153831,0.4,-0.291879870195427,0.00536689088292755,-0.0022522181327737185
8,1,2,0.003660366225835119,0.25,0.521288471687849,0.002361731394078112,0.001298634831757007
9,2,1,0.005010352577094277,0.2,0.36847407015106565,0.003300890750651376,0.0017094618264429009
10,1,3,0.00811996080098598,0.35,0.2088812340964122,0.006589523854437676,0.0015304369465483037
11,3,1,0.0006697248211893507,0.55,-0.6941179404977148,0.0032704102560817986,-0.0026006854348924477
12,1,4,0.00021990335135344875,0.9,-0.8263061170047784,0.005148233751091536,-0.004928330399738087
13,4,1,0.0023921839269581183,0.5,-0.41842131068534777,0.008745472417197114,-0.006353288490238996
14,2,3,0.010193925051606522,0.15,1.3816509200180562,0.003769117653472727,0.006424807398133795
15,3,2,4.4711099246953015e-05,0.9,-0.8763846617785289,0.003347287131489222,-0.003302576032242269
16,2,4,5.907822770575985e-08,1.0,-0.7727056352905348,0.005878571572392675,-0.005878512494164969
17,4,2,0.001327137162134982,0.7,-0.7433455416546334,0.004614319668384299,-0.003287182506249317
18,3,4,2.090151940863168e-05,1.0,-0.8841621701754091,0.004999824033706737,-0.004978922514298105
19,4,3,0.0012513659624457058,0.65,-0.6596497012794393,0.004049220708252421,-0.0027978547458067157
