,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.003772373655658187,0.3,-0.1867576965977532,0.005242134672127209,-0.0014697610164690219
1,1,0,0.0006588734273820179,0.7,-0.6025985340167375,0.00675651465220341,-0.006097641224821392
2,0,2,0.00095662524819226,0.65,-0.5600173803478393,0.0070760488821636535,-0.006119423633971393
3,2,0,0.00027714671825872033,0.8,-0.556852181655118,0.005991166951176387,-0.005714020232917666
4,0,3,3.7347368707633544e-05,1.0,-0.8140138675311657,0.007004737065742209,-0.006967389697034575
5,3,0,0.0006792568518948806,0.65,-0.6481751399063136,0.00232187883088988,-0.0016426219789949996
6,0,4,3.158637140602805e-05,0.95,-0.8738981573340162,0.0022725004999358304,-0.0022409141285298024
7,4,0,0.0016024366762358957,0.6,-0.4474489589256674,0.0037309671213263057,-0.00212853044509041
8,0,5,0.0017517376501816162,0.6,-0.5911984759327527,0.005240762775064848,-0.0034890251248832316
9,5,0,6.755576504010074e-06,0.95,-0.4463374307849429,0.00446265212932386,-0.00445589655281985
10,1,2,5.970740286788583e-06,0.9,-0.7969707709579149,0.003667674289112824,-0.0036617035488260355
11,2,1,0.0010133395640100418,0.45,-0.47247833071138956,0.0038676554303463313,-0.0028543158663362897
12,1,3,0.003510354671943767,0.4,-0.13394949965906566,0.0041398083439919495,-0.0006294536720481826
13,3,1,0.004959825944926963,0.3,0.09256627908362347,0.004398377183729253,0.0005614487611977099
14,1,4,0.006801871034480498,0.2,0.5651388199435545,0.00402747186428226,0.0027743991701982378
15,4,1,0.007612032773804686,0.25,0.09519484821168311,0.006809120772841788,0.0008029120009628975
16,1,5,0.0074584632832956285,0.2,0.6763544147995414,0.004186754155741379,0.0032717091275542495
17,5,1,0.0008035991589257382,0.5,-0.481211730494339,0.0032543738512859762,-0.002450774692360238
18,2,3,0.0007549162288336478,0.65,-0.6491628176272747,0.0054513103894161296,-0.004696394160582482
19,3,2,0.0017755926760597888,0.6,-0.5298085933443163,0.005831519941303184,-0.004055927265243396
20,2,4,0.0028367274788924394,0.4,-0.24182146993083664,0.004461726977058611,-0.0016249994981661717
21,4,2,0.004446763955950628,0.35,0.10370258284544365,0.003880665655095504,0.0005660983008551239
22,2,5,0.0011225054026321945,0.6,-0.6083946015842056,0.003734115266300464,-0.0026116098636682697
23,5,2,0.00026400540480521793,0.7,-0.6097157087928133,0.004285809474687983,-0.004021804069882765
24,3,4,3.5446296570337094e-05,1.0,-0.9119031019657853,0.00775318999596449,-0.007717743699394153
25,4,3,0.00045805134626228735,0.7,-0.5279871745665242,0.004303952714094913,-0.003845901367832626
26,3,5,0.0058973322737923715,0.25,0.41011633904988737,0.004033360943744224,0.0018639713300481475
27,5,3,0.005238243163905208,0.25,0.6110274519380191,0.0030752000515620074,0.0021630431123432006
28,4,5,0.007141270316497447,0.3,0.4512736966252141,0.004642535475567364,0.0024987348409300832
29,5,4,0.002889260618298819,0.55,-0.5041708413832907,0.007016770790593739,-0.0041275101722949206
