,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.006576883436263099,0.15,0.859461756307483,0.0032166207177545974,0.0033602627185085015
1,1,0,0.009453139231304296,0.15,1.0707853667847669,0.003764185364399278,0.005688953866905018
2,0,2,0.014726908752907386,0.05,1.9829564240713178,0.0036576484415197204,0.011069260311387667
3,2,0,0.004767563598053874,0.2,0.07397179363971165,0.0042480502454007385,0.0005195133526531351
4,0,3,0.004008216609719538,0.25,-0.11823614834323834,0.0049437015214261896,-0.0009354849117066515
5,3,0,0.0062636732039360885,0.4,0.4111864632677261,0.00465433405969454,0.0016093391442415488
6,0,4,0.003670316245842616,0.25,-0.07676828965142536,0.004279331171461476,-0.0006090149256188599
7,4,0,0.0018072652320205221,0.45,-0.3664483693007292,0.0034948435478827896,-0.0016875783158622675
8,0,5,0.005279841962231795,0.15,1.1052207078698095,0.002456934128662614,0.0028229078335691806
9,5,0,0.0018314273656236122,0.6,-0.407780701252148,0.003568881521048889,-0.0017374541554252766
10,0,6,0.0010405442999725353,0.75,-0.7655616448151876,0.007649709401383456,-0.006609165101410921
11,6,0,0.017096097171776074,0.05,1.8844207486248823,0.004651860213022713,0.01244423695875336
12,1,2,5.43082394521749e-05,0.9,-0.7603818713570927,0.0031378219649261193,-0.0030835137254739443
13,2,1,0.004847827011157326,0.3,0.2198951943709683,0.003829646134154706,0.0010181808770026199
14,1,3,0.0001263606175777958,0.8,-0.8152427159738448,0.003175879631479535,-0.0030495190139017392
15,3,1,0.001865775758855159,0.35,-0.07725301388415111,0.0021111305614677192,-0.0002453548026125603
16,1,4,0.006176784635273219,0.1,1.567089167363272,0.001981148253829092,0.004195636381444127
17,4,1,0.00417064550290418,0.35,0.04598440255621232,0.003965861965939324,0.00020478353696485544
18,1,5,0.005380460529983076,0.3,-0.10684622711460869,0.006244710947193223,-0.0008642504172101471
19,5,1,0.008731003973752033,0.05,1.1369404216067518,0.0027890177526061115,0.005941986221145922
20,1,6,0.001514526262051339,0.55,-0.2392953961260887,0.002034796276935842,-0.0005202700148845031
21,6,1,1.0574606082931575e-06,1.0,-0.8117033002791632,0.004245070271488722,-0.004244012810880429
22,2,3,0.0008732894405940488,0.75,-0.7565814377449146,0.0036111359634779213,-0.0027378465228838724
23,3,2,0.00030871013440666436,0.7,-0.5983427392410889,0.004960757482329658,-0.004652047347922994
24,2,4,0.0010095054466942794,0.6,-0.5987095836771971,0.003932429842384863,-0.002922924395690583
25,4,2,0.0029000333450217362,0.5,-0.23606766976019955,0.004899751963131321,-0.001999718618109585
26,2,5,2.230341222668657e-05,0.95,-0.8912768863431608,0.005113421354505656,-0.005091117942278969
27,5,2,0.006492382620807635,0.15,0.45779391131413383,0.0037069453839615476,0.0027854372368460874
28,2,6,0.0012325838236174735,0.6,-0.413443172154871,0.0024191136406650046,-0.0011865298170475312
29,6,2,0.0012769680322525288,0.55,-0.6546914119775668,0.0033273625235869485,-0.00205039449133442
30,3,4,0.0012716228211294928,0.6,-0.6653589519353624,0.003098682457756819,-0.0018270596366273264
31,4,3,0.0016925655647310864,0.55,-0.5162229934748715,0.005094312890649108,-0.003401747325918022
32,3,5,0.0003381362695938598,0.75,-0.6641108161955648,0.004133278820519176,-0.003795142550925316
33,5,3,0.0010763898601671958,0.55,-0.5243727690073703,0.0037900093225309442,-0.0027136194623637484
34,3,6,0.0017011267109169378,0.55,-0.4641537513434674,0.00557017808504163,-0.0038690513741246923
35,6,3,6.769127451865027e-05,0.95,-0.6653298768737618,0.006083772368893019,-0.006016081094374369
36,4,5,4.795087730359085e-05,1.0,-0.9146884531519375,0.003239157969106797,-0.003191207091803206
37,5,4,0.0018685523433836417,0.55,-0.39669421728184234,0.0033080698349854305,-0.0014395174916017888
38,4,6,0.002027473711942181,0.4,-0.2010313019351678,0.0026636947791359596,-0.0006362210671937785
39,6,4,0.0015660853775929875,0.4,-0.28738231733458003,0.002318501413208295,-0.0007524160356153075
40,5,6,0.0016616576129664313,0.45,-0.4354559377624202,0.004509324180307034,-0.002847666567340603
41,6,5,7.319682460480657e-05,0.9,-0.6797513416446258,0.004455856323581429,-0.004382659498976623
