,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.0010000139150191233,0.6,-0.6188117754828567,0.0037132036471008373,-0.0027131897320817142
1,1,0,0.0005971199026614936,0.75,-0.502727321096253,0.007402573255278322,-0.0068054533526168285
2,0,2,0.0006472676946185034,0.55,-0.45014317795733155,0.0036333143000136167,-0.0029860466053951134
3,2,0,0.005905603103799352,0.1,0.38727429618179326,0.0033902684717564643,0.0025153346320428874
4,0,3,0.0019639982426172377,0.3,-0.08775853369573904,0.002331340196889441,-0.0003673419542722031
5,3,0,0.003159991851068808,0.35,-0.09494914619509924,0.0035475830753694897,-0.0003875912243006818
6,0,4,6.663535081750162e-05,0.9,-0.8838997464733719,0.002926284029814108,-0.0028596486789966066
7,4,0,0.006350804733038261,0.15,0.4757717712508963,0.00385491884763032,0.002495885885407941
8,0,5,0.000999166308680508,0.55,-0.3920737464865133,0.004463828464860506,-0.0034646621561799985
9,5,0,0.0009997562275170045,0.8,-0.9806047896559279,0.0057576905882731465,-0.004757934360756142
10,1,2,7.525506459984911e-05,0.95,-0.9392776890662977,0.008767992176547895,-0.008692737111948045
11,2,1,0.0009085441837342318,0.65,-0.6224310454083216,0.005137096134368637,-0.004228551950634405
12,1,3,0.0069236727800357275,0.25,0.46688121585646997,0.004330803748807824,0.0025928690312279033
13,3,1,0.0021796362274905646,0.55,-0.4173604905568338,0.005927602151726113,-0.0037479659242355486
14,1,4,0.00029882077287789557,0.6,-0.5794053369542012,0.0027650107455110323,-0.002466189972633137
15,4,1,0.00013473709319063875,0.75,-0.5016852046166485,0.002149532428691079,-0.0020147953355004406
16,1,5,0.013291974153685986,0.1,1.4305849823692978,0.005094366588624243,0.008197607565061743
17,5,1,1.4645125131810625e-05,1.0,-0.7870937898351712,0.004888877898173777,-0.004874232773041966
18,2,3,0.005181189505992851,0.35,0.11740290539909173,0.004818606807879025,0.0003625826981138256
19,3,2,0.007042703815117429,0.25,0.16176126601268428,0.005711049554546133,0.0013316542605712961
20,2,4,0.014924911058617629,0.0,2.704084353181257,0.0040593612065241945,0.010865549852093434
21,4,2,0.001743192798009512,0.75,-0.595075112305458,0.006813966919634568,-0.005070774121625056
22,2,5,0.008104450997473985,0.25,1.0266693158180755,0.004133413004015126,0.003971037993458859
23,5,2,0.005992480560193466,0.2,0.3433082167088178,0.0042227343387354465,0.0017697462214580195
24,3,4,0.006311241059377343,0.2,0.5882840159294375,0.0033206866868880185,0.0029905543724893244
25,4,3,0.003246157380586428,0.45,-0.05378448146964043,0.0034349702017397407,-0.00018881282115331246
26,3,5,0.014331331323733116,0.05,1.8371933599340635,0.0037509282819330448,0.01058040304180007
27,5,3,0.0011781743647977711,0.55,-0.5835939981344868,0.004203158823903345,-0.003024984459105574
28,4,5,0.014641742129050672,0.0,5.032554475485217,0.002740856081706691,0.01190088604734398
29,5,4,0.0013543180122257427,0.6,-0.4344028115407481,0.0021744686268704147,-0.0008201506146446719
