,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.00017762365723535177,0.8,-0.47332264845310223,0.006287367270226883,-0.006109743612991531
1,1,0,0.006411223694591813,0.15,1.0041538398974323,0.0034289824333042793,0.0029822412612875333
2,0,2,0.0012588842235173915,0.4,-0.4843798543040577,0.0029988811975571153,-0.0017399969740397238
3,2,0,0.00012289353648335167,0.85,-0.7766983229711276,0.0028698256430923883,-0.0027469321066090364
4,0,3,0.00043369969163743115,0.9,-0.8996920748143008,0.004737600186439232,-0.0043039004948018005
5,3,0,0.01274358860172322,0.1,1.5757627237312168,0.003976039144306826,0.008767549457416394
6,0,4,0.0017460155645029538,0.65,-0.6288932693999383,0.0045375463971468,-0.0027915308326438458
7,4,0,0.003533956368940458,0.4,-0.2229691782466182,0.005309478571767931,-0.001775522202827473
8,1,2,0.01287857142355291,0.05,0.8210169227729485,0.0046671153426337385,0.008211456080919171
9,2,1,0.001105250973979586,0.65,-0.7511604048312082,0.003762627505438493,-0.0026573765314589068
10,1,3,0.00634557958005573,0.05,2.0944732053782937,0.0015390466946904923,0.004806532885365237
11,3,1,0.006668269788572555,0.2,0.38347631630333784,0.00441273960614927,0.0022555301824232843
12,1,4,0.0022681653296239713,0.45,-0.3363439471015199,0.004252426901825232,-0.0019842615722012605
13,4,1,0.01142537073741185,0.05,2.5996929811236824,0.002549468440804554,0.008875902296607296
14,2,3,8.374013899155876e-05,0.9,-0.9980338543156021,0.005459212442672244,-0.005375472303680686
15,3,2,0.02587627397085966,0.0,7.916357000723595,0.0025486400325300577,0.023327633938329602
16,2,4,0.0001772851965688584,0.8,-0.9421713465859413,0.004074235146831634,-0.003896949950262776
17,4,2,0.009833896668716122,0.15,0.8975989282142188,0.00444934587892243,0.005384550789793692
18,3,4,0.003951729235517896,0.25,-0.24003027660456955,0.00672081725282714,-0.0027690880173092437
19,4,3,0.0036449914765109485,0.3,-0.0994227102989956,0.0041911867426830075,-0.000546195266172059
