,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.0018996056526527283,0.4,-0.21675912213881973,0.0027767285941753808,-0.0008771229415226525
1,1,0,0.010651040389430431,0.2,0.865423235046527,0.005434592042883499,0.005216448346546932
2,0,2,0.0029875359697093423,0.55,-0.2567727538488608,0.003975666216588029,-0.0009881302468786866
3,2,0,0.0018694717647327452,0.65,-0.5151260750102491,0.004584453143215669,-0.002714981378482924
4,0,3,0.003792876137354397,0.35,-0.12206847730586233,0.004344189688156846,-0.0005513135508024487
5,3,0,2.7234141260598796e-05,0.9,-0.548024864632816,0.002488092019280718,-0.002460857878020119
6,1,2,0.00446191970467294,0.3,0.0029853171998615625,0.004446582806389521,1.5336898283418478e-05
7,2,1,0.006898762730339965,0.4,0.04838697762669846,0.006567220904884259,0.0003315418254557058
8,1,3,0.0019131451510388403,0.35,-0.19947185014194851,0.0027850615251067724,-0.0008719163740679322
9,3,1,0.003526013886073563,0.35,-0.26031890484704284,0.00610392140552004,-0.002577907519446477
10,2,3,0.011767304121379638,0.25,0.5552289290553398,0.006784649639598334,0.0049826544817813045
11,3,2,7.50802641663464e-06,0.95,-0.6175998573455389,0.0036028528971622864,-0.0035953448707456517
