,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.013974795319675572,0.1,1.332595919703277,0.004838020863579892,0.00913677445609568
1,1,0,0.015687175132749573,0.05,1.8459587901720533,0.005084672075304315,0.010602503057445258
2,0,2,0.006498772365101921,0.15,0.7605888521564392,0.0033005022249829276,0.0031982701401189933
3,2,0,0.004604672098054732,0.2,0.7216389268768318,0.0025228808330769923,0.0020817912649777393
4,0,3,0.006014643986262449,0.2,0.5146785716754605,0.00362099172096893,0.0023936522652935194
5,3,0,0.0004482333831298038,0.75,-0.865703675037518,0.0028082059025191022,-0.0023599725193892986
6,1,2,0.0009262908957235619,0.7,-0.6133407259445679,0.00460664924868455,-0.0036803583529609885
7,2,1,0.00030753834940616025,0.8,-0.6628610630632167,0.004182324427144431,-0.003874786077738271
8,1,3,0.007105793217811547,0.1,1.0470780819060557,0.0025536009617214356,0.004552192256090111
9,3,1,0.004152987916790592,0.15,0.5753414512819849,0.002664284771490359,0.0014887031453002329
10,2,3,3.4611665994875006e-06,0.95,-0.8039150439382755,0.004503664715470809,-0.004500203548871321
11,3,2,0.001326045819717079,0.65,-0.5456420541587307,0.004480456840732176,-0.0031544110210150974
