,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.019220718500919,0.1,1.072623909926592,-0.0014269270528463717,0.02064764555376537
1,1,0,0.06538056860445929,0.0,3.998818029191736,-0.00522195581937881,0.0706025244238381
2,0,2,-0.017725545584609925,0.8,-0.8608792119931544,0.0014039390069217061,-0.01912948459153163
3,2,0,-0.004518878449340402,0.45,0.30452537506727795,-0.009556903177168818,0.005038024727828416
4,0,3,-0.020483454338766194,0.65,-0.6741644424155171,-0.010862269063656416,-0.009621185275109778
5,3,0,0.04113914268984553,0.0,2.7883392198859234,-0.011509225285947533,0.052648367975793066
6,0,4,0.020814803097398915,0.05,1.805517912960529,-0.005304220931950221,0.026119024029349135
7,4,0,0.038433714131219876,0.0,2.8603959266901917,-0.012647570153456878,0.05108128428467675
8,0,5,-0.018800784012607874,0.6,-0.27550771986175954,-0.013647490481675063,-0.005153293530932811
9,5,0,-0.015143250570074596,0.45,0.005134120194615126,-0.015248288357026674,0.00010503778695207869
10,1,2,-0.011027400382503494,0.75,-0.7502351139824291,-0.0017445560480055633,-0.009282844334497931
11,2,1,-0.03122757479100624,1.0,-1.3725781972396967,0.0014928468426823826,-0.03272042163368862
12,1,3,0.018531611783163093,0.0,2.2884012791676605,-0.010862751308110518,0.029394363091273613
13,3,1,0.023665317620506165,0.05,1.7060348286855753,-0.00756287303039076,0.031228190650896926
14,1,4,0.028773741318867785,0.1,1.4512927354917011,0.003356410020491385,0.0254173312983764
15,4,1,-0.009340917947828764,0.6,-0.2667320474150197,-0.004143575813802714,-0.0051973421340260504
16,1,5,-0.010817356312533999,0.45,0.3980015805641467,-0.016878977114366568,0.006061620801832569
17,5,1,-0.04037450903155282,0.9,-1.2064228430395147,-0.014980448129043955,-0.025394060902508862
18,2,3,0.007586354366902803,0.2,1.2022179668196187,-0.010470403362330006,0.01805675772923281
19,3,2,0.026359064231592733,0.05,1.58854071363026,0.00019672202516902716,0.026162342206423706
20,2,4,0.02010638850364721,0.0,2.0917378243537237,-0.006632935071704838,0.026739323575352046
21,4,2,0.0231019026879542,0.05,1.5840253202087728,-0.004878690575790001,0.0279805932637442
22,2,5,0.006445257124815473,0.05,1.437268286308441,-0.018981288859625956,0.02542654598444143
23,5,2,0.013387522654607409,0.15,1.5186533438529348,-0.009911997472174772,0.02329952012678218
24,3,4,0.02289119722375954,0.1,1.7812816187955784,-0.006216343201133534,0.029107540424893073
25,4,3,-0.01076482205937701,0.65,-0.3374979832625144,-0.0051330614260506335,-0.005631760633326377
26,3,5,0.026539854590074352,0.0,2.982417706632549,-0.02121731307639323,0.04775716766646758
27,5,3,-0.016699144695286883,0.25,0.7556957428844463,-0.028983832445773607,0.012284687750486724
28,4,5,-0.004444264546575649,0.45,0.5100883579432055,-0.01369805759852496,0.009253793051949311
29,5,4,0.01631360156618289,0.05,1.4442474853283944,-0.014962989436808826,0.03127659100299172
