,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.026590464263950953,0.35,0.14834020960037234,-0.02891833079005417,0.002327866526103218
1,1,0,-0.04659837523113053,1.0,-1.4223078193857552,-0.023933683102435023,-0.022664692128695506
2,0,2,-0.023801866572419783,0.25,0.627402170480554,-0.03604988893912451,0.012248022366704726
3,2,0,0.0066206152870535995,0.1,1.3874278744041904,-0.02942222554170155,0.036042840828755154
4,0,3,0.012523484242978444,0.0,3.6643202541107787,-0.042670532681807004,0.05519401692478545
5,3,0,-0.013493175630170828,0.15,1.3705505331237182,-0.03860388462619975,0.02511070899602892
6,0,4,0.03236936077035546,0.0,3.368240550347618,-0.03403873580935286,0.06640809657970832
7,4,0,-0.012794464527738914,0.2,0.9120108885021748,-0.029173240575708893,0.01637877604796998
8,0,5,-0.045117122955619315,0.45,-0.44610667068240656,-0.0387646181745027,-0.006352504781116618
9,5,0,-0.015042453492018826,0.05,1.286766549111757,-0.04176767235402638,0.026725218862007558
10,0,6,-0.0075176571629809175,0.05,1.5951245410039363,-0.043229306880508564,0.035711649717527646
11,6,0,-0.00463991788840401,0.05,1.6710905107738454,-0.044606816392915215,0.039966898504511204
12,1,2,-0.025109916179980374,0.45,0.07697042611616627,-0.026516913293257095,0.0014069971132767214
13,2,1,0.01336634697889627,0.05,2.1133077281521517,-0.02673881776168623,0.0401051647405825
14,1,3,-0.03595090567922865,0.65,-0.6289574705218774,-0.02813441870330855,-0.0078164869759201
15,3,1,-0.021967868959441805,0.5,-0.04859541859627667,-0.021003213079261694,-0.0009646558801801111
16,1,4,0.012018879214432676,0.15,1.243643206664808,-0.014356481631873063,0.02637536084630574
17,4,1,0.01087913889772496,0.1,1.585216586759492,-0.013745191641928622,0.024624330539653582
18,1,5,-0.033076983272226634,0.8,-0.7001228501273565,-0.015563252241043823,-0.01751373103118281
19,5,1,0.009491940273242516,0.05,1.2556759231396186,-0.021295777539664364,0.03078771781290688
20,1,6,-0.05763454491143527,1.0,-1.8568695553568706,-0.020078248888402594,-0.037556296023032676
21,6,1,-0.013689343931678533,0.15,1.0975559626699876,-0.030718545924946362,0.01702920199326783
22,2,3,-0.013124474894510296,0.3,0.5069791471945528,-0.023519936671087715,0.010395461776577419
23,3,2,-0.03382922475376571,0.4,-0.1571108273350486,-0.029554410887254946,-0.004274813866510761
24,2,4,0.07052037236905706,0.0,4.066067530158923,-0.018134978160026672,0.08865535052908373
25,4,2,0.030758520292238245,0.1,1.6345482500423532,-0.017450970785252994,0.04820949107749124
26,2,5,-0.01446874218660188,0.1,0.9520486364599976,-0.03239484957728889,0.017926107390687007
27,5,2,-0.019783338508156945,0.3,0.791630470192838,-0.03239880500490069,0.012615466496743742
28,2,6,-0.0390379265022478,0.5,-0.1372045858202691,-0.03729648578513924,-0.001741440717108557
29,6,2,-0.03654162229901381,0.5,-0.21031284360428193,-0.030309618930925052,-0.006232003368088757
30,3,4,0.043647785138477335,0.0,3.22896902076225,-0.02091870900988533,0.06456649414836266
31,4,3,0.023477412924911345,0.0,2.8652659529425435,-0.013993850011484432,0.03747126293639578
32,3,5,-0.04426171003905033,0.7,-0.7504202596820467,-0.03286672488119276,-0.01139498515785757
33,5,3,-0.008097611577851271,0.15,0.5718405778573159,-0.02574519634605299,0.01764758476820172
34,3,6,-0.042241426887239975,0.6,-0.3334246880176719,-0.036015261768683304,-0.00622616511855667
35,6,3,-0.032230543070150386,0.5,-0.024692208306325927,-0.03167369527269472,-0.0005568477974556632
36,4,5,0.027268949087281946,0.0,1.956107774472442,-0.01894505331538938,0.04621400240267133
37,5,4,0.07673268479459994,0.0,4.125587889882612,-0.019994655226246705,0.09672734002084664
38,4,6,0.04922238288919356,0.0,4.222526130664116,-0.03159958662282525,0.08082196951201881
39,6,4,0.06234926630741766,0.0,4.6944086949382635,-0.03332058221763303,0.0956698485250507
40,5,6,-0.06707480238894359,0.95,-1.39018297191052,-0.03141540779375951,-0.03565939459518408
41,6,5,-0.062154207568533515,0.9,-1.240728895221554,-0.03903048660446153,-0.023123720964071982
