,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.004562059939893448,0.45,0.09972641621699371,-0.0061810012547800055,0.0016189413148865574
1,1,0,-0.002777532648336134,0.55,-0.15030628535518198,-0.00034968741700398543,-0.0024278452313321484
2,0,2,-0.01337202806671911,0.85,-0.8110920279744821,0.0022146467788613177,-0.015586674845580429
3,2,0,0.01456389247241141,0.3,0.5246818139364358,0.0037403955182533366,0.010823496954158074
4,0,3,0.007430782496208543,0.25,0.750688294943706,-0.0045792248730509135,0.012010007369259456
5,3,0,-0.015780534244168365,0.85,-0.79221435041796,0.002684659487294505,-0.01846519373146287
6,0,4,-0.007246110494132818,0.5,-0.3420891306212972,-0.0022254401124655486,-0.0050206703816672695
7,4,0,-0.002491042322957604,0.5,-0.26076283626568963,0.0006337247822413072,-0.0031247671051989113
8,1,2,-0.0011616950504569346,0.25,0.5699988694594825,-0.009314556552410114,0.00815286150195318
9,2,1,0.03267070855157117,0.0,3.801349953860593,-0.01442146714044017,0.04709217569201134
10,1,3,-0.007214730217214083,0.5,-0.027871291063386525,-0.0065559897054523475,-0.0006587405117617351
11,3,1,0.013887824134166227,0.15,0.9986045784090273,-0.008898718813684536,0.022786542947850763
12,1,4,-0.021313739249034125,0.65,-0.49627130106282846,-0.013141284172259748,-0.008172455076774377
13,4,1,0.04038964148384805,0.05,1.7630540257457727,-0.003284507413566651,0.0436741488974147
14,2,3,-0.007115205958835524,0.6,-0.4632813270706244,-0.0005747971557437559,-0.006540408803091769
15,3,2,-0.01428394580365211,0.8,-0.7984539567729999,-0.003118941234067174,-0.011165004569584936
16,2,4,-0.007179984338441248,0.7,-0.6116971515196113,0.0034084262848100176,-0.010588410623251266
17,4,2,0.024892089813570273,0.0,2.0305542355945585,-0.003582203313068466,0.02847429312663874
18,3,4,-0.00546396336091215,0.3,0.5394786454469773,-0.010771575044126357,0.005307611683214208
19,4,3,0.005305359732610704,0.25,0.7472486991693901,-0.006458822476879655,0.011764182209490359
