,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.021739777757584733,1.0,-1.519754853913528,-0.004705348314176216,-0.017034429443408515
1,1,0,-0.029008250124966217,0.9,-1.4455296422347275,0.005937656626222343,-0.03494590675118856
2,0,2,-0.005246364097017953,0.6,-0.39230269165210757,-0.0003921842589654556,-0.004854179838052497
3,2,0,-0.007600228056649172,0.85,-0.9794654747243087,0.009530525814846525,-0.017130753871495697
4,0,3,-0.0004428646868137598,0.55,-0.16139993404171488,0.0024504447930151496,-0.0028933094798289094
5,3,0,-0.004993313240368558,0.65,-0.5332875106758916,0.004282033660721507,-0.009275346901090064
6,0,4,0.017281648429499086,0.2,1.0132386703481904,0.0014713128968684597,0.015810335532630625
7,4,0,0.014486731268934072,0.35,0.2002283921945861,0.010863467766818614,0.0036232635021154584
8,0,5,0.004295677798883624,0.45,0.16362473609042055,0.0014308749830161949,0.002864802815867429
9,5,0,-0.010930151842810432,0.85,-0.7556303330600479,0.0013369865973642757,-0.012267138440174708
10,1,2,0.0005142840359102507,0.45,0.09322547275790943,-0.0010863274587340932,0.001600611494644344
11,2,1,-0.02108492683886265,0.85,-1.0361296621936158,-0.0032204424686152144,-0.017864484370247437
12,1,3,-0.0004791552470755356,0.35,0.2605272924061772,-0.005755956156097741,0.0052768009090222055
13,3,1,-0.008840390344841076,0.45,-0.1775934812558506,-0.00521599815062197,-0.003624392194219106
14,1,4,0.02786734646263067,0.0,2.255681231068176,-0.010250424425531013,0.038117770888161685
15,4,1,-0.03378724232101593,0.9,-1.028194243827705,-0.015787315407447176,-0.017999926913568755
16,1,5,-0.00152728174961414,0.25,0.36027855764863115,-0.006407414056333538,0.004880132306719398
17,5,1,-0.027187701315320112,1.0,-2.3442818477995817,-0.0031019388075366637,-0.024085762507783447
18,2,3,0.010340421757277785,0.35,0.34609062927454054,0.0032032254736033437,0.007137196283674441
19,3,2,-0.0043829856685349,0.65,-0.5085449851028769,0.0030269079600328207,-0.007409893628567721
20,2,4,-0.013292508798684821,0.9,-1.0459588450653254,0.002331096809225697,-0.015623605607910518
21,4,2,-0.02002230824845519,1.0,-2.0117650858325566,0.006226346714165531,-0.026248654962620722
22,2,5,-0.0008899885525783802,0.65,-0.20891265407982165,0.00269539706220292,-0.0035853856147813
23,5,2,-0.02388029325408958,0.9,-1.4824792613568836,-0.00282758322672092,-0.021052710027368658
24,3,4,0.01989637160767721,0.1,1.3778612537575547,0.0004559713186202963,0.019440400289056914
25,4,3,-0.031093685600591225,1.0,-2.271627369489984,-0.004367922565067639,-0.026725763035523587
26,3,5,0.025426946734281586,0.0,1.9353263086333572,-0.000520584508833255,0.02594753124311484
27,5,3,-0.00580535109133562,0.65,-0.5887231351460338,0.0010566020206300042,-0.006861953111965624
28,4,5,-0.010700279012792357,0.7,-0.5029239669434359,-0.004274590099628273,-0.006425688913164085
29,5,4,0.0034856672619554274,0.25,0.8343538806858237,-0.007126366914512183,0.01061203417646761
