,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.02285227892298458,0.75,-0.5566572609066709,-0.013866141594582637,-0.008986137328401944
1,1,0,-0.00926647453178564,0.45,0.21388219239664177,-0.012874101035962916,0.0036076265041772755
2,0,2,-0.008307512883182877,0.6,-0.13283397234918648,-0.00554336374051625,-0.0027641491426666272
3,2,0,-0.009546658459436586,0.45,-0.060184962451240664,-0.00838370383201854,-0.0011629546274180454
4,0,3,0.017845044604892557,0.1,1.3624318848632808,-0.010874572379127877,0.028719616984020434
5,3,0,0.005108780196061424,0.2,1.1908409741401162,-0.012538940773471707,0.017647720969533133
6,1,2,0.018275473662750397,0.15,1.024107529696605,-0.004010252755935695,0.02228572641868609
7,2,1,0.0028195495678255966,0.1,0.7693228261358082,-0.00931945109230412,0.012139000660129717
8,1,3,0.013373317241605953,0.1,1.3988647975028414,-0.007181404460196483,0.020554721701802437
9,3,1,0.0030907648469824522,0.3,0.200310581987021,-0.00018616241917586153,0.003276927266158314
10,2,3,0.015184751729042212,0.1,0.9556200796752234,0.002738211898147025,0.012446539830895187
11,3,2,-0.004706740464343273,0.35,0.12402679524604962,-0.005914478869685924,0.0012077384053426508
