,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.031167143471748204,0.05,2.300088801314763,-0.0046222670262043184,0.03578941049795252
1,1,0,0.041280555593496526,0.0,3.7063109206474074,-0.005182811680134236,0.04646336727363076
2,0,2,0.01621373245365998,0.05,1.8292039422488273,-0.01190851756315332,0.0281222500168133
3,2,0,0.009776935405406473,0.1,1.3683542268894997,-0.014976037761610338,0.02475297316701681
4,0,3,0.042503502081280065,0.0,2.505314489495501,-0.004453757360724042,0.04695725944200411
5,3,0,0.03862969381194725,0.0,2.9399577991629524,-0.014265415249479062,0.05289510906142632
6,0,4,-0.004935376869023678,0.25,0.21195571834371146,-0.0068039514861840235,0.0018685746171603458
7,4,0,-0.007254704229036069,0.25,0.16092364293813174,-0.0102431254661004,0.0029884212370643315
8,0,5,0.06148575620748886,0.0,4.365447764172074,-0.007006994349622708,0.06849275055711157
9,5,0,0.1122589156795093,0.0,8.446494993114316,-0.008552196204917073,0.12081111188442636
10,1,2,0.03202074306793623,0.05,2.323259691934066,-0.009203552870079767,0.041224295938016
11,2,1,-0.02441959423093376,0.8,-0.8444244189153937,-0.012712094768205628,-0.011707499462728133
12,1,3,0.015813760732199977,0.05,2.0384633969224084,-0.015860623862113378,0.031674384594313355
13,3,1,-0.0023815077819540065,0.05,1.0405758893374029,-0.01798633630507538,0.015604828523121374
14,1,4,-3.5933217847450294e-05,0.35,0.31218998256662944,-0.005697579279935594,0.005661646062088144
15,4,1,0.0008288906530751206,0.2,0.44487442209622174,-0.006622178317747118,0.0074510689708222385
16,1,5,-0.007772264550363062,0.3,0.39315530393809855,-0.014052582919517586,0.006280318369154525
17,5,1,0.010093448241030423,0.25,0.5051706065546566,-0.0024219722687262467,0.01251542050975667
18,2,3,-0.0002767922270954237,0.1,1.059379104909544,-0.016928198905430826,0.016651406678335402
19,3,2,0.021282919073968287,0.05,2.191711969431433,-0.015944120003815378,0.037227039077783665
20,2,4,-0.019336295381568114,0.75,-0.7478870423245059,-0.006687079135571183,-0.01264921624599693
21,4,2,0.004378527839757673,0.25,0.476543431594318,-0.00605830981460378,0.010436837654361453
22,2,5,0.01936422839915508,0.05,1.982190377120128,-0.010944395271116125,0.030308623670271206
23,5,2,0.05793643397239823,0.0,6.165499403916829,-0.018722620402813785,0.076659054375212
24,3,4,0.02658733461790508,0.05,2.7986855535700594,-0.014065179302026132,0.04065251391993121
25,4,3,-0.0020924887429987216,0.35,0.25734442101155847,-0.006740319924107285,0.004647831181108564
26,3,5,-0.006263258434747954,0.3,0.2237189023390087,-0.009379438706037791,0.0031161802712898375
27,5,3,0.03241587470948604,0.05,2.9857161405579618,-0.011610358495813466,0.044026233205299505
28,4,5,0.05437014143348495,0.0,3.197740410752488,-0.004811866240605834,0.059182007674090785
29,5,4,0.12109359820047505,0.0,9.873496119246639,-0.006341734952184375,0.12743533315265942
