,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.0029361480110350335,0.35,0.3776790959712821,-0.003197825521376596,0.00613397353241163
1,1,0,-0.006429657981572134,0.5,-0.12497484299095492,-0.004561673804828925,-0.001867984176743209
2,0,2,0.01885366333808758,0.05,1.6216827704231713,-0.013523438228728568,0.03237710156681615
3,2,0,-0.008625940100969842,0.25,0.6747561354381207,-0.016802647648223923,0.00817670754725408
4,0,3,-0.008779385018485186,0.3,0.2543947038520364,-0.012877714560229236,0.00409832954174405
5,3,0,-0.018683450168873073,0.75,-0.43325220790469543,-0.010446335490345172,-0.0082371146785279
6,0,4,-0.013299730411272304,0.4,0.045486916644202936,-0.014370100975890643,0.0010703705646183392
7,4,0,-0.029445511036890082,0.7,-0.6812585868015005,-0.016513264645764504,-0.012932246391125578
8,1,2,0.005684441368810411,0.3,0.7922502093056739,-0.007904548406731937,0.013588989775542348
9,2,1,0.045542832695880886,0.0,4.213027210792792,-0.01085974938176253,0.05640258207764341
10,1,3,-0.012190961952028623,0.55,-0.4691103459758138,-0.004918525229047632,-0.00727243672298099
11,3,1,0.00014988321794140447,0.5,0.13021726857603055,-0.002061612943076252,0.0022114961610176565
12,1,4,-0.029054385797710136,1.0,-1.5609793137060604,-0.0062115390977399935,-0.022842846699970144
13,4,1,0.003836147004146806,0.35,0.2334972541721614,0.0002962347844512658,0.00353991221969554
14,2,3,0.007848574621453608,0.15,1.210351520946729,-0.014532379159889853,0.02238095378134346
15,3,2,0.027791185466734092,0.0,3.471113057190691,-0.01891649871732166,0.046707684184055756
16,2,4,-0.012807664156608833,0.4,0.0871167259124915,-0.014580127699436373,0.00177246354282754
17,4,2,-0.019000155477052694,0.55,-0.06705653560261393,-0.017631465219295726,-0.0013686902577569673
18,3,4,-0.007581888437469875,0.25,0.56730863083832,-0.016395927636762408,0.008814039199292533
19,4,3,-0.023044723417442903,0.75,-0.6353236779023064,-0.010773088041505586,-0.012271635375937317
