,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.033468685995177605,0.0,2.038666773406769,0.0019689673042950994,0.03149971869088251
1,1,0,0.027005862180742746,0.1,1.3875125900271823,0.001786221637564478,0.025219640543178268
2,0,2,-0.01140252517600171,0.8,-0.7904105051221684,0.006142136715885704,-0.017544661891887414
3,2,0,-0.0011711709063222386,0.5,-0.2833464250224945,0.002162164983267112,-0.0033333358895893507
4,0,3,-0.03763481779986755,0.95,-1.648493850548238,-0.007454744430483773,-0.030180073369383775
5,3,0,-0.03651608367892489,0.9,-1.310298056244332,-0.010472069561729747,-0.026044014117195147
6,0,4,-0.008151768330062481,0.7,-0.6401347791457771,-0.0005699467258941437,-0.007581821604168338
7,4,0,-0.016690582488545935,0.9,-1.0842394858777245,-0.0038424239881598155,-0.01284815850038612
8,0,5,-0.015827857548420976,0.7,-0.5657902513939136,-0.006063093618672855,-0.009764763929748121
9,5,0,0.001481751923458674,0.35,0.46058985881873404,-0.00835785756475651,0.009839609488215184
10,1,2,-0.010617077056397584,0.8,-0.849326048924735,0.0016579892782215611,-0.012275066334619144
11,2,1,-0.01646829267988048,0.95,-1.512641427567722,0.0022134553775963184,-0.0186817480574768
12,1,3,-0.020770563695307054,0.8,-0.6543666195161453,-0.007167578163401034,-0.01360298553190602
13,3,1,-0.008167374095627178,0.55,-0.3354776033877558,-0.001957577545092559,-0.006209796550534619
14,1,4,-0.013818196726561816,0.95,-1.3432551781727229,0.009788972818554575,-0.02360716954511639
15,4,1,0.008000924066462023,0.35,0.5691631984688089,0.0002758664980776482,0.007725057568384375
16,1,5,0.004541619815360942,0.2,0.5164032585109712,-0.0023415766251895674,0.0068831964405505095
17,5,1,0.013842127231658008,0.0,2.643350678856806,-0.01115862228239355,0.025000749514051557
18,2,3,-0.024163661571812156,0.9,-1.4453691749938131,-0.003038211709122307,-0.021125449862689848
19,3,2,-0.027049014121582005,0.95,-1.4491333803219961,-0.004272835569552091,-0.022776178552029912
20,2,4,0.0001870029812378604,0.55,-0.3432561102427856,0.0053499048797948315,-0.005162901898556971
21,4,2,-0.005650998358771808,0.7,-0.5716589002049429,0.004193853097650612,-0.00984485145642242
22,2,5,-0.039241672342730904,1.0,-2.6631795628604475,0.0004999967848527298,-0.03974166912758363
23,5,2,-0.011192996834201274,0.45,-0.17731873075058982,-0.008762801524241626,-0.002430195309959648
24,3,4,0.018632927591890613,0.05,2.121764726013671,-0.005978370055110149,0.024611297647000763
25,4,3,-0.03287337836781212,1.0,-1.652012896524003,0.0002865479712849117,-0.033159926339097034
26,3,5,-0.03164875890232244,0.9,-1.4383529477507166,-0.008806028561310764,-0.022842730341011676
27,5,3,-0.03070139185053833,0.85,-1.3125362657579762,-0.01327536480123146,-0.017426027049306868
28,4,5,-0.04174813831638824,1.0,-2.1320751745088207,-0.0062469101944597535,-0.035501228121928484
29,5,4,-0.03555473677475529,1.0,-2.261614555112016,-0.0017005908386968694,-0.03385414593605842
