,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,-0.027596328579788665,0.25,0.4906340256766808,-0.038406102571610076,0.010809773991821411
1,1,0,-0.036775694540593484,0.35,0.16834992029255696,-0.04013401877601226,0.0033583242354187776
2,0,2,-0.0416984734769108,0.65,-0.3484658228313779,-0.03321277633480253,-0.00848569714210827
3,2,0,-0.0027912973127781626,0.05,1.8539426165578854,-0.03743960176516696,0.0346483044523888
4,0,3,0.024129633805029638,0.05,2.7751457995822277,-0.0385191855677743,0.06264881937280393
5,3,0,-0.019360154460490442,0.1,1.3876984604895433,-0.04314799274672583,0.023787838286235388
6,0,4,-0.025735646235458987,0.1,1.0938164864666113,-0.04880559444525841,0.02306994820979942
7,4,0,-0.030452491950391014,0.4,0.26996681729682803,-0.037242029899566306,0.006789537949175292
8,0,5,0.07143003445326546,0.0,4.500339737122747,-0.02962363293167438,0.10105366738493984
9,5,0,0.06347434581507283,0.0,7.8593992015265846,-0.03496814872142797,0.09844249453650081
10,1,2,0.029292989870497887,0.0,4.029397598682523,-0.05117371732320415,0.08046670719370204
11,2,1,0.10356043035437201,0.0,6.574843738126848,-0.0484721481187137,0.1520325784730857
12,1,3,0.01988317752527058,0.0,2.7426016228649517,-0.036028464940511776,0.055911642465782355
13,3,1,-0.01061860364332512,0.25,1.0718112734567153,-0.03102654945941976,0.02040794581609464
14,1,4,-0.005081057015289936,0.1,1.2151227593093858,-0.04080935575181972,0.03572829873652979
15,4,1,0.009653097268028876,0.05,1.6482601325365271,-0.03993546348685802,0.04958856075488689
16,1,5,0.07424567494289391,0.0,4.099729018603358,-0.027458261661638384,0.1017039366045323
17,5,1,0.09571319542361101,0.0,6.813819175539831,-0.03655863577296712,0.13227183119657812
18,2,3,0.06863938381350332,0.0,5.677520374885914,-0.04178636633468793,0.11042575014819125
19,3,2,0.02249326492180659,0.0,2.8590851192031277,-0.03965571999194062,0.06214898491374721
20,2,4,0.11998813871944858,0.0,4.996863656921388,-0.03340769078432857,0.15339582950377714
21,4,2,0.07170529432637052,0.0,4.888970087657622,-0.05013163996968535,0.12183693429605587
22,2,5,0.20430942844410538,0.0,13.013272617817645,-0.03420726353126404,0.23851669197536943
23,5,2,0.18091524159285077,0.0,10.062051853696573,-0.03867774258748138,0.21959298418033216
24,3,4,-0.06297374782179865,0.95,-1.5989807741248132,-0.03401642445889517,-0.028957323362903485
25,4,3,0.004693232676496795,0.0,2.3091812727631256,-0.03697661485199695,0.041669847528493745
26,3,5,0.1386979513417419,0.0,10.05666170221356,-0.031576017249535224,0.17027396859127714
27,5,3,0.18781822242002422,0.0,9.57131695202293,-0.019342861975604753,0.20716108439562897
28,4,5,0.03199184792183196,0.0,2.7321550169775097,-0.037544474528217145,0.0695363224500491
29,5,4,0.04689653080329137,0.0,4.080053496325805,-0.033713442240176895,0.08060997304346826
