,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.11651900628252942,0.0,8.935443643108497,-0.014500977255067205,0.13101998353759664
1,1,0,0.12457026122254256,0.0,12.941843881243921,-0.012312472963229593,0.13688273418577215
2,0,2,0.015938726187276764,0.1,1.3386902769378848,-0.004329226447784595,0.02026795263506136
3,2,0,0.05851518409524825,0.0,3.2903275571484536,-0.0055734357968727725,0.06408861989212103
4,0,3,0.020387044908404484,0.1,1.9196169716785725,-0.01037812625833041,0.030765171166734894
5,3,0,-0.028690579807640226,0.85,-1.1026566608704544,-0.009194474676323127,-0.0194961051313171
6,0,4,-0.04219342291148953,0.95,-2.051708881993789,-0.012719122911269976,-0.029474300000219555
7,4,0,-0.02498702425824373,0.65,-0.41395866721515184,-0.016940300475672566,-0.008046723782571163
8,0,5,-0.03015528702006609,0.95,-1.3520015423992953,-0.006706071566837291,-0.0234492154532288
9,5,0,-0.024499118873722914,0.8,-1.089330145796206,-0.00553582551361369,-0.018963293360109223
10,1,2,0.011494523190895833,0.1,1.063593549945191,-0.007436598056607768,0.018931121247503603
11,2,1,0.03520498937718752,0.0,2.374612533050818,-0.010604325769056122,0.045809315146243645
12,1,3,0.0049284304906285215,0.05,2.0767612076374404,-0.01687642126814066,0.021804851758769183
13,3,1,-0.0031120728719225,0.3,0.5765274211200452,-0.012897097361225084,0.009785024489302584
14,1,4,0.026283165657480456,0.0,4.028630693081699,-0.027506003091779817,0.05378916874926028
15,4,1,0.024826678038096794,0.0,2.780719335239943,-0.021223612399446902,0.046050290437543696
16,1,5,0.02916605398580785,0.05,1.302525997632746,-0.008770782590492531,0.037936836576300384
17,5,1,0.016450699166473903,0.2,0.9083800290824757,-0.0033617594081402523,0.019812458574614156
18,2,3,-0.004238131823775859,0.4,0.31230290834079766,-0.010129399217551715,0.005891267393775856
19,3,2,-0.014329213226060844,0.55,-0.3727170801750667,-0.007288071433002474,-0.00704114179305837
20,2,4,0.02373321663211092,0.05,2.0183950828991546,-0.0179352953540892,0.04166851198620012
21,4,2,-0.018366221164830776,0.55,-0.19037487850447998,-0.014436217561346786,-0.00393000360348399
22,2,5,0.04024909737132276,0.05,2.698381091398517,-0.001185332224443969,0.04143442959576673
23,5,2,0.0016076230398418545,0.4,0.14139173096312338,-0.0008102411034800027,0.0024178641433218575
24,3,4,-0.019156345320656687,0.45,-0.09910217461446921,-0.017604809748162097,-0.0015515355724945896
25,4,3,-0.03989277371172051,0.95,-1.489916516146511,-0.019991998887828922,-0.019900774823891586
26,3,5,-0.03632220445357959,1.0,-1.660484398510484,-0.003968848526330726,-0.03235335592724886
27,5,3,-0.03011871027938451,0.85,-1.2229061492553106,-0.0047505618471582745,-0.025368148432226234
28,4,5,-0.05351694059831669,1.0,-1.696168941298941,-0.015789387912558638,-0.037727552685758045
29,5,4,-0.030606005012880022,0.85,-1.3573894735163075,-0.012943417614704477,-0.017662587398175545
