,exog,endog,TE_XY,p_value_XY,z_score_XY,Ave_TE_XY,ETE_XY
0,0,1,0.007258563303578658,0.4,0.21423792292901575,0.0041498284459965395,0.0031087348575821183
1,1,0,-0.005933156913568993,0.6,-0.3726756065085929,8.989652266939707e-05,-0.0060230534362383905
2,0,2,0.04983147775076402,0.1,2.138271213194024,0.004582955140566125,0.04524852261019789
3,2,0,0.01863095887550692,0.15,1.156422371959234,0.00014368228421663965,0.01848727659129028
4,0,3,-0.009090227109229687,0.6,-0.3558334467390613,-0.0034242935082218207,-0.0056659336010078665
5,3,0,-0.027687900500647622,1.0,-1.8404871437727428,0.005287708308278738,-0.03297560880892636
6,0,4,-0.05100226732685709,1.0,-1.9597949683373552,-0.01930527256162391,-0.031696994765233175
7,4,0,-0.030471158146235133,0.8,-0.6953698743830673,-0.01600523864263468,-0.014465919503600454
8,0,5,2.119406860279227e-05,0.35,0.21443639270915224,-0.0034506103364430273,0.0034718044050458196
9,5,0,0.015778042228626,0.2,0.9029473246753499,0.0016770065029669823,0.014101035725659017
10,0,6,0.00657953648372267,0.2,0.3744178063485594,0.0003901399571193842,0.006189396526603286
11,6,0,0.01806538241874467,0.1,1.071568824543409,0.003688864457212371,0.014376517961532298
12,0,7,-0.006789551792651505,0.5,-0.13693765943176417,-0.004606742353698956,-0.0021828094389525488
13,7,0,-0.0062693945910430315,0.85,-0.8901573893337834,0.003929413018301764,-0.010198807609344796
14,0,8,0.019628804513031284,0.0,2.045723128417571,-0.005228415297018385,0.02485721981004967
15,8,0,0.004581569969515087,0.3,0.3101250282265228,-0.0007046390435992533,0.00528620901311434
16,1,2,0.04434027911896754,0.0,3.0030414281885904,-0.00038418253831180583,0.04472446165727935
17,2,1,0.05354928739232756,0.0,4.149734598505407,0.0010336602407805095,0.05251562715154705
18,1,3,0.022663309695185596,0.25,1.0007601303937796,0.00145805569878521,0.021205253996400386
19,3,1,0.013313141584048171,0.15,1.3516969756962676,-0.0032468077496075275,0.016559949333655698
20,1,4,-0.026864988219511332,0.55,-0.38845297871995305,-0.021299305983792947,-0.005565682235718385
21,4,1,-0.03702502229637661,0.95,-1.2324756370825274,-0.010312472448930165,-0.02671254984744644
22,1,5,0.04798365864938292,0.0,2.883817246005706,-0.001632475780285758,0.04961613442966868
23,5,1,0.04975215439922076,0.0,3.994229026804872,0.0010114520248403203,0.04874070237438044
24,1,6,0.026481081806088547,0.0,2.2293190839846058,-0.006246085380395195,0.03272716718648374
25,6,1,0.009386031739702094,0.5,0.07727295356211915,0.008077789162596206,0.0013082425771058885
