,exog,endog,Correlation,p_value_XY
122,005930,000240,0.5613359677477296,1.4407135722157887e-11
123,005930,010620,0.7041727992341322,1.0299850576198341e-19
124,005930,001740,0.582940737401645,1.5031093378301184e-12
125,005930,002380,0.557395364219374,2.1383091054443318e-11
126,005930,007570,0.20142668185706644,0.025478404692215982
127,005930,009410,0.5715521276747563,5.050267338320345e-12
128,005930,000990,0.6048928753224208,1.267027582939168e-13
129,005930,016380,0.29373893650743443,0.0009754376966876303
130,005930,031430,0.5583040909609795,1.953091407835917e-11
131,005930,006260,0.6371719185813249,2.317279869759722e-15
132,005930,005250,0.4286135845404039,7.580444505853995e-07
133,005930,111770,0.5557875016124114,2.5084212850488233e-11
134,005930,192820,0.5064257945908143,2.286093353605891e-09
135,005930,204320,0.6461601599583982,6.9804372213862905e-16
136,005930,003520,0.5428261082770169,8.810708508558825e-11
137,005930,161890,0.6141256197454549,4.2260116214513973e-14
138,005930,011210,0.7163212853906722,1.2316464366396555e-20
139,005930,214320,0.6716659137712886,1.8448491854171573e-17
140,005930,010780,0.6603383599511945,9.674689205372232e-17
141,005930,020560,0.593668909261778,4.593767039938793e-13
142,005930,032350,0.6084503513042698,8.334450734018688e-14
143,005930,071840,0.46864588289526277,4.5842104467170356e-08
144,005930,073240,0.6722893862066647,1.6804629505804834e-17
145,005930,120110,0.5589965496752705,1.8224646088208453e-11
146,005930,000670,0.6976725734719256,3.0718858887122914e-19
147,005930,001680,0.42151714284716163,1.2018788295343218e-06
148,005930,001800,0.6132674525517446,4.687156660271421e-14
149,005930,003850,0.5648707820751051,1.0065026046460157e-11
150,005930,004000,0.7137715733311247,1.9410151619245946e-20
151,005930,005300,0.46685474149552253,5.238120808423558e-08
152,005930,006120,0.3818679046922919,1.3112726221272468e-05
153,005930,010060,0.685250871773035,2.2906484260248284e-18
154,005930,020000,0.5094368226368269,1.7715434119001798e-09
155,005930,170900,0.5990280580042981,2.4991577818243043e-13
156,005930,284740,0.38076012451069474,1.3957670262998546e-05
157,005930,049770,0.46443216237684837,6.265801410913073e-08
158,005930,057050,0.5833681892142936,1.4349515532068703e-12
159,005930,006650,0.541061744657694,1.0411061140170725e-10
160,005930,114090,0.6834183074002381,3.0551455771654125e-18
161,005930,001060,0.43234727071668233,5.922936442903578e-07
162,005930,003240,0.665793530161033,4.395026763218837e-17
163,005930,005440,0.6145018929819375,4.037998668461891e-14
164,005930,093370,0.6840409048038151,2.7710332942754886e-18
165,005930,000150,0.6010004695015569,1.9918186047741706e-13
166,005930,000640,0.3878043444241408,9.347073334413768e-06
167,005930,001120,0.6159249791830937,3.397639558523923e-14
168,005930,005180,0.195313802933211,0.030394351430198002
169,005930,018250,0.6475618099716249,5.768340878547558e-16
170,005930,052690,0.5828558237496576,1.517017383940593e-12
171,005930,064960,0.5566764917140818,2.296749264892948e-11
172,005930,069260,0.6291357808193878,6.555264313876619e-15
173,005930,079550,0.460829155551547,8.157914418423914e-08
174,005930,103140,0.6610272350203946,8.765098412334209e-17
175,005930,108670,0.4357076417433077,4.73142196008371e-07
176,005930,115390,0.5591429714290064,1.7959458747914036e-11
177,005930,192400,0.55952699925277,1.728153942195766e-11
178,005930,241590,0.5738573888569413,3.966494409243823e-12
179,005930,000070,0.5844962749070566,1.2691399530796449e-12
180,005930,001230,0.6604414439708184,9.532954629441693e-17
181,005930,014820,0.5642402952979286,1.0733281309950096e-11
182,005930,012630,0.552969756631675,3.311394669211987e-11
183,005930,006390,0.4896790684067597,9.032572217314258e-09
184,005930,005610,0.5516085251868796,3.783334022090459e-11
185,005930,002350,0.6426403614062619,1.1220228952619025e-15
186,005930,025860,0.6027784984034912,1.6212004317878124e-13
187,005930,001430,0.5815789048654937,1.7418170880282173e-12
188,005930,079160,0.6131000747649176,4.782624690586625e-14
189,005930,093050,0.6640309425099211,5.681513343862352e-17
190,005930,105630,0.6504804041579992,3.865284676879683e-16
191,005930,014830,0.4581352717952646,9.917611556337065e-08
192,005930,019680,0.34138375016064826,0.00011144304002563569
193,005930,145990,0.534203358543155,1.9737938719780384e-10
194,005930,004490,0.5982650046151703,2.7273204611291787e-13
195,005930,027410,0.5805620914627975,1.9435879927960253e-12
196,005930,002270,0.5591735573108381,1.790453698885156e-11
197,005930,002240,0.5666498341715824,8.389209393322263e-12
198,005930,060980,0.6322653510385698,4.3881429575444375e-15
199,005930,091990,0.24072401370129587,0.007317054110668108
200,005930,028300,0.3638944456515155,3.5135158659059904e-05
201,005930,068760,0.3423146600791832,0.00010642993787212491
202,005930,196170,0.2687251237592772,0.002652672049535259
203,005930,096530,-0.17392721636356073,0.054361930940575315
204,005930,263750,0.4722902586374532,3.486636530795139e-08
205,005930,247540,0.48434928731194,1.3774939766322855e-08
206,005930,032500,0.42308231240910205,1.0866851770543745e-06
207,005930,035760,0.7295142463886178,1.0782311473005318e-21
208,005930,253450,0.5345625088080567,1.9094500155161126e-10
209,005930,036490,0.6424655734589444,1.1485967926808735e-15
210,005930,095700,0.43251202727825366,5.85839871612839e-07
211,005930,145020,0.42952352106059954,7.139985818056021e-07
212,005930,240810,0.7619981526876037,1.3855470718880476e-24
213,005930,058470,0.4579410612796451,1.0057601950810685e-07
214,005930,084990,0.36148406503697955,3.992446063480759e-05
215,005930,036830,0.6716740520959341,1.84260577914876e-17
216,005930,140410,0.5398356423302646,1.168474692744863e-10
217,005930,078340,0.6369169854436778,2.3961219491286594e-15
218,005930,005290,0.6517286647842636,3.2526592139832198e-16
219,005930,298380,0.42902395620334943,7.378694763676745e-07
220,005930,084850,0.6757478918426012,9.972278895481355e-18
221,005930,098460,0.6850042273945123,2.3814712132133674e-18
222,005930,200130,0.5037597111114352,2.859275744742444e-09
223,005930,039030,0.7274519806785759,1.5926619857537618e-21
224,005930,056190,0.6479882992866619,5.442036380341587e-16
225,005930,034230,0.7125519400689274,2.4085941769410078e-20
226,005930,060250,0.2059642303906132,0.022283957586476326
227,005930,086450,0.5511861092623224,3.9425567666179975e-11
228,005930,030190,0.5428864077556472,8.760444729288458e-11
229,005930,041960,0.13841288723451428,0.12682116954463696
230,005930,085660,0.2711425140636375,0.002417751514212456
231,005930,064760,0.6411944708361739,1.361130901160908e-15
232,005930,086900,0.2672904438661926,0.002801648520009465
233,005930,278280,0.63656109312349,2.5105628409747514e-15
234,005930,214150,0.6056786540375174,1.1555810333630792e-13
235,005930,025980,0.4197120996742181,1.3491221651590156e-06
236,005930,218410,0.3173576685125785,0.00034802856538700805
237,005930,069080,0.665731712699557,4.434911034532026e-17
238,005930,067630,0.4959060002944011,5.46608182587567e-09
239,005930,178920,0.6071920369162951,9.671172493031552e-14
240,005930,066970,0.5851747060689796,1.1785262938373482e-12
241,005930,036540,0.5951850641393304,3.8714216116700606e-13
242,005930,213420,0.5765979488681711,2.9690897961814173e-12
243,005930,000250,0.5470766687350009,5.87016374446643e-11
244,005930,046890,0.5973331088408695,3.0334613152898014e-13
245,005930,268600,0.39394693757288,6.539239728827425e-06
246,005930,035900,0.6576978677779517,1.4091713538933335e-16
247,005930,237690,0.4051753010536373,3.3404162821702767e-06
248,005930,067160,0.5202256383818381,6.959613334144672e-10
249,005930,028150,0.7217538343585925,4.5950083465037e-21
250,005930,214370,0.13095892697149125,0.14879498895662588
251,005930,078130,0.4657812823112182,5.6718398001059784e-08
252,005930,183490,0.23115692503239016,0.010099118570598559
253,005930,039200,0.5126463061410753,1.3462306492523543e-09
254,005930,108230,0.20678027992984868,0.02174754353985204
255,005930,108320,0.6504703515805108,3.8706473210969407e-16
256,005930,025900,0.4070022661362024,2.987602889411869e-06
257,005930,022100,0.705177846023082,8.67568632272839e-20
258,005930,033640,0.5451708054723002,7.047450782087048e-11
259,005930,141080,0.36981342402595396,2.5560400656886902e-05
260,005930,086520,0.6225649651681515,1.5004886011645878e-14
261,005930,122870,0.5674222764523553,7.748763442699158e-12
262,005930,084370,0.5528671861371006,3.344876934696683e-11
263,005930,003380,0.6198168787012689,2.1093652473389895e-14
264,005930,115450,0.6211072157626008,1.798367628065554e-14
265,005930,112040,0.6057909123765493,1.140457177136322e-13
266,005930,090460,0.6563061568339632,1.7155074683716195e-16
267,005930,267980,0.5624065023568503,1.2929989996861955e-11
268,005930,078070,0.5757315817250173,3.2547151154545636e-12
269,005930,035600,0.3630015742552237,3.68426917649795e-05
270,005930,065660,0.3460819599154636,8.82115228911413e-05
271,005930,092040,0.5515341063623249,3.8109267207902103e-11
272,005930,230360,0.44424693770201384,2.644477064696849e-07
273,005930,178320,0.45678546752281,1.0930435839432708e-07
274,005930,083790,0.3956204285537572,5.925412089774947e-06
275,005930,041510,0.6829217090673603,3.3019317072323298e-18
276,005930,058820,0.5139613414450306,1.2020087557918989e-09
277,005930,007390,0.2296921529415899,0.01059852168629898
278,005930,060720,0.6255318876930837,1.0348895553840553e-14
279,005930,243070,0.5249489443196915,4.575381652591342e-10
280,005930,097520,0.680182173046193,5.0545994866786156e-18
281,005930,144510,0.37149816689183746,2.332072910606986e-05
282,005930,088800,0.5476600316057529,5.549482236916543e-11
283,005930,214450,0.4826468728025112,1.5738931162378146e-08
284,005930,052260,0.3030845088978139,0.000655452145936049
285,005930,042000,0.4315787378500944,6.233027520971795e-07
286,005930,263050,0.40578073096461065,3.2193445764484054e-06
287,005930,053800,0.4169028925889192,1.6128218388229195e-06
288,005930,031390,0.45332601571243536,1.3997265409706407e-07
289,005930,138080,0.45499616748344096,1.2426193835251843e-07
290,005930,102710,0.6664386648100715,3.999087415031137e-17
291,005930,032190,0.44196838534368094,3.093368848756992e-07
292,005930,091700,0.7099055010300568,3.832586470716075e-20
293,005930,033290,0.5969194368795193,3.179802314314282e-13
294,005930,045390,0.4013301225198739,4.215994301097744e-06
295,005930,048530,0.257525344282108,0.004032616689760019
296,005930,048410,0.6483668218958093,5.167525198415523e-16
297,005930,215000,0.5695815381359519,6.1993823167001036e-12
298,005930,200230,0.4031846174643289,3.7696206884639157e-06
299,005930,029960,0.524643350484979,4.702161601524678e-10
300,005930,215200,0.5121251171702805,1.4078806017534338e-09
301,005930,095610,0.6772199096352133,7.96892226487688e-18
302,005930,068240,0.6625578436861829,7.031980959279545e-17
303,005930,048260,0.6664753736229735,3.977634383580892e-17
304,005930,272290,0.697954639512413,2.931399107184582e-19
305,005930,078160,0.5087789359437557,1.873441139813148e-09
306,005930,039840,0.6404556600579419,1.5017496720321805e-15
307,005930,192440,0.603923526605965,1.4189336312677638e-13
308,005930,182400,0.3993359286797272,4.751590340928924e-06
309,005930,006730,0.5101296405433128,1.6700063087506738e-09
310,005930,084110,0.5546200401747878,2.815199543917164e-11
311,005930,122990,0.7404561541921248,1.2798357805687995e-22
312,005930,119860,0.5509271003824141,4.043367067427641e-11
313,005930,104830,0.7292417584915126,1.1354952954971468e-21
314,005930,030530,0.622144575642998,1.5810835339735333e-14
315,005930,038500,0.573785271679054,3.9966959948264916e-12
316,005930,265520,0.6773418600514673,7.82177961788472e-18
317,005930,082920,0.629027903576972,6.646050079476506e-15
318,005930,061970,0.5921750193517887,5.432475048666623e-13
319,005930,038540,0.6195911963254648,2.1688779926337152e-14
320,005930,228760,0.3017960044190644,0.0006929276443898014
321,005930,044340,0.6530410795465282,2.7105990226274996e-16
322,005930,060150,0.6393357026147963,1.7422159744573156e-15
323,005930,036930,0.7638512264550756,9.179904432768608e-25
324,005930,237880,0.5917672763451522,5.686050463888822e-13
325,005930,052020,0.5005322159872598,3.73910114441013e-09
326,005930,239610,0.43284257326486064,5.730931638162492e-07
327,005930,043150,0.6456551304470256,7.475191934923606e-16
328,005930,018290,0.5586294910032985,1.890617970052805e-11
329,005930,143240,0.7174852762446507,9.990403751598928e-21
330,005930,060570,0.5213545415412421,6.299438953456952e-10
331,005930,023410,0.6712701971666969,1.957201330090265e-17
332,005930,035810,0.44525556852275955,2.466262407008656e-07
333,005930,078020,0.6871906166585042,1.6848780081143083e-18
334,005930,243840,0.6512227460645826,3.488630955879322e-16
335,005930,092730,0.6813773883906827,4.200070226808089e-18
336,005930,089600,0.658434074719175,1.2693759256386925e-16
337,005930,047310,0.688914416397659,1.2798359523920154e-18
338,005930,041190,0.5644761261680256,1.0478447518368757e-11
339,005930,015750,0.7027812639893161,1.3046777828962983e-19
340,005930,282880,0.639328879793019,1.7437898400419709e-15
341,005930,063570,0.5826119943370365,1.557650724533124e-12
342,005930,041830,0.6213929107803478,1.7357910088047658e-14
343,005930,115960,0.6299384532811085,5.916587570754581e-15
344,005930,049950,0.5933299780605168,4.772271067172684e-13
345,005930,014620,0.693439423601606,6.16182817291103e-19
346,005930,080160,0.6178217142008804,2.6955041096100082e-14
347,005930,023160,0.7186982237785459,8.023620149652172e-21
348,005930,051500,0.6353970452552509,2.923215388217357e-15
349,000660,207940,0.36269344504376755,3.744979973302594e-05
350,000660,035420,0.5397522206800256,1.1776665748915693e-10
351,000660,068270,0.30633211450685116,0.0005691023679063165
352,000660,051910,0.6088745252520326,7.92566066190065e-14
353,000660,006400,0.6176427552367225,2.75521021054172e-14
354,000660,035720,0.5360605971657254,1.6622156827579517e-10
355,000660,028260,0.7279408995917974,1.4524450918676943e-21
356,000660,005380,0.6772088559487419,7.982391919176268e-18
357,000660,034730,0.5722191332113732,4.710251634442285e-12
358,000660,051900,0.4401966109692343,3.491702992808967e-07
359,000660,036570,0.5344098225530924,1.9365534916514274e-10
360,000660,012330,0.6275551652165896,8.014571915509947e-15
361,000660,017670,0.543559027381183,8.218205419207083e-11
362,000660,005490,0.609847413787709,7.060193412743499e-14
363,000660,105560,0.6661445286628249,4.1751003427554496e-17
364,000660,055550,0.6722780310091561,1.683325187794376e-17
365,000660,018260,0.5962139742695588,3.445302143303641e-13
366,000660,000270,0.5687139539584284,6.782042524857159e-12
367,000660,015760,0.41338137924442236,2.0127820672641547e-06
368,000660,003550,0.6539412669314631,2.3907509244539424e-16
369,000660,096770,0.6897945860916812,1.1113770425268185e-18
370,000660,033780,0.48273194918115336,1.563471438863233e-08
371,000660,066570,0.582637130350652,1.5534136419007402e-12
372,000660,090430,0.491839126168166,7.59689041881439e-09
373,000660,009150,0.7816967402923776,1.4222616719214926e-26
374,000660,032830,0.5609262438886151,1.50145963231498e-11
375,000660,000810,0.41010328474509167,2.4682049668992677e-06
376,000660,251270,0.4573168155927192,1.0520473591089668e-07
377,000660,086790,0.53644610235319,1.6037727045022669e-10
378,000660,010950,0.5674765162477926,7.70561492670366e-12
379,000660,010130,0.6477493333458502,5.62258864541118e-16
380,000660,316140,0.6576868960390583,1.4113640632708965e-16
381,000660,030200,0.649807533197771,4.2406694965969173e-16
382,000660,009540,0.6467230243701737,6.466532458135787e-16
383,000660,011170,0.5812701647515532,1.8008331280830882e-12
384,000660,021240,0.4284050661228975,7.684957512634133e-07
385,000660,271560,0.38945589264247765,8.497001351253395e-06
386,000660,024110,0.6905872203552423,9.78312838136169e-19
387,000660,032640,0.5238824990294033,5.032690526062953e-10
388,000660,097950,0.53047901117102,2.776957599908426e-10
389,000660,180640,0.19697118906412167,0.02898791461880633
390,000660,018880,0.45713125326388016,1.0661945644681448e-07
391,000660,035250,0.6074161931118022,9.418716919397204e-14
392,000660,003670,0.559164022365834,1.7921641038832335e-11
393,000660,006800,0.7624918366864046,1.2420821414663498e-24
394,000660,034220,0.7103484141060054,3.547217110612025e-20
395,000660,011070,0.7405003003654573,1.2686039054899134e-22
396,000660,002790,0.5405340682973616,1.0941873225150973e-10
397,000660,267250,0.6232096727505214,1.3845853326533342e-14
398,000660,086280,0.5819627209201392,1.671058103528605e-12
399,000660,010140,0.5706775458277897,5.532253500905525e-12
400,000660,000720,0.6586478959758824,1.2313695206825943e-16
401,000660,000120,0.2533357313105275,0.004695480983433504
402,000660,000100,0.39546759593309705,5.979126639973854e-06
403,000660,078930,0.582627330593129,1.5550642204876349e-12
404,000660,004990,0.40741897782944503,2.9122287404354557e-06
405,000660,029780,0.5750966904237449,3.480733973782302e-12
406,000660,012750,0.470438789137791,4.008331287595472e-08
407,000660,005830,0.4187099043083607,1.4381117136748806e-06
408,000660,000080,0.3928907879336353,6.95704011502461e-06
409,000660,161390,0.6018408501044192,1.807414919170801e-13
410,000660,009830,0.6294301293672556,6.313637390462486e-15
411,000660,139480,0.470356096789761,4.03329434112286e-08
412,000660,007070,0.41791498900197865,1.51263051543228e-06
413,000660,000210,0.5297281706038748,2.9733274717124036e-10
414,000660,128940,0.6105843747996564,6.466383526487163e-14
415,000660,042660,0.5430909962306006,8.59196065122021e-11
416,000660,008770,0.6388099405438958,1.867635796412242e-15
417,000660,004020,0.6384485235617556,1.958897371256121e-15
418,000660,241560,0.40523590197631476,3.3281060552070665e-06
419,000660,003410,0.4557760680732835,1.175165603928265e-07
420,000660,001040,0.5998328120748027,2.2786032923514226e-13
421,000660,071050,0.6636043002964851,6.044226030035967e-17
422,000660,028050,0.672109318651834,1.7264150794215758e-17
423,000660,282330,0.47772784064044016,2.3039365079584135e-08
424,000660,005940,0.716164024863147,1.2668716679203627e-20
425,000660,047810,0.6309924787222443,5.169100293993637e-15
426,000660,036460,0.5670322825978549,8.065964922935508e-12
427,000660,016360,0.703472999997951,1.1602161008247808e-19
428,000660,011780,0.460749841929992,8.205160909135336e-08
429,000660,011790,0.5873840730799942,9.248177234525123e-13
430,000660,020150,0.6210807933536565,1.804264460813661e-14
431,000660,023530,0.566782974879601,8.275282489596247e-12
432,000660,004370,0.06667911537647578,0.46369717537549315
433,000660,028670,0.5331713903244013,2.1705290227745408e-10
434,000660,081660,0.5128774753216006,1.3197258019012993e-09
435,000660,001450,0.3461008946945764,8.812779015571637e-05
436,000660,009240,0.42228609776273995,1.1439070741722806e-06
437,000660,004170,0.5926877553087357,5.129127546033365e-13
438,000660,008560,0.5893636148495889,7.430988773784629e-13
439,000660,008930,0.5961356356776706,3.476077801937107e-13
440,000660,003000,0.21357292705251477,0.01769742416554338
441,000660,030000,0.6336617180739372,3.663248205999233e-15
442,000660,007310,0.48197503584106927,1.6585644622378153e-08
443,000660,006360,0.6561590302815696,1.7514494602140018e-16
444,000660,017800,0.38359963087958554,1.1887775048015389e-05
445,000660,047050,0.604350122215688,1.3500223655216508e-13
446,000660,006280,0.23744669898204535,0.008182250044308309
447,000660,003490,0.572506095323187,4.570883624379301e-12
448,000660,000880,0.5045210467891461,2.6828426779259908e-09
449,000660,285130,0.09111954511599699,0.3161826457867562
450,000660,138930,0.6296646176123917,6.127363622669017e-15
451,000660,026960,0.43945603280114154,3.672294776267883e-07
452,000660,011200,0.40886577586067185,2.6642803091885886e-06
453,000660,014680,0.5342069481547531,1.9731405446088326e-10
454,000660,042670,0.4493256464311016,1.8568285640845243e-07
455,000660,010120,0.568229406751909,7.130162197400296e-12
456,000660,069620,0.38722967221331267,9.661230414931441e-06
457,000660,009420,0.41329227096275467,2.0240308863321166e-06
458,000660,047040,0.6475156412028198,5.804785480495606e-16
459,000660,192080,0.20445093745844065,0.023308797945562006
460,000660,294870,0.4410763682439205,3.288166233718148e-07
461,000660,051600,0.541779992627311,9.72833256124583e-11
462,000660,007700,0.43641670128366267,4.511017942351748e-07
463,000660,069960,0.5099846201990943,1.6907854037678607e-09
464,000660,004800,0.6778868324494386,7.195940603888519e-18
465,000660,064350,0.4358656000827287,4.681451877143759e-07
466,000660,185750,0.431101758306173,6.433186693715192e-07
467,000660,012450,0.561424934266276,1.427840912240359e-11
468,000660,034020,0.42851854724975924,7.627910035183964e-07
469,000660,088350,0.46130443460079806,7.880198160796436e-08
470,000660,000240,0.578874353852026,2.3294476115596113e-12
471,000660,010620,0.6137837257568949,4.4041954603854964e-14
472,000660,001740,0.4915708871779554,7.76246442183506e-09
473,000660,002380,0.5210971601265845,6.444423662551417e-10
474,000660,007570,0.2746226809667819,0.002112505928048199
475,000660,009410,0.5347929674262789,1.8692328307837348e-10
476,000660,000990,0.6681647909554905,3.102826405715959e-17
477,000660,016380,0.21982554700333215,0.014563637610286865
478,000660,031430,0.42721112853561083,8.310272609462012e-07
479,000660,006260,0.5709487536087938,5.378217827403736e-12
480,000660,005250,0.43335672537211345,5.537894590894328e-07
481,000660,111770,0.45084481982292324,1.668588507236886e-07
482,000660,192820,0.4754137111261376,2.7506191085197224e-08
483,000660,204320,0.6019256292912536,1.7897592267044996e-13
484,000660,003520,0.4576533571176151,1.0268460262126531e-07
485,000660,161890,0.5229669558764796,5.460150664359563e-10
486,000660,011210,0.6714372941317245,1.908968823091874e-17
487,000660,214320,0.6728125682745149,1.5536062505189813e-17
488,000660,010780,0.6412908873723593,1.343752197429703e-15
489,000660,020560,0.5249098201437589,4.5914270732684266e-10
490,000660,032350,0.5033562365672883,2.9572469588918787e-09
491,000660,071840,0.4733132039355282,3.2269680337117016e-08
492,000660,073240,0.6161753627037316,3.2956745938142076e-14
493,000660,120110,0.5305934396712915,2.748151097351477e-10
494,000660,000670,0.6747090255581678,1.1673277930739864e-17
495,000660,001680,0.42481610543084725,9.713488748085503e-07
