,exog,endog,Correlation,p_value_XY
132,005930,069620,-0.06354374711521775,0.47963921215293087
133,005930,000640,-0.14304691070512593,0.1100598976844399
134,005930,001060,-0.013860309323262793,0.8775794425121628
135,005930,001430,-0.008918766621938627,0.9210452744633509
136,005930,001680,0.03355563693962245,0.7091392996532448
137,005930,002620,0.0324118732249801,0.7186294278828611
138,005930,003000,-0.021205700390259978,0.8136750879621206
139,005930,145990,-0.05984292877211807,0.5056428474988938
140,005930,004000,-0.05769157410231031,0.5210893662250431
141,005930,049770,-0.18721307500441994,0.03580678367286394
142,005930,069260,0.03599168139012576,0.6890763096734811
143,005930,105630,-0.14370384364708907,0.10841915467041974
144,005930,108670,-0.22334841966663485,0.011939232695673064
145,005930,003620,0.036858271895387665,0.6819900749455138
146,005930,000990,0.15365279640675805,0.08583758174210854
147,005930,002270,-0.021271869870366653,0.8131042929316045
148,005930,003300,-0.07099602858533849,0.42953732496926467
149,005930,014680,0.1812954434581011,0.0421918671742989
150,005930,170900,-0.07593940823464804,0.3980306514301956
151,005930,020150,0.11034614840066483,0.21867907338852852
152,005930,052690,0.022536401820975452,0.8022152894102598
153,005930,093050,0.038701655714819636,0.6670089234237477
154,005930,020000,0.00421865918827791,0.9626068007735702
155,005930,002240,-0.06383789646574764,0.47760376722246467
156,005930,005180,0.06904846835028303,0.44233261525708045
157,005930,007570,-0.05596689062526754,0.5336434439247069
158,005930,009420,0.025493534161489292,0.7769021923390896
159,005930,115390,-0.05570944787685632,0.5355302511550731
160,005930,033920,-0.15880471506844715,0.07571614345122472
161,005930,060980,-0.024576085345185766,0.7847319193736912
162,005930,093370,0.14729109214973413,0.09979453772444803
163,005930,025540,-0.24190224822684483,0.0063538818608136986
164,005930,001520,0.12842460951288623,0.15181855494223367
165,005930,003920,-0.004434511768504915,0.9606950268002211
166,005930,064960,0.022588147751831565,0.8017704920664794
167,005930,007340,-0.22870493863174443,0.009999227282548167
168,005930,019680,-0.0929063334539502,0.30080089337965094
169,005930,005850,0.10738194236986054,0.23138044708007344
170,005930,002960,-0.08086542124948387,0.3680452446129905
171,005930,003030,-0.16813647758285213,0.05984435473970139
172,005930,003850,-0.005418536917492452,0.951982654982623
173,005930,004490,0.04888687588211923,0.5867098573011653
174,005930,008060,0.07063902129611688,0.43186679750040313
175,005930,097230,0.11901404227866319,0.1843968891028297
176,005930,025860,-0.09220363780234284,0.30448747262399345
177,005930,029530,0.007075267527104745,0.9373276035179278
178,005930,034120,-0.13287392070358206,0.13801423434134352
179,005930,036580,-0.0434208405808139,0.6292604663410647
180,005930,079430,0.01987464353777456,0.8251775001973722
181,005930,009290,-0.0854704402451634,0.34130779712186676
182,005930,000050,-0.04187696544105457,0.6415109292246294
183,005930,001780,0.10540361550301931,0.24014021840968003
184,005930,004710,0.3149974042939384,0.00032752022598465415
185,005930,104700,-0.15131427428640407,0.09077494454742993
186,005930,014830,0.005458320372347697,0.9516305320904753
187,005930,078520,-0.06408345660687832,0.4759081295509954
188,005930,008490,-0.0453583150922303,0.6140286111252843
189,005930,000140,0.07180555076892721,0.4242819934827894
190,005930,003200,-0.07457616047884988,0.40657893370156334
191,005930,003570,0.006258415739339218,0.9445509693391956
192,005930,007690,-0.16840202514679278,0.05943604854641998
193,005930,005090,-0.10735169805220651,0.23151265442871732
194,005930,005740,0.05521036730561436,0.5391974634104827
195,005930,007210,-0.021851855007484204,0.8081054195507925
196,005930,004700,0.034276375027782885,0.7031818459193366
197,005930,000230,0.1333851923436133,0.13649127861165078
198,005930,068270,0.1844836734490377,0.03864274771868616
199,005930,035720,0.15728168778018178,0.07860271701664835
200,005930,130960,0.002141747119240558,0.981010960154282
201,005930,086900,0.008566847235316997,0.9241512154942392
202,005930,036490,0.13021029743679402,0.14615854818498256
203,005930,041960,0.006480500798928108,0.94258661534692
204,005930,016170,0.0010838070227185276,0.9903901433824048
205,005930,084990,0.13452363736490913,0.13314618631824868
206,005930,056190,0.12141568808768016,0.175633963763427
207,005930,078340,0.09467008183065523,0.2916775901522445
208,005930,028150,0.10587394586170437,0.23803703042511007
209,005930,034230,0.1543320175393691,0.08444442991366863
210,005930,039030,0.23438015542159446,0.008251726892159241
211,005930,240810,0.07655800706647992,0.39418726562967027
212,005930,145020,0.1803142465256388,0.043337469292993834
213,005930,036830,0.24223698046175413,0.006279277336714361
214,005930,035760,0.2093119480223974,0.01866157556623745
215,005930,046890,0.2079067760036813,0.019487259321735013
216,005930,096530,0.061420489264456986,0.4944693547736723
217,005930,022100,0.12268384573062036,0.17113249109986803
218,005930,102940,0.01806234940292856,0.8408978946394083
219,005930,108230,0.08973055585339133,0.3176967921687331
220,005930,048260,0.02820454482293161,0.7538990301612725
221,005930,214370,0.09423608671095485,0.29390527943812467
222,005930,237690,0.06476611974816138,0.4712113937816631
223,005930,095700,-0.040762322925331385,0.650416054063897
224,005930,054620,0.17740350120523157,0.046889638983392525
225,005930,068760,0.16247402713806958,0.06911185705455265
226,005930,003670,0.0870991941580763,0.3321528084332558
227,005930,192080,0.13215245637979994,0.14018526828825723
228,005930,058470,0.22970520566650562,0.009669420823718506
229,005930,006730,-0.026189103421978565,0.7709808772681084
230,005930,222040,0.0748942315189024,0.40457484134336
231,005930,085660,0.12295497503691177,0.17018125936761844
232,005930,098460,0.20820409291856862,0.019309972576813484
233,005930,039840,0.04981484462523712,0.5796188611691114
234,005930,100120,0.2102106710176116,0.018149485456819985
235,005930,064240,-0.05536946058370685,0.5380271078621519
236,005930,025980,0.05361872475826454,0.5509751420745388
237,005930,091700,0.42011604187142915,9.713611736336114e-07
238,005930,041510,0.04525374066958848,0.6148466360358884
239,005930,005990,0.044556762300503205,0.6203107445465378
240,005930,053800,0.067703677826151,0.45129204209825446
241,005930,043150,0.022397901043664,0.8034061246820013
242,005930,030530,0.1832092215838518,0.040030183562673134
243,005930,069080,0.0911270998522749,0.31019258831708635
244,005930,053030,-0.03651495193180566,0.6847941808438728
245,005930,200130,0.016752514048116715,0.8522993318870463
246,005930,036930,0.2935932950300172,0.0008481648603428624
247,005930,086450,0.027114413662408184,0.7631242418563203
248,005930,065620,0.15262655440054188,0.08797724477091151
249,005930,028300,0.0880122878000417,0.3270896622228617
250,005930,005290,0.2005349147549865,0.02435470859525902
251,005930,048530,-0.04887507449443673,0.5868002917902662
252,005930,108320,0.24300376225449855,0.006111306649724053
253,005930,015750,0.08561876835556963,0.3404675230416296
254,005930,051500,-0.08499939442133644,0.34398494283310765
255,005930,122870,0.033345489414356944,0.710879663273724
256,005930,115960,-0.003342775103673347,0.9703664410743286
257,005930,083790,0.15939221878921622,0.07462575407458805
258,005930,049960,0.07961106583006503,0.37554563419184805
259,005930,025900,0.13217450321211338,0.14011854269947968
260,005930,178920,0.19755397488532855,0.026600011150871253
261,005930,082270,0.05933908384883123,0.5092389259648921
262,005930,036420,0.018713253165501716,0.8352441985565688
263,005930,067080,0.03357610292241496,0.7089698879302714
264,005930,206640,0.13205354405231173,0.14048492747618965
265,005930,104830,0.1126765965850859,0.2090466893547867
266,005930,078160,0.17283209693200288,0.05295464969682044
267,005930,025770,0.17174956228824725,0.05448195357026866
268,005930,044490,0.2210217036124963,0.012879806285803264
269,005930,084370,0.27953585021903204,0.001524643287102494
270,005930,182400,0.04459979795136501,0.6199727529728692
271,005930,119610,-0.09675660678296255,0.2811243113196929
272,005930,099190,0.08011071153540775,0.37254690786428063
273,005930,092040,0.18890529377176726,0.03413814028716366
274,005930,014200,0.16654515664358066,0.0623395757147918
275,005930,016100,0.13803533614731928,0.12322210620767762
276,005930,016250,0.06542908274110969,0.4666744786966675
277,005930,023410,0.1421665321330061,0.11228902657925273
278,005930,214450,0.11735361306078393,0.19063951405623825
279,005930,085370,0.0835867698302509,0.3520926035001397
280,005930,112040,0.1356236829525975,0.1299738249835346
281,005930,030520,0.1207949306185267,0.17786895702176883
282,005930,109610,-0.10583220896591541,0.2382231451797045
283,005930,213420,0.26044783331679194,0.0032254582786483592
284,005930,115450,0.1301629287608348,0.1463066013144541
285,005930,024660,-0.00969741040939531,0.9141774775958262
286,005930,080160,0.017021046208371426,0.84995933188664
287,005930,064760,0.14538884126978163,0.10429811652367986
288,005930,041830,0.19386088323883122,0.02962456823234304
289,005930,058820,0.026381240531391313,0.7693475372516241
290,005930,065160,0.08812271031990462,0.32648073775259046
291,005930,192440,0.12022585371809466,0.17993619030745847
292,005930,141080,0.06929382246888256,0.44070890062524976
293,005930,086980,-0.026560151749411464,0.7678275376935155
294,005930,168330,0.08620137796407157,0.3371797429764873
295,005930,089600,-0.01391807867670954,0.8770731963199611
296,005930,102710,0.1605386348395711,0.0725345398046014
297,005930,035810,0.24919630430975667,0.004894797063696603
298,005930,035600,0.10171721180181494,0.25707317778853
299,005930,084110,0.03241937403655861,0.7185670498162764
300,005930,171120,-0.15787962453716214,0.07745908233129932
301,005930,121440,0.21621520316794895,0.015029904169779364
302,005930,108790,-0.12469615321800273,0.1641656032945694
303,005930,031390,0.13001961416171845,0.14675522846728506
304,005930,063080,-0.052382269157109654,0.5602099861627253
305,005930,100130,0.18567878332801632,0.037378585868169334
306,005930,068240,0.06439129265648781,0.4737870790078786
307,005930,067000,-0.10078159438265602,0.2614979573741833
308,005930,041140,-0.0021885645573614075,0.9805959499567719
309,005930,160550,0.08426010852034464,0.3482132276680378
310,005930,067290,0.06583061789547953,0.46393830266348496
311,005930,006910,0.12973097900463254,0.14766191567301215
312,005930,049180,0.2140437762324966,0.01609952070060706
313,005930,038290,0.19139981252381627,0.03179839356857692
314,005930,035080,0.015451324555842832,0.8636557856017397
315,005930,013030,0.071273989352901,0.4277286352021698
316,005930,200670,0.048768847957409905,0.5876145968474167
317,005930,114570,0.06954976237832536,0.4390187335262694
318,005930,036630,0.0649867558556427,0.46969883197578394
319,005930,052260,0.06450625187853293,0.47299630612977817
320,005930,054670,-0.012083193887240985,0.8931759028739962
321,005930,136480,0.12452137964580634,0.16476219095083586
322,005930,060720,0.3098799376314318,0.000413900714212319
323,005930,067160,0.14406797598090695,0.10751797642637241
324,005930,054950,0.1508300883171492,0.09182487663100448
325,005930,014620,0.07145356179623384,0.4265624909036072
326,005930,013990,0.1807530144693712,0.0428220140486225
327,005930,027050,0.12119021564225593,0.17644335592072286
328,005930,095660,0.15961042989541674,0.07422400245855827
329,005930,067390,0.10241492003450858,0.25380713147899686
330,005930,043370,-0.12314679663130286,0.16951063948837597
331,005930,114120,0.17244890668149687,0.0534911854267043
332,005930,035890,0.052847425271144235,0.5567271443843631
333,005930,060250,0.08715661907279842,0.3318329183636812
334,005930,054050,0.10360749146499368,0.2482908794085343
335,005930,019210,0.1132965237728158,0.20653628422348122
336,005930,095340,0.10797102130568545,0.22881595794751128
337,005930,023160,-0.0004328110910645222,0.9961622909440172
338,005930,033560,-0.006606102351203007,0.9414758149668541
339,005930,054780,0.18809789029661061,0.034925920152426994
340,005930,215360,0.1128057348449924,0.20852194957029174
341,005930,069110,0.13203838906835447,0.1405308831174682
342,005930,140410,0.1287218619800235,0.15086510017578886
343,005930,123420,0.014992922165926445,0.8676633683395828
344,005930,060590,0.10928756094294198,0.22315697869240794
345,005930,052400,0.10514423809749844,0.24130560131425396
346,005930,063170,0.0906537405397611,0.31272308245942626
347,005930,024950,0.12742582904962818,0.1550554133300851
348,000660,005380,0.1737688568010117,0.051661698856702284
349,000660,015760,0.0376259378505647,0.6757357947259467
350,000660,035420,0.12791375896065718,0.15346771621644734
351,000660,012330,0.1376100336955582,0.12439272562254658
352,000660,028260,0.13978456256894745,0.11849662357864053
353,000660,032830,-0.04972450128392064,0.580307464178997
354,000660,005490,0.30457734552555876,0.0005251973503792064
355,000660,055550,0.08953940126716256,0.3187330135938858
356,000660,105560,0.08418349654975643,0.34865326198556484
357,000660,051910,0.10090669982186722,0.2609033077721738
358,000660,017670,0.17428802698668217,0.0509564325655977
359,000660,034730,0.16538787152324527,0.06420710095915975
360,000660,090430,0.02031540949447287,0.8213643573715109
361,000660,000270,0.19552085235993513,0.02823074677701286
362,000660,051900,-0.09847408397026891,0.27263208668670375
363,000660,033780,-0.03404875303277367,0.7050613926562508
364,000660,096770,0.11974666644867696,0.18169052314762132
365,000660,003550,0.14300416762269805,0.11016731982326775
366,000660,000810,-0.061748383576543345,0.49216343866134793
367,000660,066570,0.10994667964747507,0.22036130596368006
368,000660,018260,0.11711009601155241,0.19156782299815744
369,000660,011170,0.30085555677638265,0.0006191089236694402
370,000660,002790,-0.13171233201486526,0.14152237964886766
371,000660,086790,0.08634676483265054,0.336362450315086
372,000660,034220,0.38778633287892983,7.245403019021297e-06
373,000660,010950,0.15550020527886863,0.08209068191715768
374,000660,006400,0.14385511600157883,0.10804406175788843
375,000660,000030,0.02907707861093077,0.7465400796049569
376,000660,009540,0.28065843284861947,0.0014564804226917757
377,000660,023530,0.0027738224169720563,0.9754084426031461
378,000660,030200,0.07982057401039748,0.37428643924884264
379,000660,010130,0.05102644967188741,0.5704207339695123
380,000660,036570,0.013425047465641687,0.8813953189918166
381,000660,004020,0.20349964213428257,0.022284570910796213
382,000660,035250,0.1223211671160724,0.17241105653538993
383,000660,021240,-0.0381263665080082,0.6716705724330055
384,000660,161390,0.1595157658581986,0.07439807482417535
385,000660,024110,-0.06773422789749468,0.45108738831169404
386,000660,032640,0.08337223386452676,0.35333428785169585
387,000660,139480,0.09596984287040022,0.28507315261021376
388,000660,078930,0.1431715654676471,0.10974708153850717
389,000660,027410,0.0946819786277335,0.29161668238737726
390,000660,001040,0.04895219356041683,0.5862094408248185
391,000660,006800,0.2221154415692997,0.012429887647629161
392,000660,047810,0.2205036525492505,0.013097833842159845
393,000660,009150,0.23317406304013863,0.008598685552841417
394,000660,088350,0.008931404053232568,0.9209337619078227
395,000660,086280,0.24513225983255443,0.0056657977871832224
396,000660,004800,0.25494283857362954,0.003964532426093292
397,000660,018880,0.18382534882805301,0.039354308997300455
398,000660,000720,0.24851460407084153,0.005017189226615638
399,000660,005830,-0.06175950519197488,0.4920853259619669
400,000660,009240,0.08471920346640557,0.3455836463028531
401,000660,097950,0.16095063811912175,0.07179466829649384
402,000660,009830,0.2785583086409973,0.0015863498050191353
403,000660,010140,0.14347183334908664,0.10899642118411333
404,000660,001800,0.1366395761156437,0.12709592336367112
405,000660,036460,0.17182253757579952,0.054377867187598475
406,000660,029780,0.061821476062246895,0.4916501936928839
407,000660,008930,0.006069004380466134,0.9462265864129684
408,000660,128940,-0.01291982635447484,0.8858279252603031
409,000660,000120,0.10621147353661532,0.23653564033189703
410,000660,007070,-0.11014236147218451,0.21953611350149563
411,000660,002380,0.19300465161566538,0.030366088826536172
412,000660,012750,0.15172766428466283,0.08988609792758868
413,000660,005940,0.2227331125993915,0.012181927773817935
414,000660,012630,0.14502205852226097,0.10518453518822861
415,000660,000880,0.13621269964592447,0.12829918741442176
416,000660,016360,0.17767971884880865,0.04654247928647684
417,000660,071050,0.07441552801759743,0.4075932619668315
418,000660,001450,0.05025443626455657,0.5762736804928278
419,000660,138930,-0.01732742177205967,0.8472911577400807
420,000660,003490,0.11026966629322069,0.21900044546831574
421,000660,047040,0.1783563956098923,0.04570103116915973
422,000660,000210,0.2032859038509572,0.02242858606177644
423,000660,011070,0.19141907861341495,0.03178086522961224
424,000660,004990,0.16571323687043235,0.06367750205128524
425,000660,000100,0.11317029666562423,0.20704568166395737
426,000660,047050,0.15342874530413583,0.08630113668957998
427,000660,007310,0.05534995457992665,0.5381705342664446
428,000660,069960,0.05038508504054958,0.5752812140217232
429,000660,012450,0.04627350195183269,0.6068899617645703
430,000660,008560,0.17206700124260413,0.05403037628070368
431,000660,034020,0.24128014048636123,0.006494631793131185
432,000660,028050,0.11813623106450688,0.1876782625035142
433,000660,004170,0.00979591362074373,0.9133090994197675
434,000660,006260,0.10941856290043706,0.2225993431794132
435,000660,204320,0.17814458655360269,0.04596304377579912
436,000660,011780,0.04535435561374224,0.6140595751910347
437,000660,051600,0.08529056327763705,0.3423285523295317
438,000660,008770,0.030558246819508902,0.7341003461363206
439,000660,000150,0.20712308975078894,0.019961308331614306
440,000660,005300,0.08589862291121039,0.3388857247249396
441,000660,003520,0.07383775259528352,0.41125397584760626
442,000660,004370,-0.0005641437503854166,0.9949977857302436
443,000660,030000,0.2565176696368845,0.0037389616954169795
444,000660,010060,0.11335299356438416,0.20630868807926175
445,000660,006280,0.11343329074913203,0.2059853677838434
446,000660,010620,0.08430893270984283,0.3479329793731071
447,000660,000240,0.221653836784587,0.01261806789445069
448,000660,000670,0.03539833357986138,0.6939438345871428
449,000660,064350,0.13788879393507414,0.12362449145061369
450,000660,011210,0.2005762399201284,0.0243247588398714
451,000660,005610,0.050282097449363544,0.5760634871925902
452,000660,001740,0.12321831180127815,0.169261119740805
453,000660,005440,0.14946173112921923,0.0948442587353764
454,000660,161890,0.009835581370643907,0.9129594278780756
455,000660,006650,0.10894337103705867,0.2246267934377349
456,000660,120110,0.24818480710717583,0.005077376065689054
457,000660,006120,0.09244776059791619,0.3032033772066291
458,000660,000080,-0.11159780761333994,0.2134671861629634
459,000660,010120,0.07664333155994184,0.39365888694583695
460,000660,111770,-0.09687009414378576,0.2805577494953442
461,000660,057050,0.10803361610989572,0.22854463802477798
462,000660,042670,0.25550322073592363,0.0038829041757969776
463,000660,003410,-0.0011548296535878189,0.9897604358716708
464,000660,192400,0.036990227198221065,0.680913465112037
465,000660,017800,0.11034486940827594,0.2186844448657821
466,000660,014820,0.023611726422194626,0.792985238343296
467,000660,010780,0.31969028664647037,0.00026327251173841683
468,000660,001120,0.21698891166830298,0.014664015586931475
469,000660,002350,0.05995707850694154,0.5048299686303136
470,000660,192820,0.00034851699078314313,0.9969097173559874
471,000660,114090,0.005286354268921201,0.9531526681802881
472,000660,003240,0.0545755279662744,0.5438801117275897
473,000660,000070,-0.04845013840404894,0.5900608351581661
474,000660,001230,0.23663016066452358,0.007637403776793269
475,000660,011790,0.23793840101434066,0.007299143294965273
476,000660,185750,0.033411895257492226,0.7103295533585053
477,000660,073240,-0.014853071635832337,0.8688866855556653
478,000660,103140,0.20326651863109507,0.02244168711148654
479,000660,069620,-0.0398975327155429,0.6573592658621155
480,000660,000640,0.020934506923316457,0.8160154911986617
481,000660,001060,0.05432718485348061,0.5457173408657708
482,000660,001430,0.19323508483012847,0.030164994455961346
483,000660,001680,0.12762724764774797,0.15439852147841446
484,000660,002620,0.1655599420119634,0.06392657513017568
485,000660,003000,0.11569278930581964,0.1970359764336746
486,000660,145990,0.11967944212756715,0.18193763463545717
487,000660,004000,0.19537439747949736,0.02835143272702868
488,000660,049770,0.005179636472457005,0.9540973524238459
489,000660,069260,0.2144790370160248,0.01587997049682158
490,000660,105630,-0.002591721448073153,0.9770224177128335
491,000660,108670,0.16302919297094345,0.06815462520648645
492,000660,003620,0.22086523018425824,0.01294532305818868
493,000660,000990,0.16141018029652493,0.07097664454225933
494,000660,002270,0.04112294559605091,0.6475294820726386
495,000660,003300,0.013679867598828138,0.8791610126620039
496,000660,014680,0.1890502181488625,0.033998338361190414
497,000660,170900,0.011691781334879588,0.8966167535831797
498,000660,020150,0.1736296103754442,0.05185222433775207
499,000660,052690,0.23386901407372482,0.008397227586279083
500,000660,093050,0.04331953691898732,0.6300612640968357
501,000660,020000,0.04778393911588137,0.5951891202372493
502,000660,002240,0.12565472082225196,0.16092210382579583
503,000660,005180,0.05964283900744035,0.5070693599201788
504,000660,007570,0.07372046238479321,0.4119994592149236
505,000660,009420,0.21143095411994628,0.01747365583856469
506,000660,115390,0.06658753458777222,0.45880453463810056
507,000660,033920,0.0435546755669256,0.6282031710309918
508,000660,060980,0.10712465944444272,0.23250680335987883
509,000660,093370,0.15321061788895843,0.08675435246151156
510,000660,025540,-0.05741237906753695,0.5231114064402529
511,000660,001520,0.1888573619580424,0.03418448459761235
512,000660,003920,-0.008704206771945097,0.9229387805228302
513,000660,064960,0.07786030922717449,0.3861688584933443
514,000660,007340,-0.20645905883846274,0.020370727948491995
515,000660,019680,0.16568398864953693,0.06372496325458375
516,000660,005850,0.08126762449663097,0.3656599235519303
517,000660,002960,0.020181058710718458,0.822526212001324
518,000660,003030,0.18821492357561107,0.03481078983732244
519,000660,003850,0.06728045626763976,0.4541325211937219
520,000660,004490,0.08287107240353514,0.3562455353146018
521,000660,008060,0.058330190260766454,0.5164792494341243
522,000660,097230,0.23896270128973102,0.007043637100459221
523,000660,025860,0.11150216226659004,0.21386229882128327
524,000660,029530,0.06201016850985812,0.49032653547846944
525,000660,034120,0.08517893389811103,0.34296298886798443
526,000660,036580,0.0010866264081046406,0.990365145768005
527,000660,079430,0.08500372961048874,0.3439602439649215
528,000660,009290,0.09098646624097217,0.3109429919988962
529,000660,000050,0.22035752303289946,0.01315991414913942
530,000660,001780,0.29404498874406393,0.0008319174261635758
