,exog,endog,Correlation,p_value_XY
40,005930,000720,0.20101443265275093,0.025787114257346685
41,005930,004990,0.048038995166384796,0.5977470565088582
42,005930,004020,0.2983138189073271,0.0008042591119435918
43,005930,023530,0.05572007176200105,0.540450671372629
44,005930,018880,0.050229981034472446,0.5811279357505144
45,005930,002790,0.13412525416413976,0.13913382127104063
46,005930,267250,0.19810252127657982,0.028059977850659806
47,005930,021240,0.015612976281693378,0.863910259372483
48,005930,128940,0.18261022330998286,0.043217844610551816
49,005930,139480,0.14458828318645456,0.11058150010344636
50,005930,161390,0.13892445747962742,0.1254098849479116
51,005930,008930,0.15706956081253157,0.08274337301197603
52,005930,097950,0.11841825701093658,0.19206057962561993
53,005930,005830,0.04009022310686277,0.6597492655272511
54,005930,086280,0.12895245772046166,0.15517384105384355
55,005930,010140,0.11288870438381078,0.21379741862979132
56,005930,078930,0.24733598712425836,0.005814379824531255
57,005930,271560,0.11843129957163007,0.19201128102927884
58,005930,006800,0.49945629164175487,4.0863866233681105e-09
59,005930,036460,0.0681493339104357,0.4538771941047901
60,005930,029780,-0.08373150435146917,0.3571737394121225
61,005930,012750,0.08719730599007447,0.33754920205001276
62,005930,000120,0.1091100232390029,0.22962574450795198
63,005930,088350,0.19415418437140552,0.03141245369453604
64,005930,042660,0.11579060614293746,0.20218098022605996
65,005930,001450,-0.0008157984510024571,0.9928548294740637
66,005930,282330,-0.023593444946080212,0.7956133919152483
67,005930,005940,0.494021963951481,6.369954418078683e-09
68,005930,028050,0.2905484371282365,0.0011138768637199926
69,005930,001040,0.24343781123417785,0.006663026149631562
70,005930,006360,0.16853362681083087,0.06240658703573215
71,005930,000210,0.2101885920891649,0.01962542977421318
72,005930,002380,0.13350071830756238,0.14100064351711758
73,005930,047810,0.17925358006968828,0.04727605340737466
74,005930,071050,0.5055774175708356,2.4552889209349857e-09
75,005930,009830,0.2350830187687544,0.008861188363047227
76,005930,003410,0.0070669656956351135,0.9381644218743543
77,005930,241560,0.21591749518053538,0.01645989469473078
78,005930,003490,0.23738227086558844,0.008200128660848028
79,005930,007070,-0.052525556120640596,0.5639481265920997
80,005930,017800,0.08192647804250146,0.3676697471252125
81,005930,008770,0.20920621628580807,0.02021794154861533
82,005930,016360,0.3977321678988185,5.228369597652512e-06
83,005930,007310,-0.06603075493766727,0.46806459656622695
84,005930,000100,0.09118212984984553,0.3158489800101261
85,005930,008560,0.38307196294358364,1.224910394126967e-05
86,005930,030000,0.010772379489067771,0.9058655831814089
87,005930,011780,0.3296530266378114,0.0001966099878917959
88,005930,010060,0.24235396396568998,0.006917736602807013
89,005930,028670,0.17735744501905487,0.04970512478240738
90,005930,004170,0.1757750722144331,0.051810551044445416
91,005930,000880,0.2685781074169443,0.0026676023698529003
92,005930,010620,0.10581748003414669,0.24407418280282236
93,005930,138930,0.16936112838253206,0.06111267320572848
94,005930,064350,0.0866390034100103,0.34066338969976173
95,005930,047040,0.21469690765264404,0.01709445306987517
96,005930,047050,0.20549356283521808,0.022598477754455212
97,005930,294870,0.12232970048290331,0.17768481498177
98,005930,069620,0.21899402272147372,0.014950359191130498
99,005930,069960,0.19338469525932805,0.03210386356531794
100,005930,011070,0.2125742069175246,0.01824855572298234
101,005930,000150,0.039463603338832,0.6647441049538435
102,005930,020150,0.1723379847528616,0.056638203272891686
103,005930,009420,0.17858308722728017,0.0481234798812082
104,005930,012450,0.0546710876720023,0.5481129540815891
105,005930,111770,0.003627441792391037,0.9682369221918792
106,005930,026960,0.12578840693380255,0.16564620820772666
107,005930,000240,0.015605535096007886,0.8639744957164827
108,005930,006260,0.25548012857030844,0.004344930911650276
109,005930,161890,0.16405092867810742,0.06981015976248289
110,005930,009240,0.05617157411998741,0.5371690444614239
111,005930,006280,0.2124907344141903,0.01829528379874567
112,005930,003240,0.0017520914756807976,0.9846550389798067
113,005930,004370,0.1836911650779824,0.04197454685852356
114,005930,042670,0.20713407905758988,0.021518451938812855
115,005930,120110,0.2349307128773244,0.008906593351865666
116,005930,073240,0.06535811865819617,0.4726192197304832
117,005930,114090,0.15591507959778314,0.08505607555005051
118,005930,051600,0.07516377888889637,0.40865387661468533
119,005930,000670,0.22534407468798417,0.012210943886845602
120,005930,005440,-0.09111929342734276,0.3161839881069106
121,005930,204320,0.14832207440647383,0.10157934489692771
122,005930,011790,0.2304257583008164,0.010345756665475138
123,005930,010120,0.004095342848963781,0.9641423954174204
124,005930,001740,0.06812950320257613,0.4540088733247484
125,005930,214320,-0.018682263725685398,0.8374950451629087
126,005930,192820,0.22391507484325854,0.01278581875405539
127,005930,003000,0.22766303510785404,0.011326117132081977
128,005930,000080,0.06982666451395052,0.4428167155601588
129,005930,005250,0.2606562873505915,0.003593389190013802
130,005930,071840,0.13921160108874445,0.12462304665893303
131,005930,034020,0.14250356023464744,0.11587180118922832
132,005930,057050,-0.038895641393611846,0.6692841204862905
133,005930,005300,-0.09314327142035254,0.3055090285942449
134,005930,001800,0.23691044397337724,0.008332114801253093
135,005930,003520,0.3537430631642491,5.977100494487858e-05
136,005930,004000,0.1390760067375085,0.12499413066865374
137,005930,185750,0.06965240843892491,0.443958643496502
138,005930,012630,0.11537550656491385,0.2038142063062181
139,005930,049770,-0.015373300716078106,0.8659797128146508
140,005930,115390,0.06048149870004794,0.5063497932645961
141,005930,005610,0.03733681185699517,0.6818057288618089
142,005930,002350,0.11898602387350563,0.1899230190118193
143,005930,006650,0.20601335243974087,0.022251349803241824
144,005930,010780,0.2531870741421498,0.004720694440425756
145,005930,170900,0.054259979493909455,0.5511302759900775
146,005930,014680,0.32372088912650077,0.00025976142497938687
147,005930,020000,0.043503497300831376,0.6328088458005112
148,005930,069260,-0.0661530166878932,0.4672393117560093
149,005930,011210,0.08191129042093531,0.3677588584044594
150,005930,001060,0.2659310941006556,0.0029497209376595735
151,005930,001680,-0.053878677528776425,0.5539360267098804
152,005930,002270,0.04088614535013556,0.6534264567726364
153,005930,027410,0.22023559737116266,0.014376160598959409
154,005930,285130,0.15599861745208368,0.08488701509813329
155,005930,079160,0.2865243602202577,0.0013140038642880795
156,005930,079550,0.10578655636183945,0.2442128056452279
157,005930,105630,0.12622884552905322,0.1641577775846443
158,005930,192400,0.09940512853471024,0.2739937478358236
159,005930,052690,0.15564681441882136,0.08560079833230924
160,005930,000070,-0.0629246576734793,0.4892964140782503
161,005930,000640,0.13858081582477255,0.12635656013789345
162,005930,001230,0.21159724745456943,0.018801974445769636
163,005930,004800,0.06809755804662454,0.45422103923894674
164,005930,005180,-0.044156410932406236,0.6277084789354633
165,005930,103140,0.2676941217625135,0.002758986011718168
166,005930,006840,0.2550563790763111,0.004412285031003413
167,005930,008060,0.2725992719914445,0.0022854321123885763
168,005930,014820,0.06025674810370206,0.5079339210857284
169,005930,093050,0.194156052068803,0.03141079098017966
170,005930,093370,0.2658191500632927,0.0029622236614385055
171,005930,005850,0.0683219984167815,0.45273157219787086
172,005930,001120,0.24018213965964033,0.007454258322609348
173,005930,001430,0.03817217357129341,0.6750844894118005
174,005930,003620,0.019405963957868963,0.831291790792326
175,005930,145990,0.08793348494670841,0.3334705385397883
176,005930,019680,-0.015606858277249641,0.8639630732346402
177,005930,025860,0.18063308513868265,0.04557146525413952
178,005930,007570,0.22841885601337455,0.011050132690364166
179,005930,000990,0.44735140774168797,2.1318880743027302e-07
180,005930,001520,0.12845758834839946,0.1567781714147718
181,005930,002240,0.0049798864281570265,0.956404534001381
182,005930,002960,0.05884342547385017,0.5179540980741375
183,005930,003850,0.1387561939918444,0.12587273835279578
184,005930,003920,-0.10619853388065982,0.2423704951827009
185,005930,108670,0.28250287552212905,0.00154622910841618
186,005930,006120,0.21162853506995072,0.018784028753498605
187,005930,025540,-0.05080716344776496,0.5767856792746512
188,005930,060980,0.04645999316210449,0.6098547195689222
189,005930,079430,-0.09856886466215639,0.278070684613285
190,005930,096760,0.2951237769950562,0.0009203988218618349
191,005930,004490,0.19555073155818506,0.030189817777121552
192,005930,003300,-0.1578471409492242,0.08121425875664766
193,005930,014830,0.06584337018197875,0.4693310172662433
194,005930,298040,0.2780566451556493,0.002864124617657988
195,005930,034120,0.2219787071064157,0.013602468107305338
196,005930,064960,0.0873708907042318,0.33658464746615185
197,005930,033920,0.005906142939808623,0.9483061323203624
198,005930,036580,0.08671563830935151,0.34023485071170945
199,005930,097230,0.24692360444483819,0.005899362121867371
200,005930,091990,0.10946577238810207,0.2281013888438615
201,005930,215600,0.32734254651120404,0.0002192877417697949
202,005930,035760,0.13235496726464663,0.14447480177890218
203,005930,084990,0.40934045496093785,2.5873867491448597e-06
204,005930,003670,0.2264862700907837,0.01176784000203265
205,005930,086900,0.2370392417552445,0.008295900704887902
206,005930,028300,0.2528254217579674,0.004782539661159223
207,005930,263750,0.14034789074764528,0.12154660324054438
208,005930,253450,0.25796268009000667,0.003968504762710601
209,005930,068760,0.13103648346893726,0.14855245578029574
210,005930,034230,0.31407964356204443,0.000403621542828802
211,005930,025980,0.0785347381286957,0.387899014436939
212,005930,145020,0.21864079406804252,0.015117321895395722
213,005930,078340,0.2834046482807673,0.0014911279240349695
214,005930,036490,0.39254893535936036,7.097588133083866e-06
215,005930,095700,0.46220260176263916,7.379871550346589e-08
216,005930,056190,0.18009646867044057,0.046228357590354076
217,005930,041510,0.2220234831116267,0.013583082010448902
218,005930,098460,0.27238633209077545,0.002304355758171412
219,005930,028150,0.19776763417136609,0.028331985889385757
220,005930,046890,0.31644653518199606,0.00036272491683852966
221,005930,041960,0.3496031994139783,7.385363319229162e-05
222,005930,003380,0.27429369085464145,0.002139789968989504
223,005930,192080,0.13647029077546088,0.13229166541570642
224,005930,035900,0.20198457809594778,0.025065660652698895
225,005930,042000,0.2832647700744237,0.0014995561560999869
226,005930,178920,0.2763000761014303,0.0019782312831053794
227,005930,066970,0.17537225902746958,0.0523581234307646
228,005930,038540,0.29844322405571383,0.0007998445541774325
229,005930,102940,0.148638390876767,0.10084399502342199
230,005930,122870,0.2289766203411864,0.0108502684767361
231,005930,000250,0.32656852332431974,0.00022741166460170248
232,005930,240810,0.44813683055379117,2.0180992814338995e-07
233,005930,036830,0.4758198554509019,2.666641777527629e-08
234,005930,022100,0.2740268674456344,0.002162152243757903
235,005930,140410,0.2321833995574048,0.009761595654366127
236,005930,183490,0.24362794481284983,0.006619212351637487
237,005930,069080,0.26458840369969605,0.003102864539055042
238,005930,214370,0.21155941455204347,0.01882369410791554
239,005930,048260,0.2735156770122617,0.002205586596698439
240,005930,083790,0.18051501221694088,0.04571533224607015
241,005930,086520,0.35139930018084986,6.740080719586601e-05
242,005930,058470,0.276146932388681,0.0019901613354860403
243,005930,036420,0.2557085817169878,0.004309001947800335
244,005930,200230,0.21301541045082356,0.018003279460927314
245,005930,115450,0.2748795494313069,0.0020914225819513017
246,005930,092040,0.31123498446113407,0.0004583873539043464
247,005930,030190,0.015079964331281788,0.8685137289786562
248,005930,267980,0.0987964362368015,0.2769572150909475
249,005930,048530,0.1885017098607015,0.03679817702311856
250,005930,052020,0.13762725975031045,0.1290122322209392
251,005930,073070,0.12672034777260047,0.16250855426405036
252,005930,031390,0.1730196130252994,0.05565248512554957
253,005930,200130,0.23507424408779815,0.00886379869155075
254,005930,141080,0.19599588506301419,0.029808687471654233
255,005930,065660,0.26828762930629535,0.0026973251850381987
256,005930,007390,-0.05021937754858258,0.581207848960102
257,005930,039200,0.23691589933223714,0.008330578089247058
258,005930,218410,0.29228491229545794,0.001036451297952809
259,005930,067630,0.26515882428401355,0.003036950090147564
260,005930,078160,0.39917819604524724,4.796592791127715e-06
261,005930,045390,0.0637703498470179,0.4834654181365804
262,005930,243070,0.35900466511172124,4.548452721762979e-05
263,005930,108320,0.32530262751802774,0.0002413016286505441
264,005930,039030,0.37827544530359236,1.604295873767922e-05
265,005930,112040,0.23585038446397638,0.008635515679006465
266,005930,090460,0.29385271955306447,0.0009708045418121384
267,005930,086450,0.1980167498768341,0.02812943202548673
268,005930,144510,0.2694040470017702,0.002584697361584756
269,005930,023410,0.18985694462067515,0.03544077828255995
270,005930,064760,0.38980330266250157,8.327727866674319e-06
271,005930,053800,0.23442417565973345,0.00905908036198328
272,005930,006730,0.275888469860758,0.002010443807495439
273,005930,080160,0.266174342011222,0.002922717023723885
274,005930,058820,0.3496246289600552,7.377335356201671e-05
275,005930,035600,0.2540495100421163,0.004576087329126367
276,005930,038500,0.17093253569966466,0.058715970937060054
277,005930,091700,0.33389699302081133,0.00016052455182556484
278,005930,067160,0.27175290141436564,0.0023614885660898214
279,005930,033290,0.32082955346380676,0.00029692453579411617
280,005930,084110,0.3547225524202403,5.682830314354177e-05
281,005930,039840,0.3027254864517137,0.0006657025538748629
282,005930,096530,0.29104624815031244,0.0010911574833013618
283,005930,068240,0.283991003130445,0.001456264633012626
284,005930,082270,0.3345179958050608,0.00015579306794168986
285,005930,049950,0.3054235401124154,0.0005921409828774734
286,005930,010170,0.1505930888697827,0.09639235374028203
287,005930,060570,0.3473461488726076,8.278103100099628e-05
288,005930,029960,0.0930132157645367,0.3061877919781131
289,005930,005290,0.4602062003910621,8.536117209665021e-08
290,005930,025770,0.10337477068211587,0.2551927524094972
291,005930,237690,0.22646411674975184,0.011776298418341808
292,005930,087010,0.3302564949553125,0.0001910561808883576
293,005930,067080,0.3398850994840758,0.0001199778583302211
294,005930,035810,0.2158001216838287,0.016520013696469358
295,005930,215360,0.1594218549425951,0.07818698283824146
296,005930,065620,0.05957916603457712,0.5127252744852845
297,005930,063080,0.24351342852048213,0.006645570391753958
298,005930,063570,0.19250500160711434,0.03291003244296807
299,005930,080420,0.312400908208939,0.00043516162147340425
300,005930,092730,0.13386484159837653,0.13990993220591955
301,005930,272290,0.3760344839264601,1.8172026781860114e-05
302,005930,213420,0.37001670561249617,2.5279822926330747e-05
303,005930,222040,0.20105028376160158,0.02576014120769067
304,005930,241710,0.14972129174487697,0.09835822021441248
305,005930,100120,0.352877743320202,6.248864582821253e-05
306,005930,014620,0.16116675037371944,0.07493920106984005
307,005930,214450,0.31623803832441477,0.00036616750841503916
308,005930,043150,0.4110211791224331,2.331691562503588e-06
309,005930,023160,0.11174130635872534,0.2185192243516318
310,005930,036930,0.4206155164616824,1.2734077206407986e-06
311,005930,038290,0.3471983430980048,8.33994466895084e-05
312,005930,215200,0.21063312357940156,0.01936227474763038
313,005930,051500,0.20876071282014716,0.02049168321475559
314,005930,182400,0.37184084405504103,2.288835040308062e-05
315,005930,041830,0.3000035935675614,0.0007483338985477274
316,005930,015750,0.2549311911717533,0.004432361419694422
317,005930,053030,0.23153858885122167,0.009972440819868386
318,005930,030520,0.39260849780185303,7.072908496276429e-06
319,005930,019210,0.21638376161296496,0.016222942398317283
320,005930,025900,0.2683274210895051,0.0026932359528478
321,005930,115960,0.19096568207324882,0.03436187788534085
322,005930,067290,0.3699088630162272,2.5428309503328915e-05
323,005930,108230,0.06554614396507503,0.47134362238343913
324,005930,036630,0.18786562612285557,0.03745020135626967
325,005930,030530,0.5077390413456556,2.0460982778859555e-09
326,005930,168330,0.07725575324058766,0.3956978632511518
327,005930,119610,0.15108608840973659,0.09529447964492857
328,005930,104830,0.3890734730028134,8.687085466508069e-06
329,005930,031980,0.41278287560022714,2.089489179309257e-06
330,005930,051370,0.33407016543721946,0.0001591918816172345
331,005930,206640,0.3269058303331206,0.0002238376890822055
332,005930,089600,0.03774544735353576,0.6785147312425829
333,005930,084370,0.32804713218943105,0.000212127374542992
334,005930,237880,0.1590264243346938,0.07893850473867278
335,005930,095610,0.42063659280744986,1.2716904623805515e-06
336,005930,013030,0.209580912565678,0.019990152876071334
337,005930,045100,0.41015053897203496,2.46099596925008e-06
338,005930,016250,0.11161464092899298,0.21904498097283207
339,005930,016100,0.2709818163829166,0.0024327640466474624
340,005930,044490,0.372355952225374,2.225255384243231e-05
341,005930,035890,0.08472463453544779,0.3514791062404566
342,005930,217480,0.2646066126572365,0.0031007406737873144
343,005930,007820,0.19555468873291065,0.030186411603424466
344,005930,108790,0.38625965762978653,1.0214213402972596e-05
345,005930,100130,0.36189471607491386,3.906748739533754e-05
346,005930,067390,0.34959242751543795,7.38940178166711e-05
347,005930,121440,0.25739970803443596,0.004051205415588515
348,005930,043370,0.27358678199967973,0.002199498105778444
349,005930,018000,0.2589616411222287,0.0038254761313354477
350,000660,068270,0.22784386369029241,0.011259544187344506
351,000660,207940,0.028662019827752003,0.7529923447224994
352,000660,005380,0.018255567018221674,0.841157216357074
353,000660,051910,0.22850175243009255,0.011020225489121243
354,000660,017670,-0.23221793662297308,0.00975041398854442
355,000660,015760,-0.18450529288703985,0.04105799663187624
356,000660,005490,0.19203907180919844,0.03334390880216993
357,000660,028260,0.16192969745001862,0.0735537378689218
358,000660,035420,0.19637624416350385,0.029486276725185934
359,000660,105560,0.00412742556988549,0.9638616776850039
360,000660,055550,-0.08580992390086141,0.3453213769020733
361,000660,012330,0.06633714725811948,0.4659979083302395
362,000660,034730,0.21338850537990167,0.017798096906464327
363,000660,051900,0.2857937720132683,0.0013536718137670996
364,000660,032830,-0.0037637868385189954,0.9670436985314217
365,000660,018260,0.20870302135343793,0.020527364385667653
366,000660,096770,0.02928190132903673,0.7478276530380987
367,000660,006400,0.4821753141947778,1.632876922683591e-08
368,000660,033780,-0.14431003374413454,0.11127650596067643
369,000660,000270,0.0996712713427602,0.27270475841249336
370,000660,000810,-0.24094298036747125,0.007262248926200181
371,000660,003550,0.12485538441518514,0.16883237251994285
372,000660,090430,0.24045933474302345,0.007383789583304795
373,000660,086790,0.018127664918320095,0.8422556154095499
374,000660,000030,0.036105588264268004,0.6917575269191617
375,000660,066570,0.3189225208193839,0.00032406478494072266
376,000660,010950,0.02027834022779219,0.8238279557427897
377,000660,036570,0.19464868010736586,0.030974825264475436
378,000660,011170,0.2135346812207627,0.01771826133265299
379,000660,251270,0.18771607798207524,0.03760489906429609
380,000660,009540,0.13572073143447874,0.13445009133231933
381,000660,035720,0.29062587002978196,0.0011103148046102743
382,000660,010130,0.07152076980675057,0.4318017711999594
383,000660,030200,-0.21912307921588023,0.0148897586743845
384,000660,032640,-0.08678248398032933,0.33986133136519175
385,000660,024110,-0.009607867980481258,0.9160021986215239
386,000660,009150,0.5635495826751942,1.1514614383882538e-11
387,000660,035250,-0.09946246786320305,0.2737156937070808
388,000660,034220,0.3080119932443273,0.0005286635465041196
389,000660,000720,0.2074739367518641,0.02130034458968162
390,000660,004990,0.03902600739501129,0.66824097362354
391,000660,004020,0.07403694216797463,0.41573473349575085
392,000660,023530,0.015896092393343268,0.8614669114127149
393,000660,018880,0.0334346076772216,0.7135262990909633
394,000660,002790,0.1252604253833316,0.167443671182814
395,000660,267250,0.026842852468925007,0.7682115383188196
396,000660,021240,0.038641899252491535,0.671316290157055
397,000660,128940,0.1023195826973065,0.2601016147301932
398,000660,139480,-0.06978263705527157,0.4431050778533806
399,000660,161390,-0.09258802170854416,0.3084137730202179
400,000660,008930,0.08456277590230979,0.35240331277457065
401,000660,097950,0.005817254417182543,0.9490830826268843
402,000660,005830,-0.13070763392459178,0.14958287868955708
403,000660,086280,0.12992191871017494,0.15206664670918485
404,000660,010140,0.049410183843609526,0.5873212611663571
405,000660,078930,0.05832556901828451,0.5216507076501332
406,000660,271560,0.17050016006325983,0.05936761063877178
407,000660,006800,0.42351404749015187,1.0568056205299727e-06
408,000660,036460,0.0441775901902494,0.6275433248820839
409,000660,029780,-0.2072342159265708,0.021453989374221608
410,000660,012750,-0.12962529980742143,0.1530123244301799
411,000660,000120,0.07881044575663192,0.38623003701400765
412,000660,088350,-0.0598146574633972,0.5110574221673426
413,000660,042660,0.08705637786067635,0.33833358326711804
414,000660,001450,-0.2130826032767924,0.017966176595237186
415,000660,282330,-0.1198066654733525,0.1868640863809793
416,000660,005940,0.4293169889713543,7.237769111391278e-07
417,000660,028050,0.1829427300833459,0.04283216454616385
418,000660,001040,0.16877480331699146,0.06202718414019335
419,000660,006360,0.22320704279163625,0.013079316703338064
420,000660,000210,0.16971516021488456,0.060565838299420915
421,000660,002380,0.08704720388429094,0.3383846840433073
422,000660,047810,0.08799998855420438,0.33310364062574555
423,000660,071050,0.4656116605581137,5.743442355231708e-08
424,000660,009830,0.177929547854508,0.04896157032778756
425,000660,003410,-0.014266773628057151,0.8755454593077552
426,000660,241560,0.10100937553148975,0.2662861552543056
427,000660,003490,0.08179078845988222,0.36846635779448905
428,000660,007070,-0.0986136105247314,0.2778515132759079
429,000660,017800,0.11633218094243972,0.200064323380074
430,000660,008770,0.24194403633133066,0.007016300445963878
431,000660,016360,0.249615781834156,0.0053639425679925514
432,000660,007310,-0.20589228773013923,0.022331788004640845
433,000660,000100,-0.0039123742310287896,0.9657434190411976
434,000660,008560,0.2318396676534035,0.009873498303501028
435,000660,030000,-0.044857665249931955,0.6222499886381688
436,000660,011780,0.21172052597585422,0.018731351042025116
437,000660,010060,0.16883911344664368,0.061926334638553224
438,000660,028670,0.04662895267722502,0.6085540207610792
439,000660,004170,0.1738329206270698,0.05449485509118913
440,000660,000880,0.030019799429893926,0.7416942357290425
441,000660,010620,-0.02994190390523207,0.7423409474223124
442,000660,138930,-0.048084257132776156,0.5974015865502268
443,000660,064350,0.1247500064432221,0.16919506065003853
444,000660,047040,0.11907003507708332,0.18960820468349682
445,000660,047050,0.0737456676114507,0.4175766250593792
446,000660,294870,-0.0028001467778483377,0.9754784048475752
447,000660,069620,0.2666466571299962,0.0028709188840116582
448,000660,069960,0.15249772008344,0.09220551844868667
449,000660,011070,0.3207941791121173,0.0002974082307437593
450,000660,000150,0.041813679493645305,0.6460890340139399
451,000660,020150,0.31284724893460547,0.00042656117359626177
452,000660,009420,0.2965165913984833,0.0008679228957122606
453,000660,012450,-0.029671792075595702,0.7445848848830914
454,000660,111770,-0.007292539721589171,0.936194756943475
455,000660,026960,-0.04460883140168319,0.6241845587682673
456,000660,000240,-0.09868216063215682,0.27751597083699975
457,000660,006260,0.0872513427149281,0.337248749449444
458,000660,161890,0.22016330545784718,0.014409059376293993
459,000660,009240,0.02113338723717348,0.8165276189551545
460,000660,006280,0.22694559290195648,0.011593659880156587
461,000660,003240,-0.026390944847639302,0.772006184349575
462,000660,004370,0.043443854088687534,0.6332756262947702
463,000660,042670,0.2607457017587298,0.003581502524696473
464,000660,120110,0.2051373975267195,0.022839008037418722
465,000660,073240,-0.006773946435546747,0.9407235606393475
466,000660,114090,0.12165104529642888,0.18012063781293175
467,000660,051600,-0.05472990376198449,0.547681934376045
468,000660,000670,0.06705649038090272,0.4611654968724937
469,000660,005440,-0.12484323354306814,0.16887416377999862
470,000660,204320,0.07396266357558913,0.4162039878614514
471,000660,011790,0.27974066382758433,0.0017267283506365565
472,000660,010120,0.09393565988172242,0.301394845040162
473,000660,001740,0.10071216135850672,0.26770288129875824
474,000660,214320,-0.05301383228809982,0.5603253321296633
475,000660,192820,0.34041956895967584,0.00011686656828638436
476,000660,003000,0.16363652064740863,0.07052911320329908
477,000660,000080,-0.028009858730511372,0.7584377870879698
478,000660,005250,0.12973367055133056,0.15266630692704525
479,000660,071840,0.12392884382564504,0.17204111650984147
480,000660,034020,0.07556201910048108,0.40616846039572746
481,000660,057050,-0.050383802585550135,0.5799692305669253
482,000660,005300,-0.13361131722304134,0.1406686701763065
483,000660,001800,0.13622722719533376,0.1329886659078108
484,000660,003520,0.2461904520077926,0.006053180713855743
485,000660,004000,0.08231857246639784,0.3653737864507795
486,000660,185750,0.10606418567347319,0.24297021929884485
487,000660,012630,0.12271994469997365,0.1762951683420932
488,000660,049770,-0.12564400300850526,0.1661363871155019
489,000660,115390,0.08894902687826527,0.32789588757130356
490,000660,005610,0.00735794266340406,0.9356237437926345
491,000660,002350,0.010384914260259656,0.9092367166951164
492,000660,006650,0.10797774806384959,0.234525040194004
493,000660,010780,0.16376428823299927,0.07030681343636448
494,000660,170900,0.03125007955286047,0.7315042434816557
495,000660,014680,0.31257962827915853,0.0004316988907952513
496,000660,020000,-0.022831136159059226,0.8020794308003029
497,000660,069260,0.016780235509279887,0.8538451084574648
498,000660,011210,0.06390751844179732,0.4825231722769948
499,000660,001060,0.25212283940822167,0.004904759744008275
500,000660,001680,-0.04833448960586936,0.5954932628679552
501,000660,002270,0.016017733635617162,0.860417524027435
502,000660,027410,0.0664537909988946,0.4652124362139426
503,000660,285130,0.22874216724178134,0.010933890410438423
504,000660,079160,0.2054191335380948,0.022648561849197422
505,000660,079550,0.006649878915699042,0.9418073113269462
506,000660,105630,0.047001374370055,0.6056913300798251
507,000660,192400,0.15522753891156987,0.08645772642171733
508,000660,052690,0.07427937583037435,0.4142053093936922
509,000660,000070,-0.0069593261723802265,0.9391044399785173
510,000660,000640,0.06823922895901832,0.4532805427764442
511,000660,001230,0.036676719974298444,0.6871344892209477
512,000660,004800,-0.04914052894690123,0.5893649981406046
513,000660,005180,-0.03210395157945908,0.7244591851203778
514,000660,103140,0.1359987947312013,0.1336462664805247
515,000660,006840,0.22110406113027486,0.013986022978484591
516,000660,008060,0.28635110705830913,0.0013233137801101698
517,000660,014820,0.04129114392396531,0.6502185196644217
518,000660,093050,0.06375861292523834,0.4835460878063086
519,000660,093370,0.348718935916969,7.723830981832235e-05
520,000660,005850,0.01080239756874806,0.9056044805913156
521,000660,001120,0.10025680857382076,0.26988331158261814
522,000660,001430,0.0019398740706031287,0.9830106571894702
523,000660,003620,-0.03327824029627942,0.7148080808313144
524,000660,145990,-0.019408134548785386,0.8312732008006747
525,000660,019680,-0.23538609426493892,0.008771443421782836
526,000660,025860,0.2381132626682705,0.007999292795213777
527,000660,007570,0.17860532824927916,0.048095169027179335
